#Codigo;Legislativa(2019);Judiciária(2019);Essencial à Justiça(2019);Administração(2019);Defesa Nacional(2019);Segurança Pública(2019);Relações Exteriores(2019);Assistência Social(2019);Previdência Social(2019);Saúde(2019);Trabalho(2019);Educação(2019);Cultura(2019);Direitos da Cidadania(2019);Urbanismo(2019);Habitação(2019);Saneamento(2019);Gestão Ambiental(2019);Ciência e Tecnologia(2019);Agricultura(2019);Organização Agrária(2019);Indústria(2019);Comércio e Serviços(2019);Comunicações(2019);Energia(2019);Transporte(2019);Desporto e Lazer(2019);Encargos Especiais(2019);Despesas (Intraorçamentárias)(2019);Legislativa(2020);Judiciária(2020);Essencial à Justiça(2020);Administração(2020);Defesa Nacional(2020);Segurança Pública(2020);Relações Exteriores(2020);Assistência Social(2020);Previdência Social(2020);Saúde(2020);Trabalho(2020);Educação(2020);Cultura(2020);Direitos da Cidadania(2020);Urbanismo(2020);Habitação(2020);Saneamento(2020);Gestão Ambiental(2020);Ciência e Tecnologia(2020);Agricultura(2020);Organização Agrária(2020);Indústria(2020);Comércio e Serviços(2020);Comunicações(2020);Energia(2020);Transporte(2020);Desporto e Lazer(2020);Encargos Especiais(2020);Despesas (Intraorçamentárias)(2020)
431261;0.82;-0.27;-0.15;2.67;-0.08;0.14;-0.02;1.29;-0.01;1.65;-0.18;0.65;1.48;-0.09;-0.02;0.43;-0.26;-0.16;-0.09;2.59;-0.03;-0.18;-0.29;0.30;-0.40;1.83;1.30;2.22;2.41;0.82;-0.27;-0.15;2.67;-0.08;0.14;-0.02;1.29;-0.01;1.65;-0.18;0.65;1.48;-0.09;-0.02;0.43;-0.26;-0.16;-0.09;2.59;-0.03;-0.18;-0.29;0.30;-0.40;1.83;1.30;2.22;2.41
431213;1.02;-0.27;-0.15;0.98;-0.08;-0.31;-0.02;0.82;-0.64;1.16;-0.18;0.70;-0.73;-0.09;-1.10;0.24;0.43;2.81;-0.09;1.15;-0.03;-0.18;-0.29;2.73;1.82;3.65;0.08;-0.22;-0.30;1.02;-0.27;-0.15;0.98;-0.08;-0.31;-0.02;0.82;-0.64;1.16;-0.18;0.70;-0.73;-0.09;-1.10;0.24;0.43;2.81;-0.09;1.15;-0.03;-0.18;-0.29;2.73;1.82;3.65;0.08;-0.22;-0.30
412020;-0.95;1.54;-0.15;1.27;-0.02;-0.26;-0.02;2.32;-0.64;1.94;-0.18;-0.52;-0.39;-0.09;0.50;0.04;-0.13;0.75;-0.09;1.11;-0.03;0.26;2.66;-0.21;-0.40;1.72;0.12;0.98;2.92;-0.95;1.54;-0.15;1.27;-0.02;-0.26;-0.02;2.32;-0.64;1.94;-0.18;-0.52;-0.39;-0.09;0.50;0.04;-0.13;0.75;-0.09;1.11;-0.03;0.26;2.66;-0.21;-0.40;1.72;0.12;0.98;2.92
171880;0.04;-0.27;-0.15;0.02;-0.08;-0.31;-0.02;-0.35;-0.54;-0.76;0.51;-0.28;1.36;-0.09;-0.13;-0.14;-0.32;-0.39;-0.09;-0.19;-0.03;-0.18;-0.29;0.02;0.60;-0.56;2.58;-0.83;-0.30;0.04;-0.27;-0.15;0.02;-0.08;-0.31;-0.02;-0.35;-0.54;-0.76;0.51;-0.28;1.36;-0.09;-0.13;-0.14;-0.32;-0.39;-0.09;-0.19;-0.03;-0.18;-0.29;0.02;0.60;-0.56;2.58;-0.83;-0.30
412635;-0.95;-0.27;-0.15;0.27;-0.08;-0.31;-0.02;0.32;1.10;1.51;-0.18;0.26;0.19;-0.09;2.71;1.15;-0.31;-0.39;-0.09;4.35;-0.03;5.41;1.82;-0.21;-0.40;1.22;0.74;1.97;-0.30;-0.95;-0.27;-0.15;0.27;-0.08;-0.31;-0.02;0.32;1.10;1.51;-0.18;0.26;0.19;-0.09;2.71;1.15;-0.31;-0.39;-0.09;4.35;-0.03;5.41;1.82;-0.21;-0.40;1.22;0.74;1.97;-0.30
412860;-0.95;-0.27;-0.15;-0.26;-0.08;-0.31;-0.02;-0.64;-0.55;0.02;-0.18;-0.96;-0.37;-0.09;-0.43;-0.14;-0.32;-0.38;-0.09;0.11;-0.03;1.09;-0.12;-0.21;-0.40;1.42;-0.29;0.42;-0.30;-0.95;-0.27;-0.15;-0.26;-0.08;-0.31;-0.02;-0.64;-0.55;0.02;-0.18;-0.96;-0.37;-0.09;-0.43;-0.14;-0.32;-0.38;-0.09;0.11;-0.03;1.09;-0.12;-0.21;-0.40;1.42;-0.29;0.42;-0.30
270790;0.10;-0.27;-0.15;-0.18;-0.08;-0.23;-0.02;0.01;2.49;-0.59;-0.18;-0.18;0.59;-0.09;0.06;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;0.46;-0.64;1.23;0.10;-0.27;-0.15;-0.18;-0.08;-0.23;-0.02;0.01;2.49;-0.59;-0.18;-0.18;0.59;-0.09;0.06;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;0.46;-0.64;1.23
220980;-0.07;-0.27;-0.15;-0.26;-0.08;-0.31;-0.02;-0.12;-0.62;-0.25;-0.18;-0.09;-0.09;-0.09;-0.20;0.15;-0.32;-0.08;-0.09;-0.17;-0.03;-0.18;-0.29;1.35;1.08;-0.53;0.30;-0.83;-0.30;-0.07;-0.27;-0.15;-0.26;-0.08;-0.31;-0.02;-0.12;-0.62;-0.25;-0.18;-0.09;-0.09;-0.09;-0.20;0.15;-0.32;-0.08;-0.09;-0.17;-0.03;-0.18;-0.29;1.35;1.08;-0.53;0.30;-0.83;-0.30
420395;0.47;-0.27;-0.15;-0.53;-0.08;3.98;-0.02;0.20;-0.64;-0.09;-0.18;0.19;-0.36;-0.09;1.50;-0.14;-0.31;-0.39;-0.09;0.12;-0.03;-0.18;0.58;-0.21;-0.40;-0.54;-0.08;-0.39;-0.30;0.47;-0.27;-0.15;-0.53;-0.08;3.98;-0.02;0.20;-0.64;-0.09;-0.18;0.19;-0.36;-0.09;1.50;-0.14;-0.31;-0.39;-0.09;0.12;-0.03;-0.18;0.58;-0.21;-0.40;-0.54;-0.08;-0.39;-0.30
352450;0.21;-0.27;-0.15;0.13;-0.08;-0.31;-0.02;0.48;0.82;0.44;-0.18;0.01;-0.73;-0.09;0.09;0.58;0.16;-0.39;-0.09;-0.23;-0.03;-0.18;-0.26;-0.21;-0.40;-0.20;1.18;-0.24;-0.30;0.21;-0.27;-0.15;0.13;-0.08;-0.31;-0.02;0.48;0.82;0.44;-0.18;0.01;-0.73;-0.09;0.09;0.58;0.16;-0.39;-0.09;-0.23;-0.03;-0.18;-0.26;-0.21;-0.40;-0.20;1.18;-0.24;-0.30
310480;0.56;-0.27;-0.15;0.13;-0.08;-0.31;-0.02;0.85;1.37;0.03;-0.18;-0.22;0.82;-0.09;-0.11;-0.14;0.23;-0.33;-0.09;-0.31;-0.03;-0.18;-0.29;-0.21;-0.40;0.52;-0.37;-0.03;-0.30;0.56;-0.27;-0.15;0.13;-0.08;-0.31;-0.02;0.85;1.37;0.03;-0.18;-0.22;0.82;-0.09;-0.11;-0.14;0.23;-0.33;-0.09;-0.31;-0.03;-0.18;-0.29;-0.21;-0.40;0.52;-0.37;-0.03;-0.30
220415;0.49;-0.27;-0.15;0.49;-0.08;-0.31;-0.02;0.54;0.16;0.16;0.91;0.69;-0.24;2.04;-0.75;-0.02;0.96;-0.23;-0.09;-0.16;-0.03;-0.18;-0.29;6.75;0.85;-0.42;0.54;-0.83;-0.30;0.49;-0.27;-0.15;0.49;-0.08;-0.31;-0.02;0.54;0.16;0.16;0.91;0.69;-0.24;2.04;-0.75;-0.02;0.96;-0.23;-0.09;-0.16;-0.03;-0.18;-0.29;6.75;0.85;-0.42;0.54;-0.83;-0.30
210830;-0.95;-0.27;-0.15;-0.66;-0.08;-0.31;-0.02;-0.63;-0.64;-1.09;-0.18;-0.06;-0.65;-0.09;-1.08;-0.14;-0.31;-0.33;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;0.01;-0.51;0.05;-0.83;-0.30;-0.95;-0.27;-0.15;-0.66;-0.08;-0.31;-0.02;-0.63;-0.64;-1.09;-0.18;-0.06;-0.65;-0.09;-1.08;-0.14;-0.31;-0.33;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;0.01;-0.51;0.05;-0.83;-0.30
412220;-0.95;-0.27;-0.15;-0.38;-0.08;1.35;-0.02;-0.37;-0.64;-0.11;-0.18;-0.37;-0.66;-0.09;0.12;-0.14;-0.20;-0.20;-0.09;-0.44;-0.03;0.08;-0.29;-0.21;-0.40;0.39;-0.39;1.94;-0.30;-0.95;-0.27;-0.15;-0.38;-0.08;1.35;-0.02;-0.37;-0.64;-0.11;-0.18;-0.37;-0.66;-0.09;0.12;-0.14;-0.20;-0.20;-0.09;-0.44;-0.03;0.08;-0.29;-0.21;-0.40;0.39;-0.39;1.94;-0.30
353710;-0.53;1.14;-0.15;-0.53;-0.08;-0.28;-0.02;0.21;-0.62;0.12;-0.01;-0.07;0.31;-0.09;-0.13;-0.12;1.53;1.47;-0.09;-0.57;-0.03;-0.18;0.02;-0.21;1.00;-0.56;0.21;0.62;-0.30;-0.53;1.14;-0.15;-0.53;-0.08;-0.28;-0.02;0.21;-0.62;0.12;-0.01;-0.07;0.31;-0.09;-0.13;-0.12;1.53;1.47;-0.09;-0.57;-0.03;-0.18;0.02;-0.21;1.00;-0.56;0.21;0.62;-0.30
316760;-0.32;-0.27;-0.15;-0.85;-0.08;1.18;-0.02;-0.69;-0.33;-0.37;-0.18;-1.23;-0.38;-0.09;-0.19;-0.14;-0.28;-0.10;-0.09;0.18;-0.03;-0.18;-0.29;-0.21;-0.40;-0.30;0.16;-0.43;-0.30;-0.32;-0.27;-0.15;-0.85;-0.08;1.18;-0.02;-0.69;-0.33;-0.37;-0.18;-1.23;-0.38;-0.09;-0.19;-0.14;-0.28;-0.10;-0.09;0.18;-0.03;-0.18;-0.29;-0.21;-0.40;-0.30;0.16;-0.43;-0.30
270390;0.68;-0.27;-0.15;1.32;-0.08;-0.31;-0.02;0.76;-0.64;0.05;-0.18;0.87;1.41;-0.09;0.41;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.53;-0.58;-0.83;-0.30;0.68;-0.27;-0.15;1.32;-0.08;-0.31;-0.02;0.76;-0.64;0.05;-0.18;0.87;1.41;-0.09;0.41;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.53;-0.58;-0.83;-0.30
310450;-0.06;-0.27;-0.15;-0.66;-0.08;-0.17;-0.02;-0.23;0.30;-0.59;-0.16;-0.19;-0.15;0.97;-0.64;-0.14;-0.26;0.08;-0.09;0.13;-0.03;-0.18;-0.19;-0.19;0.34;-0.34;-0.04;0.19;-0.30;-0.06;-0.27;-0.15;-0.66;-0.08;-0.17;-0.02;-0.23;0.30;-0.59;-0.16;-0.19;-0.15;0.97;-0.64;-0.14;-0.26;0.08;-0.09;0.13;-0.03;-0.18;-0.19;-0.19;0.34;-0.34;-0.04;0.19;-0.30
310650;-0.23;0.60;-0.15;-0.81;-0.08;-0.25;-0.02;-0.75;-0.04;-0.42;-0.18;-1.42;0.14;-0.09;-0.57;-0.14;-0.05;-0.18;-0.09;-0.44;-0.03;-0.18;-0.29;-0.21;-0.15;-0.45;-0.49;0.29;-0.30;-0.23;0.60;-0.15;-0.81;-0.08;-0.25;-0.02;-0.75;-0.04;-0.42;-0.18;-1.42;0.14;-0.09;-0.57;-0.14;-0.05;-0.18;-0.09;-0.44;-0.03;-0.18;-0.29;-0.21;-0.15;-0.45;-0.49;0.29;-0.30
291230;-0.25;-0.27;-0.15;-0.58;-0.08;-0.31;-0.02;-0.76;-0.64;-0.67;-0.18;-0.06;0.58;-0.09;-0.26;-0.14;-0.32;-0.22;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.28;-0.59;-0.33;-0.30;-0.25;-0.27;-0.15;-0.58;-0.08;-0.31;-0.02;-0.76;-0.64;-0.67;-0.18;-0.06;0.58;-0.09;-0.26;-0.14;-0.32;-0.22;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.28;-0.59;-0.33;-0.30
411390;-0.95;-0.27;-0.15;-0.24;-0.08;0.41;-0.02;-0.52;-0.64;-0.72;-0.18;-0.84;-0.66;-0.09;-0.80;-0.14;-0.32;-0.39;-0.09;-0.19;-0.03;-0.18;-0.19;-0.21;-0.40;0.53;0.94;-0.12;-0.30;-0.95;-0.27;-0.15;-0.24;-0.08;0.41;-0.02;-0.52;-0.64;-0.72;-0.18;-0.84;-0.66;-0.09;-0.80;-0.14;-0.32;-0.39;-0.09;-0.19;-0.03;-0.18;-0.19;-0.21;-0.40;0.53;0.94;-0.12;-0.30
421187;1.45;-0.27;-0.15;1.03;-0.08;-0.04;-0.02;2.28;-0.64;3.47;-0.18;1.12;-0.27;-0.09;0.10;-0.14;2.44;-0.39;-0.09;5.38;-0.03;-0.18;-0.29;-0.21;0.19;2.60;1.17;3.15;-0.30;1.45;-0.27;-0.15;1.03;-0.08;-0.04;-0.02;2.28;-0.64;3.47;-0.18;1.12;-0.27;-0.09;0.10;-0.14;2.44;-0.39;-0.09;5.38;-0.03;-0.18;-0.29;-0.21;0.19;2.60;1.17;3.15;-0.30
291280;0.24;0.59;-0.15;0.13;-0.08;-0.31;-0.02;-0.10;-0.64;0.15;-0.18;0.79;-0.61;-0.09;-0.02;-0.14;-0.32;-0.39;-0.09;-0.57;-0.03;-0.18;-0.29;-0.21;0.44;-0.59;0.62;-0.58;-0.30;0.24;0.59;-0.15;0.13;-0.08;-0.31;-0.02;-0.10;-0.64;0.15;-0.18;0.79;-0.61;-0.09;-0.02;-0.14;-0.32;-0.39;-0.09;-0.57;-0.03;-0.18;-0.29;-0.21;0.44;-0.59;0.62;-0.58;-0.30
251050;0.59;-0.27;-0.15;-0.02;-0.08;-0.31;-0.02;-0.02;-0.64;0.04;-0.18;0.93;0.38;-0.09;0.05;-0.14;-0.32;-0.39;-0.09;-0.20;-0.03;-0.18;-0.29;-0.21;-0.40;-0.57;-0.57;-0.42;-0.30;0.59;-0.27;-0.15;-0.02;-0.08;-0.31;-0.02;-0.02;-0.64;0.04;-0.18;0.93;0.38;-0.09;0.05;-0.14;-0.32;-0.39;-0.09;-0.20;-0.03;-0.18;-0.29;-0.21;-0.40;-0.57;-0.57;-0.42;-0.30
430380;0.06;-0.27;-0.15;0.07;-0.08;-0.31;-0.02;-0.12;-0.64;0.82;-0.18;-0.74;0.02;-0.09;0.40;-0.14;-0.32;1.20;-0.09;1.20;-0.03;0.75;-0.11;-0.21;-0.40;0.56;-0.26;-0.83;-0.30;0.06;-0.27;-0.15;0.07;-0.08;-0.31;-0.02;-0.12;-0.64;0.82;-0.18;-0.74;0.02;-0.09;0.40;-0.14;-0.32;1.20;-0.09;1.20;-0.03;0.75;-0.11;-0.21;-0.40;0.56;-0.26;-0.83;-0.30
270630;-0.50;0.14;-0.15;-0.22;-0.08;-0.31;-0.02;-0.95;0.61;0.13;-0.18;-0.69;-0.33;-0.06;-0.87;-0.14;-0.32;-0.36;-0.09;-0.42;-0.03;-0.17;-0.29;-0.21;-0.40;-0.59;-0.37;-0.83;-0.30;-0.50;0.14;-0.15;-0.22;-0.08;-0.31;-0.02;-0.95;0.61;0.13;-0.18;-0.69;-0.33;-0.06;-0.87;-0.14;-0.32;-0.36;-0.09;-0.42;-0.03;-0.17;-0.29;-0.21;-0.40;-0.59;-0.37;-0.83;-0.30
314015;-0.21;0.68;-0.15;-0.55;-0.08;0.08;-0.02;-0.35;-0.64;-0.93;-0.18;-0.93;0.95;-0.09;0.17;-0.14;-0.32;-0.09;-0.09;0.01;-0.03;-0.18;-0.29;-0.21;-0.40;-0.38;-0.13;-0.50;-0.30;-0.21;0.68;-0.15;-0.55;-0.08;0.08;-0.02;-0.35;-0.64;-0.93;-0.18;-0.93;0.95;-0.09;0.17;-0.14;-0.32;-0.09;-0.09;0.01;-0.03;-0.18;-0.29;-0.21;-0.40;-0.38;-0.13;-0.50;-0.30
521770;0.18;-0.22;-0.15;-0.38;-0.08;0.53;-0.02;0.01;0.20;-0.06;1.00;-0.89;-0.73;-0.09;0.08;-0.14;-0.32;-0.30;-0.09;-0.52;-0.03;0.24;-0.29;0.32;-0.40;-0.33;1.00;-0.51;-0.30;0.18;-0.22;-0.15;-0.38;-0.08;0.53;-0.02;0.01;0.20;-0.06;1.00;-0.89;-0.73;-0.09;0.08;-0.14;-0.32;-0.30;-0.09;-0.52;-0.03;0.24;-0.29;0.32;-0.40;-0.33;1.00;-0.51;-0.30
411700;0.09;-0.27;-0.15;0.17;-0.08;-0.31;-0.02;-0.22;-0.30;-0.48;-0.18;-0.92;-0.23;-0.09;-0.06;-0.14;0.63;-0.39;-0.09;-0.47;-0.03;0.06;-0.29;1.43;-0.40;-0.59;0.44;-0.83;-0.30;0.09;-0.27;-0.15;0.17;-0.08;-0.31;-0.02;-0.22;-0.30;-0.48;-0.18;-0.92;-0.23;-0.09;-0.06;-0.14;0.63;-0.39;-0.09;-0.47;-0.03;0.06;-0.29;1.43;-0.40;-0.59;0.44;-0.83;-0.30
314330;-0.58;0.01;-0.15;-0.80;-0.08;-0.31;-0.02;-0.73;0.25;0.66;-0.18;-1.47;-0.53;0.22;-0.25;-0.08;-0.29;-0.26;-0.09;-0.45;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.37;0.08;0.05;-0.58;0.01;-0.15;-0.80;-0.08;-0.31;-0.02;-0.73;0.25;0.66;-0.18;-1.47;-0.53;0.22;-0.25;-0.08;-0.29;-0.26;-0.09;-0.45;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.37;0.08;0.05
431849;0.66;-0.27;-0.15;1.03;-0.08;-0.18;-0.02;0.50;-0.64;1.98;-0.18;0.64;-0.06;-0.09;-0.44;-0.14;0.23;-0.39;-0.09;2.37;-0.03;11.83;-0.17;-0.21;-0.40;5.16;0.87;2.37;-0.30;0.66;-0.27;-0.15;1.03;-0.08;-0.18;-0.02;0.50;-0.64;1.98;-0.18;0.64;-0.06;-0.09;-0.44;-0.14;0.23;-0.39;-0.09;2.37;-0.03;11.83;-0.17;-0.21;-0.40;5.16;0.87;2.37;-0.30
210637;1.19;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-0.56;-0.64;-0.53;-0.18;0.27;0.76;-0.09;0.04;-0.08;-0.07;-0.32;-0.09;-0.44;-0.03;-0.18;-0.29;-0.21;-0.13;-0.39;1.03;-0.83;-0.30;1.19;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-0.56;-0.64;-0.53;-0.18;0.27;0.76;-0.09;0.04;-0.08;-0.07;-0.32;-0.09;-0.44;-0.03;-0.18;-0.29;-0.21;-0.13;-0.39;1.03;-0.83;-0.30
432057;1.25;-0.27;-0.15;1.44;-0.08;-0.31;-0.02;0.81;1.25;2.53;-0.17;-0.36;-0.08;-0.09;-0.65;-0.14;0.63;-0.37;-0.09;3.89;-0.03;-0.18;-0.29;-0.21;-0.40;5.91;-0.48;0.88;-0.30;1.25;-0.27;-0.15;1.44;-0.08;-0.31;-0.02;0.81;1.25;2.53;-0.17;-0.36;-0.08;-0.09;-0.65;-0.14;0.63;-0.37;-0.09;3.89;-0.03;-0.18;-0.29;-0.21;-0.40;5.91;-0.48;0.88;-0.30
510350;0.55;-0.27;-0.15;0.72;-0.08;-0.31;-0.02;0.75;-0.64;0.78;-0.18;-0.20;-0.54;-0.09;-0.48;-0.14;0.23;-0.37;-0.09;-0.38;-0.03;-0.07;-0.29;-0.21;-0.40;-0.55;0.53;-0.83;-0.30;0.55;-0.27;-0.15;0.72;-0.08;-0.31;-0.02;0.75;-0.64;0.78;-0.18;-0.20;-0.54;-0.09;-0.48;-0.14;0.23;-0.37;-0.09;-0.38;-0.03;-0.07;-0.29;-0.21;-0.40;-0.55;0.53;-0.83;-0.30
354325;0.56;-0.27;-0.15;0.09;-0.08;-0.31;-0.02;2.18;3.49;0.27;-0.18;1.08;0.33;-0.09;0.56;1.36;-0.32;-0.39;-0.09;1.25;-0.03;-0.18;-0.29;-0.21;-0.40;-0.29;-0.31;0.14;1.32;0.56;-0.27;-0.15;0.09;-0.08;-0.31;-0.02;2.18;3.49;0.27;-0.18;1.08;0.33;-0.09;0.56;1.36;-0.32;-0.39;-0.09;1.25;-0.03;-0.18;-0.29;-0.21;-0.40;-0.29;-0.31;0.14;1.32
260400;-0.95;-0.27;-0.15;-0.75;-0.08;-0.31;-0.02;-0.64;1.14;-0.92;-0.18;-0.87;0.54;-0.09;-0.07;0.10;-0.32;-0.38;-0.09;-0.46;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.36;-0.83;-0.30;-0.95;-0.27;-0.15;-0.75;-0.08;-0.31;-0.02;-0.64;1.14;-0.92;-0.18;-0.87;0.54;-0.09;-0.07;0.10;-0.32;-0.38;-0.09;-0.46;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.36;-0.83;-0.30
292040;-0.10;-0.27;-0.15;-0.21;-0.08;0.92;-0.02;-0.52;-0.64;-0.28;-0.18;0.35;-0.39;-0.09;0.10;-0.14;-0.22;-0.39;-0.09;-0.20;-0.03;-0.18;-0.29;-0.21;-0.22;-0.25;-0.54;-0.22;-0.30;-0.10;-0.27;-0.15;-0.21;-0.08;0.92;-0.02;-0.52;-0.64;-0.28;-0.18;0.35;-0.39;-0.09;0.10;-0.14;-0.22;-0.39;-0.09;-0.20;-0.03;-0.18;-0.29;-0.21;-0.22;-0.25;-0.54;-0.22;-0.30
353270;0.51;-0.27;-0.15;0.19;-0.08;-0.31;-0.02;0.85;-0.53;0.23;-0.18;0.87;1.03;-0.09;1.90;0.02;-0.32;-0.39;-0.09;-0.14;-0.03;-0.18;-0.29;-0.21;-0.40;-0.11;0.82;0.24;-0.30;0.51;-0.27;-0.15;0.19;-0.08;-0.31;-0.02;0.85;-0.53;0.23;-0.18;0.87;1.03;-0.09;1.90;0.02;-0.32;-0.39;-0.09;-0.14;-0.03;-0.18;-0.29;-0.21;-0.40;-0.11;0.82;0.24;-0.30
431110;-0.31;-0.27;-0.15;0.27;-0.08;-0.31;-0.02;-0.11;1.16;-0.70;-0.18;-0.73;-0.63;-0.09;-0.54;-0.10;-0.30;0.22;-0.09;-0.17;-0.03;-0.18;0.18;-0.21;-0.40;-0.54;0.14;-0.83;2.20;-0.31;-0.27;-0.15;0.27;-0.08;-0.31;-0.02;-0.11;1.16;-0.70;-0.18;-0.73;-0.63;-0.09;-0.54;-0.10;-0.30;0.22;-0.09;-0.17;-0.03;-0.18;0.18;-0.21;-0.40;-0.54;0.14;-0.83;2.20
412370;-0.95;-0.27;2.71;-0.46;1.53;-0.29;-0.02;-0.43;-0.17;0.02;-0.17;-1.24;-0.55;-0.09;0.60;-0.14;-0.32;-0.13;-0.09;-0.40;-0.03;-0.12;-0.25;-0.21;-0.40;-0.59;-0.42;-0.83;-0.30;-0.95;-0.27;2.71;-0.46;1.53;-0.29;-0.02;-0.43;-0.17;0.02;-0.17;-1.24;-0.55;-0.09;0.60;-0.14;-0.32;-0.13;-0.09;-0.40;-0.03;-0.12;-0.25;-0.21;-0.40;-0.59;-0.42;-0.83;-0.30
210490;-0.95;-0.27;0.89;-0.60;-0.08;-0.31;-0.02;-0.65;0.06;-0.49;0.19;-0.34;-0.18;-0.09;-1.04;-0.14;0.50;-0.37;-0.09;-0.57;-0.03;-0.18;-0.29;-0.21;-0.40;-0.58;-0.58;-0.83;-0.30;-0.95;-0.27;0.89;-0.60;-0.08;-0.31;-0.02;-0.65;0.06;-0.49;0.19;-0.34;-0.18;-0.09;-1.04;-0.14;0.50;-0.37;-0.09;-0.57;-0.03;-0.18;-0.29;-0.21;-0.40;-0.58;-0.58;-0.83;-0.30
241110;0.70;-0.27;-0.15;0.23;-0.08;-0.31;-0.02;0.70;-0.64;0.77;1.10;0.50;-0.62;-0.09;0.02;0.07;-0.32;3.32;-0.09;0.42;-0.03;-0.18;-0.29;-0.21;1.08;0.60;-0.18;0.66;-0.30;0.70;-0.27;-0.15;0.23;-0.08;-0.31;-0.02;0.70;-0.64;0.77;1.10;0.50;-0.62;-0.09;0.02;0.07;-0.32;3.32;-0.09;0.42;-0.03;-0.18;-0.29;-0.21;1.08;0.60;-0.18;0.66;-0.30
291040;-0.20;0.09;-0.15;-0.54;-0.08;1.06;-0.02;-0.85;-0.64;-0.61;-0.18;0.45;-0.34;-0.09;-0.23;-0.14;-0.28;-0.39;-0.09;-0.45;-0.03;-0.18;-0.29;-0.21;-0.28;-0.44;-0.59;-0.08;-0.30;-0.20;0.09;-0.15;-0.54;-0.08;1.06;-0.02;-0.85;-0.64;-0.61;-0.18;0.45;-0.34;-0.09;-0.23;-0.14;-0.28;-0.39;-0.09;-0.45;-0.03;-0.18;-0.29;-0.21;-0.28;-0.44;-0.59;-0.08;-0.30
431290;-0.39;-0.27;-0.15;0.47;-0.08;-0.31;-0.02;-0.55;1.20;0.27;-0.18;-0.33;-0.33;-0.09;-1.05;-0.14;0.13;0.28;-0.09;-0.37;-0.03;2.04;-0.25;-0.12;1.24;0.33;2.00;0.83;-0.30;-0.39;-0.27;-0.15;0.47;-0.08;-0.31;-0.02;-0.55;1.20;0.27;-0.18;-0.33;-0.33;-0.09;-1.05;-0.14;0.13;0.28;-0.09;-0.37;-0.03;2.04;-0.25;-0.12;1.24;0.33;2.00;0.83;-0.30
290820;-0.33;-0.27;-0.15;-0.50;-0.08;-0.31;-0.02;-0.64;-0.64;-0.85;-0.18;-0.06;-0.31;-0.09;-0.84;-0.14;0.45;-0.39;-0.09;-0.39;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.50;0.17;-0.30;-0.33;-0.27;-0.15;-0.50;-0.08;-0.31;-0.02;-0.64;-0.64;-0.85;-0.18;-0.06;-0.31;-0.09;-0.84;-0.14;0.45;-0.39;-0.09;-0.39;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.50;0.17;-0.30
410840;-0.95;-0.27;-0.15;-0.78;-0.08;-0.31;-0.02;-0.57;-0.64;0.24;-0.18;-0.89;-0.37;-0.09;-0.02;-0.06;-0.32;0.90;-0.09;-0.26;-0.03;-0.18;0.28;-0.21;-0.40;0.19;0.05;-0.39;0.74;-0.95;-0.27;-0.15;-0.78;-0.08;-0.31;-0.02;-0.57;-0.64;0.24;-0.18;-0.89;-0.37;-0.09;-0.02;-0.06;-0.32;0.90;-0.09;-0.26;-0.03;-0.18;0.28;-0.21;-0.40;0.19;0.05;-0.39;0.74
316040;-0.46;0.93;-0.15;-0.45;0.53;0.39;-0.02;-0.83;1.42;-0.01;-0.18;-1.34;-0.32;-0.09;-0.69;-0.14;-0.30;-0.17;-0.09;-0.55;-0.03;-0.18;-0.26;0.14;1.17;-0.18;-0.16;-0.12;1.23;-0.46;0.93;-0.15;-0.45;0.53;0.39;-0.02;-0.83;1.42;-0.01;-0.18;-1.34;-0.32;-0.09;-0.69;-0.14;-0.30;-0.17;-0.09;-0.55;-0.03;-0.18;-0.26;0.14;1.17;-0.18;-0.16;-0.12;1.23
420400;0.00;-0.27;-0.15;-0.39;-0.08;0.20;-0.02;-0.26;-0.64;0.18;-0.18;-0.28;-0.32;-0.09;-0.62;0.08;0.17;-0.39;-0.09;-0.44;0.81;-0.18;-0.29;0.05;-0.40;1.21;-0.15;1.02;-0.30;0.00;-0.27;-0.15;-0.39;-0.08;0.20;-0.02;-0.26;-0.64;0.18;-0.18;-0.28;-0.32;-0.09;-0.62;0.08;0.17;-0.39;-0.09;-0.44;0.81;-0.18;-0.29;0.05;-0.40;1.21;-0.15;1.02;-0.30
