#Codigo;População 2019;Legislativa(2019);Judiciária(2019);Essencial à Justiça(2019);Administração(2019);Defesa Nacional(2019);Segurança Pública(2019);Relações Exteriores(2019);Assistência Social(2019);Previdência Social(2019);Saúde(2019);Trabalho(2019);Educação(2019);Cultura(2019);Direitos da Cidadania(2019);Urbanismo(2019);Habitação(2019);Saneamento(2019);Gestão Ambiental(2019);Ciência e Tecnologia(2019);Agricultura(2019);Organização Agrária(2019);Indústria(2019);Comércio e Serviços(2019);Comunicações(2019);Energia(2019);Transporte(2019);Desporto e Lazer(2019);Encargos Especiais(2019);Despesas (Intraorçamentárias)(2019);Legislativa(2020);Judiciária(2020);Essencial à Justiça(2020);Administração(2020);Defesa Nacional(2020);Segurança Pública(2020);Relações Exteriores(2020);Assistência Social(2020);Previdência Social(2020);Saúde(2020);Trabalho(2020);Educação(2020);Cultura(2020);Direitos da Cidadania(2020);Urbanismo(2020);Habitação(2020);Saneamento(2020);Gestão Ambiental(2020);Ciência e Tecnologia(2020);Agricultura(2020);Organização Agrária(2020);Indústria(2020);Comércio e Serviços(2020);Comunicações(2020);Energia(2020);Transporte(2020);Desporto e Lazer(2020);Encargos Especiais(2020);Despesas (Intraorçamentárias)(2020)
210542;0.5786797552566064;0.43;1.80;-0.30;0.39;-0.25;0.63;-0.04;0.19;0.68;0.20;-0.48;0.52;0.67;-0.32;-0.72;-0.66;1.05;1.09;-0.20;-2.87;-0.09;-0.47;-0.76;-0.51;1.68;0.91;-3.01;0.57;-0.47;0.43;1.80;-0.30;0.39;-0.25;0.63;-0.04;0.19;0.68;0.20;-0.48;0.52;0.67;-0.32;-0.72;-0.66;1.05;1.09;-0.20;-2.87;-0.09;-0.47;-0.76;-0.51;1.68;0.91;-3.01;0.57;-0.47
220370;0.9424895210101216;0.47;-0.53;-0.30;0.36;-0.25;-0.80;-0.04;0.39;1.05;0.24;-0.48;0.63;0.57;-0.32;0.23;1.13;1.10;0.72;-0.20;0.38;-0.09;-0.47;-0.76;-0.51;1.73;-1.92;0.17;0.49;-0.47;0.47;-0.53;-0.30;0.36;-0.25;-0.80;-0.04;0.39;1.05;0.24;-0.48;0.63;0.57;-0.32;0.23;1.13;1.10;0.72;-0.20;0.38;-0.09;-0.47;-0.76;-0.51;1.73;-1.92;0.17;0.49;-0.47
313115;0.2745059214966401;0.40;-0.53;-0.30;0.23;-0.25;1.30;-0.04;0.24;-1.02;0.09;2.16;-0.17;-0.31;-0.32;0.07;-0.66;0.46;0.74;-0.20;0.06;-0.09;-0.47;-0.76;-0.51;-0.65;0.12;0.31;0.44;-0.47;0.40;-0.53;-0.30;0.23;-0.25;1.30;-0.04;0.24;-1.02;0.09;2.16;-0.17;-0.31;-0.32;0.07;-0.66;0.46;0.74;-0.20;0.06;-0.09;-0.47;-0.76;-0.51;-0.65;0.12;0.31;0.44;-0.47
500769;0.535705289603069;0.61;-0.53;-0.30;0.51;-0.25;-0.80;-0.04;0.82;-1.02;0.76;-0.48;0.48;0.78;-0.32;0.74;1.91;1.15;0.72;4.56;0.28;-0.09;-0.47;1.49;-0.51;-0.65;0.73;0.77;0.80;2.38;0.61;-0.53;-0.30;0.51;-0.25;-0.80;-0.04;0.82;-1.02;0.76;-0.48;0.48;0.78;-0.32;0.74;1.91;1.15;0.72;4.56;0.28;-0.09;-0.47;1.49;-0.51;-0.65;0.73;0.77;0.80;2.38
421189;-1.447316133326551;0.29;-0.53;-0.30;-0.54;-0.25;-0.80;-0.04;-0.35;-1.02;-0.54;-0.48;-0.57;-0.05;-0.32;-0.38;-0.66;-1.21;0.48;-0.20;0.43;-0.09;-0.47;1.33;-0.51;-0.65;0.58;-0.04;-1.77;-0.47;0.29;-0.53;-0.30;-0.54;-0.25;-0.80;-0.04;-0.35;-1.02;-0.54;-0.48;-0.57;-0.05;-0.32;-0.38;-0.66;-1.21;0.48;-0.20;0.43;-0.09;-0.47;1.33;-0.51;-0.65;0.58;-0.04;-1.77;-0.47
280170;0.26511075395910133;0.42;1.91;-0.30;0.02;-0.25;-0.80;-0.04;0.29;-1.02;0.14;-0.48;0.41;0.55;-0.32;0.38;-0.66;0.55;0.68;-0.20;0.42;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;0.30;-1.77;-0.47;0.42;1.91;-0.30;0.02;-0.25;-0.80;-0.04;0.29;-1.02;0.14;-0.48;0.41;0.55;-0.32;0.38;-0.66;0.55;0.68;-0.20;0.42;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;0.30;-1.77;-0.47
355450;0.9582840956026023;0.40;2.17;-0.30;0.64;-0.25;1.84;-0.04;0.70;-1.02;0.68;-0.48;0.92;0.65;-0.32;0.80;-0.66;1.34;-1.18;-0.20;0.38;-0.09;-0.47;1.60;-0.51;-0.65;0.85;1.02;0.60;-0.47;0.40;2.17;-0.30;0.64;-0.25;1.84;-0.04;0.70;-1.02;0.68;-0.48;0.92;0.65;-0.32;0.80;-0.66;1.34;-1.18;-0.20;0.38;-0.09;-0.47;1.60;-0.51;-0.65;0.85;1.02;0.60;-0.47
420480;0.94875840520699;0.54;-0.53;-0.30;0.25;-0.25;1.53;-0.04;0.38;1.21;0.47;-0.48;0.52;0.48;-0.32;0.73;-0.66;-1.21;1.08;-0.20;0.79;-0.09;2.37;0.83;-0.51;1.92;0.49;0.74;0.75;2.28;0.54;-0.53;-0.30;0.25;-0.25;1.53;-0.04;0.38;1.21;0.47;-0.48;0.52;0.48;-0.32;0.73;-0.66;-1.21;1.08;-0.20;0.79;-0.09;2.37;0.83;-0.51;1.92;0.49;0.74;0.75;2.28
110033;0.610619312656662;0.47;-0.53;-0.30;0.42;-0.25;-0.80;-0.04;0.23;0.89;0.23;-0.48;0.32;0.27;-0.32;-0.23;-0.66;-1.21;0.57;-0.20;0.35;-0.09;-0.47;-0.76;-0.51;1.62;0.52;-0.26;0.46;2.08;0.47;-0.53;-0.30;0.42;-0.25;-0.80;-0.04;0.23;0.89;0.23;-0.48;0.32;0.27;-0.32;-0.23;-0.66;-1.21;0.57;-0.20;0.35;-0.09;-0.47;-0.76;-0.51;1.62;0.52;-0.26;0.46;2.08
251272;-0.660759835667469;0.27;-0.53;-0.30;-0.26;-0.25;-0.80;-0.04;-0.18;-1.02;-0.28;-0.48;-0.33;0.29;-0.32;-0.02;-0.66;0.89;-1.18;-0.20;0.01;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;0.26;-1.77;-0.47;0.27;-0.53;-0.30;-0.26;-0.25;-0.80;-0.04;-0.18;-1.02;-0.28;-0.48;-0.33;0.29;-0.32;-0.02;-0.66;0.89;-1.18;-0.20;0.01;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;0.26;-1.77;-0.47
430440;1.008268680984946;0.53;-0.53;-0.30;1.25;-0.25;1.64;-0.04;0.16;-1.02;0.59;-0.48;0.68;0.45;-0.32;0.32;1.84;-1.21;1.40;-0.20;-2.87;12.77;2.63;2.07;-0.51;-0.65;-0.17;0.71;0.93;-0.47;0.53;-0.53;-0.30;1.25;-0.25;1.64;-0.04;0.16;-1.02;0.59;-0.48;0.68;0.45;-0.32;0.32;1.84;-1.21;1.40;-0.20;-2.87;12.77;2.63;2.07;-0.51;-0.65;-0.17;0.71;0.93;-0.47
290930;0.8072740570044336;0.64;-0.53;-0.30;0.68;-0.25;1.73;-0.04;0.31;1.21;0.47;-0.48;0.72;0.59;-0.32;0.56;-0.66;1.09;1.17;-0.20;0.58;-0.09;-0.47;-0.76;-0.51;-0.65;-0.32;0.72;-0.20;-0.47;0.64;-0.53;-0.30;0.68;-0.25;1.73;-0.04;0.31;1.21;0.47;-0.48;0.72;0.59;-0.32;0.56;-0.66;1.09;1.17;-0.20;0.58;-0.09;-0.47;-0.76;-0.51;-0.65;-0.32;0.72;-0.20;-0.47
352970;0.4388783189564544;0.61;-0.53;-0.30;0.41;-0.25;1.67;-0.04;0.32;1.19;0.57;-0.48;0.52;0.26;-0.32;0.53;1.39;-1.21;0.52;-0.20;0.20;-0.09;-0.47;1.56;-0.51;-0.65;0.52;0.56;0.76;-0.47;0.61;-0.53;-0.30;0.41;-0.25;1.67;-0.04;0.32;1.19;0.57;-0.48;0.52;0.26;-0.32;0.53;1.39;-1.21;0.52;-0.20;0.20;-0.09;-0.47;1.56;-0.51;-0.65;0.52;0.56;0.76;-0.47
313290;-0.16924697846142767;0.31;-0.53;-0.30;-0.10;-0.25;1.00;-0.04;-0.32;-1.02;0.10;-0.48;-0.14;0.47;-0.32;0.17;-0.66;0.39;1.00;-0.20;0.21;-0.09;1.70;-0.76;1.37;1.53;-0.24;0.08;0.53;-0.47;0.31;-0.53;-0.30;-0.10;-0.25;1.00;-0.04;-0.32;-1.02;0.10;-0.48;-0.14;0.47;-0.32;0.17;-0.66;0.39;1.00;-0.20;0.21;-0.09;1.70;-0.76;1.37;1.53;-0.24;0.08;0.53;-0.47
430807;-1.0049786417405067;0.34;-0.53;-0.30;-0.17;-0.25;0.98;-0.04;-0.43;0.73;-0.30;-0.48;-0.21;0.10;-0.32;-0.25;-0.66;0.46;0.95;-0.20;0.58;-0.09;2.49;0.67;-0.51;-0.65;0.31;-0.17;0.56;-0.47;0.34;-0.53;-0.30;-0.17;-0.25;0.98;-0.04;-0.43;0.73;-0.30;-0.48;-0.21;0.10;-0.32;-0.25;-0.66;0.46;0.95;-0.20;0.58;-0.09;2.49;0.67;-0.51;-0.65;0.31;-0.17;0.56;-0.47
355560;-0.22691896466988637;0.38;-0.53;-0.30;-0.31;-0.25;-0.80;-0.04;0.01;1.05;0.09;-0.48;0.10;-0.17;-0.32;0.26;-0.66;1.01;0.52;-0.20;0.14;-0.09;-0.47;-0.76;-0.51;-0.65;0.43;0.67;0.62;2.08;0.38;-0.53;-0.30;-0.31;-0.25;-0.80;-0.04;0.01;1.05;0.09;-0.48;0.10;-0.17;-0.32;0.26;-0.66;1.01;0.52;-0.20;0.14;-0.09;-0.47;-0.76;-0.51;-0.65;0.43;0.67;0.62;2.08
520215;-0.43334072123551454;0.33;-0.53;-0.30;-0.20;-0.25;1.21;-0.04;0.21;0.93;-0.15;-0.48;-0.38;-0.06;-0.32;-0.21;-0.66;-1.21;0.68;-0.20;0.34;-0.09;-0.47;-0.76;-0.51;-0.65;0.62;-0.01;-1.77;-0.47;0.33;-0.53;-0.30;-0.20;-0.25;1.21;-0.04;0.21;0.93;-0.15;-0.48;-0.38;-0.06;-0.32;-0.21;-0.66;-1.21;0.68;-0.20;0.34;-0.09;-0.47;-0.76;-0.51;-0.65;0.62;-0.01;-1.77;-0.47
410655;-1.0280722937429758;0.29;-0.53;-0.30;-0.44;4.32;-0.80;-0.04;-0.08;-1.02;-0.23;-0.48;-0.64;-2.73;-0.32;-0.11;1.60;-0.34;-1.18;-0.20;0.48;-0.09;-0.47;-0.76;-0.51;-0.65;0.64;0.10;0.39;-0.47;0.29;-0.53;-0.30;-0.44;4.32;-0.80;-0.04;-0.08;-1.02;-0.23;-0.48;-0.64;-2.73;-0.32;-0.11;1.60;-0.34;-1.18;-0.20;0.48;-0.09;-0.47;-0.76;-0.51;-0.65;0.64;0.10;0.39;-0.47
411320;1.1117559432987454;0.23;2.30;-0.30;0.84;-0.25;1.22;-0.04;0.47;1.21;0.71;-0.48;0.67;0.48;-0.32;0.29;-0.66;-1.21;1.33;-0.20;0.45;-0.09;1.89;1.26;2.61;-0.65;0.84;0.54;0.93;-0.47;0.23;2.30;-0.30;0.84;-0.25;1.22;-0.04;0.47;1.21;0.71;-0.48;0.67;0.48;-0.32;0.29;-0.66;-1.21;1.33;-0.20;0.45;-0.09;1.89;1.26;2.61;-0.65;0.84;0.54;0.93;-0.47
430517;-0.13424700729029618;0.32;-0.53;-0.30;0.10;-0.25;-0.80;-0.04;-0.04;0.86;-0.01;-0.48;-0.05;-0.80;-0.32;-0.57;-0.66;-1.21;1.04;-0.20;0.08;-0.09;-0.47;-0.76;-0.51;1.19;0.17;0.09;-1.77;1.92;0.32;-0.53;-0.30;0.10;-0.25;-0.80;-0.04;-0.04;0.86;-0.01;-0.48;-0.05;-0.80;-0.32;-0.57;-0.66;-1.21;1.04;-0.20;0.08;-0.09;-0.47;-0.76;-0.51;1.19;0.17;0.09;-1.77;1.92
316720;2.4652002602419074;0.95;-0.53;-0.30;2.15;-0.25;1.43;-0.04;1.15;1.17;1.59;2.31;1.31;0.74;-0.32;1.15;1.17;1.59;1.17;-0.20;0.80;-0.09;-0.47;1.83;-0.51;-0.65;0.85;1.04;1.19;-0.47;0.95;-0.53;-0.30;2.15;-0.25;1.43;-0.04;1.15;1.17;1.59;2.31;1.31;0.74;-0.32;1.15;1.17;1.59;1.17;-0.20;0.80;-0.09;-0.47;1.83;-0.51;-0.65;0.85;1.04;1.19;-0.47
430870;-0.660759835667469;0.26;-0.53;-0.30;-0.51;-0.25;-0.80;-0.04;0.01;0.75;-0.24;-0.48;-0.49;0.17;-0.32;-0.03;1.10;0.74;0.75;-0.20;0.68;-0.09;-0.47;-0.76;-0.51;-0.65;0.70;0.18;0.51;-0.47;0.26;-0.53;-0.30;-0.51;-0.25;-0.80;-0.04;0.01;0.75;-0.24;-0.48;-0.49;0.17;-0.32;-0.03;1.10;0.74;0.75;-0.20;0.68;-0.09;-0.47;-0.76;-0.51;-0.65;0.70;0.18;0.51;-0.47
280620;0.37770396687863445;0.42;1.67;-0.30;0.16;-0.25;-0.80;-0.04;0.29;-1.02;0.09;-0.48;0.29;0.54;-0.32;0.34;-0.66;0.33;0.67;-0.20;0.40;-0.09;-0.47;1.23;-0.51;-0.65;0.27;0.13;-1.77;-0.47;0.42;1.67;-0.30;0.16;-0.25;-0.80;-0.04;0.29;-1.02;0.09;-0.48;0.29;0.54;-0.32;0.34;-0.66;0.33;0.67;-0.20;0.40;-0.09;-0.47;1.23;-0.51;-0.65;0.27;0.13;-1.77;-0.47
292710;-0.34325959131813266;0.32;1.76;-0.30;-0.08;-0.25;1.21;-0.04;-0.22;-1.02;-0.12;1.81;-0.14;0.37;-0.32;0.19;-0.66;0.55;0.43;-0.20;-2.87;-0.09;-0.47;-0.76;-0.51;1.23;-1.92;-1.19;-1.77;-0.47;0.32;1.76;-0.30;-0.08;-0.25;1.21;-0.04;-0.22;-1.02;-0.12;1.81;-0.14;0.37;-0.32;0.19;-0.66;0.55;0.43;-0.20;-2.87;-0.09;-0.47;-0.76;-0.51;1.23;-1.92;-1.19;-1.77;-0.47
231180;1.4943822777644629;0.64;-0.53;-0.30;0.37;-0.25;-0.80;-0.04;0.81;1.25;0.89;-0.48;0.90;0.64;3.78;0.82;0.41;0.49;0.68;-0.20;0.60;-0.09;-0.47;1.35;-0.51;0.96;0.59;-0.24;0.87;-0.47;0.64;-0.53;-0.30;0.37;-0.25;-0.80;-0.04;0.81;1.25;0.89;-0.48;0.90;0.64;3.78;0.82;0.41;0.49;0.68;-0.20;0.60;-0.09;-0.47;1.35;-0.51;0.96;0.59;-0.24;0.87;-0.47
210280;0.5322700846441596;-2.39;-0.53;-0.30;0.46;-0.25;-0.80;-0.04;-0.16;0.96;0.32;-0.48;0.36;0.55;-0.32;0.54;-0.66;0.81;-1.18;-0.20;0.47;-0.09;-0.47;1.47;-0.51;1.79;0.43;0.33;0.56;-0.47;-2.39;-0.53;-0.30;0.46;-0.25;-0.80;-0.04;-0.16;0.96;0.32;-0.48;0.36;0.55;-0.32;0.54;-0.66;0.81;-1.18;-0.20;0.47;-0.09;-0.47;1.47;-0.51;1.79;0.43;0.33;0.56;-0.47
431123;-1.3111559067644611;0.23;-0.53;2.78;-0.60;-0.25;0.73;-0.04;-0.33;0.79;-0.48;1.97;-0.58;0.07;-0.32;-0.99;-0.66;0.47;0.39;-0.20;0.55;-0.09;-0.47;0.83;-0.51;1.24;0.59;0.27;0.52;-0.47;0.23;-0.53;2.78;-0.60;-0.25;0.73;-0.04;-0.33;0.79;-0.48;1.97;-0.58;0.07;-0.32;-0.99;-0.66;0.47;0.39;-0.20;0.55;-0.09;-0.47;0.83;-0.51;1.24;0.59;0.27;0.52;-0.47
351200;0.29261411603502013;0.58;-0.53;-0.30;0.49;-0.25;-0.80;-0.04;0.62;-1.02;0.35;-0.48;0.47;0.44;-0.32;0.60;2.23;1.16;0.29;-0.20;-2.87;-0.09;-0.47;1.53;-0.51;1.68;0.54;0.89;0.71;-0.47;0.58;-0.53;-0.30;0.49;-0.25;-0.80;-0.04;0.62;-1.02;0.35;-0.48;0.47;0.44;-0.32;0.60;2.23;1.16;0.29;-0.20;-2.87;-0.09;-0.47;1.53;-0.51;1.68;0.54;0.89;0.71;-0.47
353280;-0.6044919559568425;0.14;-0.53;-0.30;-0.30;-0.25;-0.80;-0.04;-0.28;0.89;-0.08;-0.48;-0.23;0.07;-0.32;0.12;-0.66;0.92;0.48;-0.20;0.13;-0.09;-0.47;-0.76;-0.51;-0.65;0.60;0.40;0.63;-0.47;0.14;-0.53;-0.30;-0.30;-0.25;-0.80;-0.04;-0.28;0.89;-0.08;-0.48;-0.23;0.07;-0.32;0.12;-0.66;0.92;0.48;-0.20;0.13;-0.09;-0.47;-0.76;-0.51;-0.65;0.60;0.40;0.63;-0.47
421840;-0.518734491246906;0.26;-0.53;-0.30;-0.44;-0.25;-0.80;-0.04;-0.56;-1.02;-0.30;-0.48;-0.33;-0.06;-0.32;-0.40;-0.66;0.18;-1.18;-0.20;0.56;-0.09;-0.47;-0.76;-0.51;-0.65;0.81;0.25;0.51;-0.47;0.26;-0.53;-0.30;-0.44;-0.25;-0.80;-0.04;-0.56;-1.02;-0.30;-0.48;-0.33;-0.06;-0.32;-0.40;-0.66;0.18;-1.18;-0.20;0.56;-0.09;-0.47;-0.76;-0.51;-0.65;0.81;0.25;0.51;-0.47
211180;0.2608417649006128;-2.39;-0.53;-0.30;0.35;-0.25;-0.80;-0.04;-0.13;0.57;0.18;-0.48;0.31;-0.14;-0.32;-0.10;-0.66;0.90;-1.18;-0.20;-0.92;-0.09;-0.47;-0.76;-0.51;1.87;0.18;-3.01;0.30;-0.47;-2.39;-0.53;-0.30;0.35;-0.25;-0.80;-0.04;-0.13;0.57;0.18;-0.48;0.31;-0.14;-0.32;-0.10;-0.66;0.90;-1.18;-0.20;-0.92;-0.09;-0.47;-0.76;-0.51;1.87;0.18;-3.01;0.30;-0.47
420675;-1.6100941108535687;0.26;-0.53;-0.30;-0.55;-0.25;0.82;-0.04;-0.58;0.83;-0.52;-0.48;-0.64;-0.01;-0.32;-0.65;-0.66;0.19;-1.18;-0.20;0.42;-0.09;-0.47;-0.76;-0.51;1.38;0.63;-1.44;0.48;-0.47;0.26;-0.53;-0.30;-0.55;-0.25;0.82;-0.04;-0.58;0.83;-0.52;-0.48;-0.64;-0.01;-0.32;-0.65;-0.66;0.19;-1.18;-0.20;0.42;-0.09;-0.47;-0.76;-0.51;1.38;0.63;-1.44;0.48;-0.47
522020;0.48941058625265943;0.52;1.21;-0.30;0.19;-0.25;1.37;-0.04;0.48;1.18;0.41;2.33;0.39;-0.59;-0.32;0.49;-0.66;0.65;1.01;-0.20;0.35;-0.09;-0.47;1.84;2.06;1.66;0.50;0.27;0.22;-0.47;0.52;1.21;-0.30;0.19;-0.25;1.37;-0.04;0.48;1.18;0.41;2.33;0.39;-0.59;-0.32;0.49;-0.66;0.65;1.01;-0.20;0.35;-0.09;-0.47;1.84;2.06;1.66;0.50;0.27;0.22;-0.47
500580;0.09474234519002908;-2.39;-0.53;-0.30;0.18;-0.25;-0.80;-0.04;0.42;-1.02;0.18;-0.48;0.23;0.56;2.93;0.52;1.61;0.60;0.12;-0.20;0.65;-0.09;0.85;0.87;-0.51;-0.65;-1.92;0.58;0.55;-0.47;-2.39;-0.53;-0.30;0.18;-0.25;-0.80;-0.04;0.42;-1.02;0.18;-0.48;0.23;0.56;2.93;0.52;1.61;0.60;0.12;-0.20;0.65;-0.09;0.85;0.87;-0.51;-0.65;-1.92;0.58;0.55;-0.47
355080;-0.032768734067620466;0.20;-0.53;-0.30;-0.06;-0.25;1.41;-0.04;0.46;-1.02;0.10;-0.48;0.03;0.47;-0.32;0.40;1.70;0.88;0.22;-0.20;0.16;-0.09;1.81;-0.76;1.78;1.38;0.46;0.56;-1.77;-0.47;0.20;-0.53;-0.30;-0.06;-0.25;1.41;-0.04;0.46;-1.02;0.10;-0.48;0.03;0.47;-0.32;0.40;1.70;0.88;0.22;-0.20;0.16;-0.09;1.81;-0.76;1.78;1.38;0.46;0.56;-1.77;-0.47
292790;-0.1442824585164768;0.36;-0.53;2.90;-0.33;-0.25;1.14;-0.04;-0.31;0.65;-0.13;-0.48;-0.15;0.51;-0.32;0.24;-0.66;-1.21;-1.18;-0.20;-0.11;-0.09;-0.47;-0.76;-0.51;1.50;0.06;-0.33;0.40;-0.47;0.36;-0.53;2.90;-0.33;-0.25;1.14;-0.04;-0.31;0.65;-0.13;-0.48;-0.15;0.51;-0.32;0.24;-0.66;-1.21;-1.18;-0.20;-0.11;-0.09;-0.47;-0.76;-0.51;1.50;0.06;-0.33;0.40;-0.47
352080;-1.0416492472475092;0.29;-0.53;-0.30;-0.56;-0.25;-0.80;-0.04;-0.18;-1.02;-0.34;1.74;-0.45;0.41;-0.32;0.26;1.44;-1.21;0.92;-0.20;0.28;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;0.42;0.42;-0.47;0.29;-0.53;-0.30;-0.56;-0.25;-0.80;-0.04;-0.18;-1.02;-0.34;1.74;-0.45;0.41;-0.32;0.26;1.44;-1.21;0.92;-0.20;0.28;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;0.42;0.42;-0.47
316510;-0.4921890306320633;0.27;-0.53;-0.30;-0.29;-0.25;0.99;-0.04;-0.41;-1.02;-0.06;-0.48;-0.36;0.23;-0.32;-0.15;-0.66;0.32;-1.18;-0.20;0.06;-0.09;2.11;-0.76;-0.51;-0.65;0.64;0.42;0.50;-0.47;0.27;-0.53;-0.30;-0.29;-0.25;0.99;-0.04;-0.41;-1.02;-0.06;-0.48;-0.36;0.23;-0.32;-0.15;-0.66;0.32;-1.18;-0.20;0.06;-0.09;2.11;-0.76;-0.51;-0.65;0.64;0.42;0.50;-0.47
353410;-0.604626776488029;0.26;-0.53;-0.30;-0.44;-0.25;-0.80;-0.04;-0.23;-1.02;-0.26;-0.48;-0.47;0.02;4.09;-4.68;1.87;-1.21;-1.18;-0.20;-0.24;-0.09;-0.47;-0.76;-0.51;-0.65;0.48;0.37;0.25;-0.47;0.26;-0.53;-0.30;-0.44;-0.25;-0.80;-0.04;-0.23;-1.02;-0.26;-0.48;-0.47;0.02;4.09;-4.68;1.87;-1.21;-1.18;-0.20;-0.24;-0.09;-0.47;-0.76;-0.51;-0.65;0.48;0.37;0.25;-0.47
350660;0.7399488734199674;0.45;2.02;-0.30;0.31;-0.25;-0.80;-0.04;0.62;0.96;0.44;-0.48;0.48;0.26;-0.32;0.67;-0.66;-1.21;1.21;-0.20;0.34;-0.09;0.81;1.35;1.45;-0.65;0.36;0.51;-1.77;-0.47;0.45;2.02;-0.30;0.31;-0.25;-0.80;-0.04;0.62;0.96;0.44;-0.48;0.48;0.26;-0.32;0.67;-0.66;-1.21;1.21;-0.20;0.34;-0.09;0.81;1.35;1.45;-0.65;0.36;0.51;-1.77;-0.47
313570;-0.7607961998304009;-2.39;-0.53;-0.30;-0.42;-0.25;-0.80;-0.04;-0.58;0.91;-0.25;-0.48;-0.26;0.43;-0.32;-0.07;-0.66;0.69;0.72;-0.20;0.16;-0.09;-0.47;-0.76;-0.51;-0.65;0.43;0.07;0.42;-0.47;-2.39;-0.53;-0.30;-0.42;-0.25;-0.80;-0.04;-0.58;0.91;-0.25;-0.48;-0.26;0.43;-0.32;-0.07;-0.66;0.69;0.72;-0.20;0.16;-0.09;-0.47;-0.76;-0.51;-0.65;0.43;0.07;0.42;-0.47
280160;-0.677768637540964;0.30;1.91;-0.30;-0.43;-0.25;-0.80;-0.04;-0.09;-1.02;-0.39;-0.48;-0.48;0.35;-0.32;0.21;-0.66;-1.21;0.46;-0.20;-0.33;-0.09;-0.47;-0.76;-0.51;-0.65;0.17;-0.25;-1.77;-0.47;0.30;1.91;-0.30;-0.43;-0.25;-0.80;-0.04;-0.09;-1.02;-0.39;-0.48;-0.48;0.35;-0.32;0.21;-0.66;-1.21;0.46;-0.20;-0.33;-0.09;-0.47;-0.76;-0.51;-0.65;0.17;-0.25;-1.77;-0.47
420930;2.157226786055146;0.82;2.36;-0.30;1.54;-0.25;1.91;-0.04;1.50;1.42;1.46;2.94;1.36;1.20;-0.32;0.75;1.68;1.50;0.98;6.08;0.91;-0.09;-0.47;1.14;-0.51;-0.65;1.24;1.10;1.09;2.52;0.82;2.36;-0.30;1.54;-0.25;1.91;-0.04;1.50;1.42;1.46;2.94;1.36;1.20;-0.32;0.75;1.68;1.50;0.98;6.08;0.91;-0.09;-0.47;1.14;-0.51;-0.65;1.24;1.10;1.09;2.52
251360;-0.4978851770286093;0.27;-0.53;-0.30;-0.06;-0.25;-0.80;-0.04;-0.52;-1.02;-0.17;-0.48;-0.39;0.13;-0.32;-1.25;-0.66;0.10;0.45;-0.20;-0.34;-0.09;-0.47;-0.76;-0.51;-0.65;0.18;-3.01;0.46;-0.47;0.27;-0.53;-0.30;-0.06;-0.25;-0.80;-0.04;-0.52;-1.02;-0.17;-0.48;-0.39;0.13;-0.32;-1.25;-0.66;0.10;0.45;-0.20;-0.34;-0.09;-0.47;-0.76;-0.51;-0.65;0.18;-3.01;0.46;-0.47
231220;1.042105830772628;0.54;-0.53;-0.30;0.51;-0.25;-0.80;-0.04;0.65;0.97;0.47;-0.48;0.75;0.55;-0.32;0.53;-0.66;0.99;-1.18;-0.20;0.58;-0.09;-0.47;-0.76;-0.51;-0.65;0.36;-0.24;-1.77;-0.47;0.54;-0.53;-0.30;0.51;-0.25;-0.80;-0.04;0.65;0.97;0.47;-0.48;0.75;0.55;-0.32;0.53;-0.66;0.99;-1.18;-0.20;0.58;-0.09;-0.47;-0.76;-0.51;-0.65;0.36;-0.24;-1.77;-0.47
280050;0.2791411440659061;0.42;1.99;-0.30;-0.12;-0.25;-0.80;-0.04;0.34;-1.02;0.07;-0.48;0.36;0.76;-0.32;0.36;-0.66;-1.21;-1.18;-0.20;0.46;-0.09;-0.47;-0.76;-0.51;1.65;-1.92;0.44;-1.77;-0.47;0.42;1.99;-0.30;-0.12;-0.25;-0.80;-0.04;0.34;-1.02;0.07;-0.48;0.36;0.76;-0.32;0.36;-0.66;-1.21;-1.18;-0.20;0.46;-0.09;-0.47;-0.76;-0.51;1.65;-1.92;0.44;-1.77;-0.47
351550;1.4225826942908946;0.64;-0.53;-0.30;0.97;-0.25;1.52;-0.04;1.06;1.27;0.87;-0.48;0.78;1.08;-0.32;0.90;-0.66;-1.21;1.24;-0.20;0.61;-0.09;2.26;0.72;-0.51;-0.65;0.68;0.95;-1.77;2.38;0.64;-0.53;-0.30;0.97;-0.25;1.52;-0.04;1.06;1.27;0.87;-0.48;0.78;1.08;-0.32;0.90;-0.66;-1.21;1.24;-0.20;0.61;-0.09;2.26;0.72;-0.51;-0.65;0.68;0.95;-1.77;2.38
430320;-0.802383424899147;0.26;-0.53;-0.30;-0.34;-0.25;-0.80;-0.04;-0.27;0.94;-0.34;-0.48;-0.44;-0.21;-0.32;-0.59;1.47;-1.21;-0.01;-0.20;0.39;-0.09;-0.47;0.69;1.73;1.38;0.74;0.00;0.18;-0.47;0.26;-0.53;-0.30;-0.34;-0.25;-0.80;-0.04;-0.27;0.94;-0.34;-0.48;-0.44;-0.21;-0.32;-0.59;1.47;-1.21;-0.01;-0.20;0.39;-0.09;-0.47;0.69;1.73;1.38;0.74;0.00;0.18;-0.47
