##Cod.IBGE;UF;Instituição;População;01 - Legislativa;02 - Judiciária;03 - Essencial à Justiça;04 - Administração;05 - Defesa Nacional;06 - Segurança Pública;07 - Relações Exteriores;08 - Assistência Social;09 - Previdência Social;10 - Saúde;11 - Trabalho;12 - Educação;13 - Cultura;14 - Direitos da Cidadania;15 - Urbanismo;16 - Habitação;17 - Saneamento;18 - Gestão Ambiental;19 - Ciência e Tecnologia;20 - Agricultura;21 - Organização Agrária;22 - Indústria;23 - Comércio e Serviços;24 - Comunicações;25 - Energia;26 - Transporte;27 - Desporto e Lazer;28 - Encargos Especiais;Despesas (Intraorçamentárias)
171550;TO;Oliveira de Fátima;1091;440150.91;0;0;1691258.85;0;2225.29;0;332370.53;92544.83;1492893.37;65516.77;2632983.86;5000.00;0;438366.24;342957.49;8000.00;92813.87;0;228160.92;0;0;0;0;26326.05;312259.29;55454.26;0;0
260340;PE;Calumbi;5749;710045.62;0;0;3271818.85;0;0;0;590293.04;2749298.60;2985998.25;0;4910310.62;18129.09;0;726366.42;0;0;32139.68;0;515444.40;0;0;0;0;0;106275.47;39760.98;0;950240.25
261180;PE;Ribeirão;46433;0;156121.12;0;12923526.77;0;10717.86;0;2297042.50;6793506.03;15345509.58;0;28227107.54;36342.86;0;2814714.05;0;448383.52;244103.62;0;618125.40;0;0;0;0;0;0;604105.35;2307688.69;0
313835;MG;Leme do Prado;4974;657985.00;131400.02;0;1661522.41;1689.00;15368.70;0;748970.15;229257.98;3274823.80;0;3440725.29;395811.83;0;649554.72;0;187132.15;17589.43;0;467970.24;0;0;0;38148.44;0;387653.63;225903.26;627358.83;365558.80
410445;PR;Cantagalo;13424;0;0;129724.16;2356047.45;0;0;0;1944619.82;559898.03;5587160.36;0;12227312.67;136674.21;0;988841.50;0;0;99949.74;0;735714.00;0;0;0;0;0;3632976.94;289031.48;1299980.03;1519971.11
110025;RO;Presidente Médici;22783;1831105.79;0;0;10104956.96;0;0;0;1006398.97;0;12978452.76;0;10585175.41;135635.93;0;1497692.49;0;682418.33;0;0;122415.23;0;0;0;0;0;1168288.10;728724.36;857400.07;0
353510;SP;Palmares Paulista;12132;506921.67;0;0;2783050.09;0;0;0;1342040.45;0;5287404.74;0;8286419.04;1003499.71;0;2645333.58;410000.00;0;0;0;0;0;0;0;0;0;73760.85;586554.20;827742.43;0
250860;PB;Lucena;12635;0;0;42150.00;2695147.02;0;0;0;1240660.41;2692141.49;6311007.15;167985.40;9916001.73;93855.68;0;2706826.11;12115.11;0;0;0;240088.16;0;0;462760.53;0;0;241969.72;27570.00;683207.33;0
355450;SP;Tietê;39765;1456323.22;863039.59;0;11092195.70;0;4297812.07;0;4225359.52;40638.70;23342034.29;0;47990685.70;487966.73;0;13011520.62;0;10152696.15;148960.00;0;700289.63;0;3037860.22;1358907.82;0;0;5402400.87;2197052.24;4689829.81;0
330170;RJ;Duque de Caxias;878402;56193204.10;0;0;101206694.72;0;22016147.54;0;21622680.74;297246763.86;583285998.07;4303164.42;700017741.39;2947328.73;0;132348465.89;2329587.00;113815154.76;10105310.94;0;127500.00;0;0;0;0;0;4549774.77;6109327.22;164268198.54;0
351010;SP;Cândido Rodrigues;2773;489658.13;0;0;1719315.03;0;0;0;367811.79;815940.86;2534299.34;0;3556053.00;146348.66;0;879664.71;0;0;771.00;0;205772.88;0;0;0;0;0;1034614.14;144937.70;285622.81;926818.83
432254;RS;Vale Real;5499;554956.05;0;0;3740768.18;0;41346.67;0;361196.86;589506.56;3216271.10;0;4752227.69;133842.52;0;22058.83;227046.41;551383.80;377236.52;0;531603.94;0;0;25200.00;21363.25;0;880883.19;111970.08;126412.26;1099484.14
310820;MG;Bonfinópolis de Minas;5867;933990.07;0;0;2164319.48;0;71124.56;0;542037.79;276181.80;4103872.80;2373.55;4584905.44;474833.40;73244.26;1052867.36;240.00;244209.03;1989.00;0;546533.74;0;0;0;0;190772.15;1391910.55;168967.79;659608.43;0
410685;PR;Cruzmaltina;3166;0;72378.64;0;2364040.88;0;0;0;542121.68;0;3439732.75;0;3138575.12;0;74503.33;1003592.12;0;0;0;0;143165.14;0;36502.65;0;0;0;1040866.36;152711.39;199125.73;0
316520;MG;São Thomé das Letras;7001;423429.55;0;0;1444734.76;0;171507.77;0;987251.63;0;3862060.42;0;3308446.11;327117.84;0;776463.18;0;478325.46;78825.27;0;49707.73;0;0;62771.90;0;0;672352.71;251216.29;867142.05;0
314720;MG;Paraguaçu;21276;657007.23;0;0;3548803.80;0;0;0;1425149.60;3825756.87;11219465.59;0;9356011.72;354940.43;0;3856248.69;14750.00;0;114713.50;0;411259.55;0;0;0;20267.08;0;229326.84;693030.82;455109.76;2232310.24
430845;RS;Fortaleza dos Valos;4636;324289.85;0;0;4220121.31;0;0;0;443456.29;1142196.85;4435689.15;0;4308978.62;154353.35;60901.69;905726.11;0;0;27398.58;0;1040885.66;0;0;0;56886.21;0;1496578.15;0;56168.58;1526147.67
172049;TO;São Valério;4267;512339.08;0;0;1502059.17;0;0;0;538932.58;0;2634200.72;78937.92;4194689.37;19844.65;0;1006416.38;0;0;234172.95;0;527517.28;0;0;0;0;101634.92;2866.49;109195.51;0;0
355400;SP;Tatuí;115515;8936367.41;0;0;48952241.12;0;186223.96;0;2329285.35;8381780.97;72743164.93;0;89518539.87;428154.50;0;13185154.35;501369.72;0;564138.38;0;0;0;0;594805.28;0;1002056.07;3212053.25;3074163.57;6994363.60;15427379.20
520110;GO;Anápolis;361991;24330340.70;0;0;101959320.02;0;5499113.28;0;20525368.50;109403053.00;245430551.54;1282709.46;221963563.50;9179697.07;809848.76;66037776.34;234882.02;8739534.13;51575839.94;2263913.18;369757.82;0;0;2152945.66;0;0;7570.60;8589099.13;22200845.78;0
210260;MA;Cândido Mendes;19567;0;0;0;11017513.78;0;0;0;393019.63;0;3475195.20;0;18815053.15;0;0;79311.80;0;0;0;0;268455.30;0;0;0;0;8801.00;911097.77;100779.12;0;0
420720;SC;Imaruí;11117;811178.56;184633.46;0;4389220.67;0;26359.71;0;617235.61;0;5955068.26;91262.13;8704647.36;55928.16;0;2063568.53;0;323149.69;3825.15;0;560376.05;0;0;113123.91;0;0;72403.41;152923.24;0;0
431970;RS;São Valentim;3642;447080.49;0;0;1625203.64;0;1000.00;0;466695.53;0;2727950.97;739.88;2933754.41;47795.45;0;0;0;480.46;122203.00;0;1318919.57;0;0;0;8349.04;137800.47;1607486.67;65842.73;0;0
230185;CE;Banabuiú;17842;1401061.36;0;0;2649792.97;0;0;0;1603515.68;0;10578044.84;0;16699268.07;251009.60;0;4002665.82;0;2209608.09;0;0;525985.52;0;0;0;0;0;168000.00;0;479357.83;0
520480;GO;Campo Alegre de Goiás;6765;1181398.98;129688.73;0;3703292.19;0;30723.61;0;1174750.01;3173055.22;5888851.16;0;6428224.06;158467.42;0;2758498.98;0;1146447.57;2092.00;0;619993.65;0;9078.66;0;0;0;1529143.84;696181.27;0;0
221000;PI;São João do Piauí;20077;1166647.45;0;0;4926265.17;0;0;0;1456550.55;1148214.15;11632256.06;0;15512967.64;179075.97;0;2886041.55;0;1326320.94;0;0;419015.27;0;0;669337.40;39502.06;845906.27;104562.73;154433.69;590605.07;0
241180;RN;São Fernando;3572;628723.59;0;0;2180121.55;0;0;0;572662.75;0;2383564.67;15224.00;3621134.63;59544.42;0;917801.49;0;0;46363.35;0;484558.81;0;0;0;25428.57;0;52288.70;137833.85;0;0
421910;SC;Vargeão;3590;515134.60;0;0;2031750.68;0;8267.36;0;513275.20;0;3756355.66;0;4247015.65;94161.81;0;2201991.34;0;0;0;0;469908.50;0;20000.00;1050.50;0;0;1821696.38;56322.64;602198.51;0
430705;RS;Ernestina;3202;0;95649.55;0;1901574.08;0;1051.78;0;720282.96;0;2807064.69;38846.50;2887304.61;47851.40;0;226461.17;0;213150.90;100618.00;0;192005.96;0;0;0;7980.00;33399.27;1570083.59;40441.33;592104.02;958300.29
317057;MG;Vargem Alegre;6635;588481.49;17.83;0;2968920.30;0;16922.38;0;493387.75;0;3379485.68;0;3258110.59;294381.09;0;343557.51;0;0;0;0;210611.16;0;0;0;65736.54;263619.26;115201.92;0;724270.99;0
510420;MT;Guiratinga;14401;1215781.96;0;68260.00;4715197.20;0;0;0;984184.88;2783641.96;8402714.95;281331.30;4354454.58;83553.80;0;916008.01;0;621031.45;0;0;120527.93;0;0;435549.52;0;322724.37;2553170.82;406061.01;310920.73;2341045.72
230630;CE;Itapagé;50671;2444102.58;0;0;4291556.70;0;875887.96;0;2955922.04;6565677.97;19226787.75;427768.19;34596990.80;935735.69;0;5712438.52;0;3009736.38;0;0;1217506.33;0;0;0;71610.00;417800.00;110905.79;2646196.19;0;2210597.66
313120;MG;Ipanema;19318;1335719.83;476607.93;0;3548349.79;0;21824.09;0;1148495.67;1454190.58;9452995.06;0;7660586.56;865888.56;0;3700811.48;0;1091487.54;424255.47;0;849721.32;0;0;70821.00;10430.00;0;162893.49;57098.76;873247.19;0
220110;PI;Avelino Lopes;11390;660606.28;0;0;5402325.00;0;0;0;598955.91;0;5246029.12;0;8466090.54;30258.38;0;1716454.11;0;0;0;0;288023.50;0;0;0;0;0;0;0;93489.02;0
210520;MA;Igarapé Grande;11533;0;0;0;3729429.65;0;0;0;600941.06;0;5000109.23;0;10080989.47;447853.50;0;809404.08;0;0;0;0;0;0;0;0;0;0;40710.09;214752.00;0;331816.97
231330;CE;Tauá;57478;2995341.40;0;0;22838921.24;0;658190.63;0;2526148.21;6229244.35;32572394.85;0;54116201.93;2303221.12;0;5124301.00;0;0;2265000.71;0;796167.16;0;0;375435.43;0;184534.06;3266548.61;0;0;1961321.21
210020;MA;Alcântara;21652;0;0;0;6116988.07;0;146290.00;0;1345308.93;299391.77;6223543.87;130541.32;19242908.84;86682.86;0;7860.00;0;615672.49;119271.58;0;321892.92;0;0;5900.00;0;0;298571.69;0;13031.08;0
355710;SP;Votuporanga;90508;4337659.39;0;0;25010585.25;0;0;0;10477517.86;528506.77;52497821.05;322041.77;53962096.50;3273919.77;638080.35;21726952.55;591605.76;17400138.83;11206194.82;0;490256.32;0;762908.63;743230.02;0;0;4527993.33;9917152.52;11938195.90;5499616.79
430175;RS;Barão do Triunfo;7360;673134.43;0;0;3339578.52;0;0;0;792139.24;258546.30;4205803.65;0;4977688.13;0;0;0;0;0;0;0;851261.19;0;0;0;0;0;0;144970.84;0;906268.95
353500;SP;Palestina;12070;1268335.13;0;0;5532876.12;0;0;0;1082357.26;0;9773099.31;0;13201988.03;631910.65;0;2427332.54;0;0;0;0;264283.98;0;0;0;0;0;1638616.50;421726.87;384620.98;0
220415;PI;Francisco Macedo;3078;427513.20;0;0;1934303.16;0;0;0;513466.49;410314.96;1821857.88;67813.79;2930187.35;0;80070.81;17087.00;30584.20;250735.27;22719.92;0;44702.96;0;0;0;130400.15;42466.52;6827.50;50528.97;0;0
310590;MG;Barroso;20590;1371821.49;0;0;7590716.86;0;44803.06;0;2681115.21;0;10040891.09;5336.00;14576087.26;1379223.27;0;3713452.49;0;55005.40;2867393.25;0;882003.85;0;105486.34;9869.46;66025.46;0;0;127057.89;278949.73;0
311320;MG;Carandaí;24864;0;0;0;4141633.54;0;0;0;897676.65;4165671.52;16517364.35;0;14062739.31;543430.74;0;4508584.02;0;81471.16;111612.75;0;318169.04;0;0;0;0;6561.74;95426.11;81342.72;489187.07;3921186.66
241475;RN;Venha-Ver;4086;584515.60;0;0;1357377.84;0;0;0;374822.52;198005.06;3038058.59;118044.57;5091157.75;57497.34;0;1571609.02;0;0;0;0;395950.92;0;0;43614.40;0;191993.69;153585.39;181310.25;344382.94;0
420580;SC;Garuva;16435;1737580.43;429408.92;0;4323132.40;0;196097.03;0;1879703.26;0;11991701.16;0;16704027.70;316916.82;0;5909878.05;18935.15;8178.50;1463805.86;0;1629276.58;0;104679.14;401367.82;0;0;79989.72;416804.89;1137577.27;0
431140;RS;Lajeado;77761;4409597.12;0;591092.26;15366011.10;0;727450.54;0;6861189.12;3560269.08;84562009.97;397223.67;61060799.30;2043420.80;34776.84;21437838.28;263665.64;459190.81;4808447.81;446373.58;6853511.68;0;4162.20;1284363.87;0;0;29867360.81;3434062.91;3543118.20;0
210800;MA;Pastos Bons;18848;0;0;0;4439628.59;0;0;0;992146.05;0;8695336.67;0;18600740.11;899502.96;0;3017294.72;0;161963.40;0;0;489648.00;0;0;0;0;0;265615.62;6400.00;0;0
353580;SP;Paranapanema;19164;1657628.44;0;0;11219226.30;0;0;0;1995610.27;3388195.37;15369655.92;0;23820501.83;63520.68;0;3967554.40;0;0;1694245.22;0;457606.62;0;52224.64;0;0;0;0;3961679.41;0;2682924.56
411375;PR;Lunardelli;5159;0;81986.71;0;2627688.65;702.90;0;0;1228468.09;0;3672702.77;166231.40;3802502.29;67000.12;0;762516.15;0;0;51518.19;0;666527.70;0;0;29321.76;0;0;367700.13;367513.58;340788.84;0
312420;MG;Espera Feliz;24287;1563700.11;119553.52;0;3568570.33;0;82529.69;0;1513817.80;2810469.75;10723807.76;0;9077907.28;194405.20;0;2539728.13;26116.65;1390515.74;0;0;1004188.41;0;0;528324.87;0;13212.60;1815645.04;250499.81;700970.30;2306549.78
431975;RS;São Vendelino;2107;392079.73;0;0;2284911.25;0;0;0;232354.28;556587.39;2374093.27;0;3146554.06;372616.00;0;0;0;712355.87;0;0;942113.32;0;49944.00;0;0;103080.23;2594928.98;35736.56;0;449867.09
430640;RS;Dois Irmãos;29862;696155.49;0;0;7833752.00;5758.00;744828.04;0;1266281.94;4260435.58;20244290.80;0;24690230.26;650059.46;0;7722508.57;99251.62;222744.18;556981.54;0;414994.22;0;0;543142.97;0;0;394121.76;839251.36;244988.40;0
170030;TO;Aguiarnópolis;5987;615211.77;0;0;6236480.09;0;410.89;0;410186.04;0;1046791.14;0;4470140.83;0;0;1098020.09;0;110757.73;10138.09;0;24000.00;0;0;416058.01;0;153166.79;100000.00;6324.00;0;0
522050;GO;Serranópolis;8055;0;100368.51;0;2928138.95;0;122551.77;0;1558500.96;3213249.53;5192959.98;105000.02;7189795.54;332733.96;0;1424816.06;0;711277.07;154985.29;0;120366.08;0;0;59146.95;9638.22;0;1342164.03;363946.51;495657.97;0
260260;PE;Brejo da Madre de Deus;48541;2215925.31;0;0;21626567.88;0;0;0;1293468.30;5636366.95;15759851.34;0;38001190.44;1277802.00;0;2887752.02;0;403275.05;23644.12;0;108776.72;0;0;184207.17;0;0;0;224512.59;9678145.60;0
241430;RN;Timbaúba dos Batistas;2408;590085.97;0;0;1870375.10;0;0;0;374059.67;0;2131320.55;0;2545350.43;0;0;1786509.81;0;0;0;0;730386.67;286477.06;0;0;0;0;0;0;111367.77;0
521100;GO;Itapirapuã;7017;820973.74;0;72353.90;2443265.08;0;0;0;968672.58;0;4924984.95;0;4585842.36;0;0;2243710.28;0;71000.00;22287.75;0;453717.27;0;0;339687.84;0;0;684418.43;293419.78;0;0
353060;SP;Mogi das Cruzes;419839;26466610.99;0;0;61417451.29;0;17078264.16;0;24920966.63;86656836.19;235343512.06;2996931.63;269436515.47;7793482.89;0;142979667.39;2809801.91;117737825.42;1961344.59;0;1023482.00;0;2044645.67;50581.29;0;0;112483.80;14904678.38;28762237.05;86268854.29
431790;RS;Santo Cristo;14767;465363.17;0;0;7259091.18;0;0;0;221156.20;5281514.57;6165178.45;22.76;10153783.66;119575.58;0;175951.32;200187.18;1049883.92;8485.52;0;798651.69;0;1270.52;162429.06;0;572157.09;715888.65;310673.43;4782689.33;0
410655;PR;Corumbataí do Sul;3817;0;0;0;2054259.62;1060.00;0;0;1108550.71;0;4014649.32;0;2734613.14;0;0;865613.44;0;0;0;0;874425.23;0;0;0;0;0;1033502.50;194966.72;123568.30;0
500310;MS;Corguinho;5403;927561.85;0;0;2866976.29;0;0;0;1030516.58;170854.70;4583345.42;0;4377672.78;72247.84;1855.25;2111169.60;0;555386.74;334109.81;0;0;0;0;0;0;0;1755625.45;235672.51;149484.86;0
420590;SC;Gaspar;63826;3536114.09;0;4580710.42;14546031.35;0;1197994.30;0;6085014.51;0;33089059.00;0;45023582.09;141094.64;0;31167588.08;130985.22;17298167.45;2316.48;0;2171764.50;0;19666.00;811768.92;0;0;1687651.13;1965695.15;610501.93;0
430781;RS;Estrela Velha;3743;748465.59;0;0;4704622.45;0;0;0;418748.46;546274.98;3203243.43;0;3365036.41;197992.71;85011.71;176737.36;0;80104.99;219.99;0;980581.99;0;0;5313.00;0;151080.36;0;427113.25;0;792592.61
510840;MT;Várzea Grande;265775;13680615.38;0;9709692.14;37523130.73;0;4695154.36;0;10701832.15;18435792.93;103700600.78;0;99880861.70;177000.00;0;33377078.90;0;23217373.45;1438478.29;0;0;0;0;0;0;13589723.87;0;1459633.84;12439564.06;14997624.04
231230;CE;São Benedito;45917;2501037.31;0;0;17894104.75;0;0;0;982653.84;0;18672804.91;0;32916343.76;452950.40;0;5912676.20;0;14440.00;0;0;134547.03;0;0;676209.87;0;0;616056.16;497128.03;3999.41;0
355535;SP;Ubarana;5822;873809.38;0;0;2377005.24;0;0;0;857417.50;1223104.44;5149818.26;200415.25;7135817.96;354673.45;0;1100158.14;0;887727.24;42832.58;0;173400.88;0;0;48447.48;0;0;264400.33;315851.74;894514.17;0
251600;PB;Solânea;26925;1467006.64;0;0;2626176.62;0;9800.41;0;1507391.75;792859.73;10308303.71;0;14588338.64;622677.60;0;3054711.76;0;0;191789.72;0;493573.75;0;144141.51;0;0;0;7660.00;346583.77;800116.49;0
220930;PI;Santa Luz;5694;462307.34;0;0;1947986.79;0;0;0;448070.81;0;2439851.98;0;5556228.85;63300.00;0;0;0;399640.50;0;0;106200.00;0;0;0;0;0;0;0;0;0
291030;BA;Elísio Medrado;8420;652453.60;0;0;3600728.64;0;0;0;440809.22;0;4241333.40;0;6850299.11;343562.70;0;505797.02;0;0;0;0;315.00;0;0;0;0;0;0;120731.56;504902.14;0
171200;TO;Lajeado;2991;1864883.37;0;4497306.52;5766438.28;0;0;0;1556395.52;121423.35;5211115.69;0;5638057.75;70738.33;0;366488.21;81299.72;0;2348362.72;0;572794.55;0;0;0;0;0;437544.59;364734.16;120.00;0
130060;AM;Benjamin Constant;38533;2102524.58;0;0;9410146.04;0;840502.11;0;2358910.59;1776078.91;10752545.70;0;34723916.81;174841.98;0;4127958.00;0;0;143507.81;0;613685.12;0;0;0;0;0;0;0;1079499.86;0
230250;CE;Brejo Santo;47645;2962145.56;0;159047.45;14771630.84;0;0;0;4981605.95;17927.00;42321348.06;0;44392086.19;1864696.87;0;10483280.31;0;4759727.76;173466.68;0;193678.14;0;0;936515.47;0;894809.20;456720.66;465703.71;2681090.30;0
421090;SC;Modelo;4158;621934.52;0;0;1841039.09;0;88656.47;0;669419.25;0;3879739.54;0;3075243.41;157805.78;22717.03;762487.28;0;0;208618.58;14920.30;1306728.62;0;53916.04;0;0;0;2995220.29;683495.09;249564.44;0
250215;PB;Boa Vista;6779;876407.30;0;0;1685476.42;0;0;0;581282.83;285873.28;3706836.05;0;6212602.20;199332.17;0;1557167.13;797.80;3827.10;0;0;1174432.97;0;0;0;0;0;2420.30;36935.53;125254.53;627875.85
352610;SP;Juquiá;19446;0;842094.37;0;3508259.38;0;1650.00;0;1843771.17;0;13311722.58;3500.00;14104011.53;8905.60;0;7704609.92;60300.00;620.69;43038.33;0;678963.81;0;0;0;0;0;0;526651.52;0;0
520753;GO;Faina;7034;745044.55;0;0;2826804.72;0;6000.00;0;651298.62;1456012.04;4324784.55;0;5833724.23;3532.96;0;1381516.25;0;435456.02;9677.08;0;218157.22;0;0;68779.13;0;0;395538.17;39664.06;378052.96;0
411585;PR;Mercedes;5357;680854.94;0;0;3236974.58;0;0;0;1202550.95;0;5606066.64;0;5138073.99;319282.78;0;1589646.45;0;1024287.37;102783.84;0;1348149.97;0;159043.83;228300.28;0;359540.46;2217374.20;783722.30;738276.43;0
412730;PR;Terra Rica;16197;1258124.82;0;0;5650794.60;0;292030.11;0;1571926.42;3218088.54;10945396.85;0;9709033.86;6200.00;0;3451221.65;51814.54;1941347.00;156405.77;0;316033.39;0;0;52557.30;0;0;1488711.15;732000.82;1840719.61;2325924.60
241000;RN;Pilões;3723;594417.22;0;0;1635498.89;0;0;0;983105.91;0;2718439.03;0;2443188.87;140571.11;10481.88;1300277.72;0;0;0;0;88803.70;0;0;12990.00;0;0;215577.35;34908.37;0;0
354425;SP;Rosana;18803;3824094.36;1230226.36;0;6372165.21;81977.45;0;0;3615178.16;0;17134434.63;0;16781930.00;509071.99;0;16258273.19;154689.44;0;183414.45;0;1046195.29;0;0;1664281.15;0;0;1352251.90;612142.02;5333661.01;0
314310;MG;Monte Carmelo;47770;2373770.73;0;700158.80;9595737.56;0;208029.22;0;2912456.52;0;24461136.86;0;20818191.73;806298.54;0;9117996.48;0;6695648.10;448.75;0;1253897.29;0;0;2062.72;0;0;993073.46;1186512.04;3138103.65;0
353530;SP;Palmital;22041;1859020.14;0;0;7548653.06;0;0;0;2677171.58;0;17862552.99;0;18569436.32;1099095.20;0;5703462.02;0;4667372.17;40985.74;0;2506597.08;0;0;0;0;980623.75;0;641822.50;4209779.33;0
353930;SP;Pirassununga;74128;2449474.67;0;1346029.49;26316056.75;0;5425486.46;0;7601492.49;2274452.34;55361757.65;0;58691700.90;3881639.67;0;17479348.07;720.00;16116145.99;405898.82;0;246589.01;0;0;368721.67;0;0;655437.55;2046166.87;5819285.87;0
293140;BA;Teodoro Sampaio;8067;652897.95;58440.00;0;2632082.85;0;0;0;659251.71;0;3215358.94;0;5903848.59;29642.00;0;1832025.12;0;0;274734.29;0;0;0;0;0;0;0;132899.40;110002.44;258074.57;0
230365;CE;Catunda;10257;830000.00;0;0;3169578.61;0;0;0;1406957.91;0;5174249.80;0;12643029.24;365094.08;0;2187734.57;0;0;313.20;0;343280.94;0;0;0;0;0;0;62690.00;0;0
270660;AL;Paulo Jacinto;7683;649848.16;0;0;2174440.51;0;0;0;668515.62;1755657.21;3837953.74;0;5014018.50;228849.69;0;1658138.17;69601.78;0;74858.00;0;624356.51;0;0;0;0;0;0;91858.23;105939.67;907534.47
315500;MG;Rio Doce;2588;400930.37;170512.15;0;2413751.82;0;20269.07;0;487111.23;128837.18;2418592.27;0;1980930.62;1165509.60;0;904738.10;174433.33;314361.97;15156.07;0;239666.68;43545.18;0;0;60.00;0;609534.08;228683.65;0;0
432026;RS;Segredo;7366;488897.67;0;0;2624126.05;0;7000.00;0;600269.76;794236.51;3906312.94;0;4612991.61;45865.82;0;249700.95;0;189615.14;31275.38;0;1244804.53;0;0;0;121500.06;54934.84;2127685.49;229112.39;66345.29;0
240890;RN;Parelhas;21387;1362440.18;0;0;6444993.42;0;20177.82;0;2017842.83;0;10688407.49;0;12456944.85;108738.50;0;792898.25;0;43464.83;0;107.77;59419.25;0;0;77427.39;0;0;198646.36;402742.39;923309.11;0
230790;CE;Martinópole;10796;987300.00;0;0;2550760.90;0;0;0;1488869.16;0;4949023.22;0;11425549.76;375920.00;0;3007816.70;0;11197.45;0;0;475225.12;0;6160.00;0;0;0;138195.66;31290.00;439414.65;0
251530;PB;Sapé;51964;2510527.14;0;0;4418998.73;0;0;0;3242034.57;9213175.07;22955701.44;0;23256453.70;961061.57;0;6078640.43;332469.06;76412.70;0;0;730503.98;0;0;0;433017.48;0;13918.87;62730.53;1607582.76;3664310.03
270060;AL;Barra de São Miguel;8191;1189354.93;105518.19;0;5200646.34;0;0;0;1270778.78;0;5312998.19;0;9791968.51;34135.58;0;5175388.75;0;0;160224.93;0;0;0;0;689259.92;0;0;0;462660.43;839882.70;0
230640;CE;Itapipoca;123613;3851283.88;0;0;10746995.78;0;0;0;8096787.49;8529836.44;56996948.32;0;101769121.77;256118.66;1480681.27;16456305.63;0;1577062.27;129601.78;0;1306856.80;0;0;328025.99;0;7259.57;1322162.52;1048594.11;4534556.85;697043.70
170110;TO;Aparecida do Rio Negro;4561;0;0;0;1671755.13;0;15058.67;0;645090.63;312890.71;2389652.98;71716.07;3945708.48;35946.42;0;675999.43;0;0;6830.00;0;325516.18;0;0;41327.99;0;0;528755.29;83280.85;0;0
210923;MA;Presidente Médici;6755;512179.55;0;0;2132260.67;0;0;0;684844.66;0;2627435.65;0;7403616.41;60650.00;0;24180.00;0;157113.13;18000.00;0;84858.03;0;0;42800.00;19800.00;110108.02;56367.78;528905.92;0;0
510735;MT;São José do Xingu;5354;1012606.32;0;0;2944834.75;0;2559.60;0;1305549.71;0;4986967.08;203010.29;5113877.06;145930.15;78126.46;494460.72;0;248533.56;0;0;533263.35;0;0;0;0;21174.60;2385837.96;63756.30;150702.01;0
110033;RO;Nova Mamoré;26925;1653362.83;0;0;8947005.50;0;0;0;2021353.92;1556775.75;11968949.93;0;19283145.09;164271.12;0;1883922.22;0;0;32658.38;0;18544.29;0;0;0;0;424994.03;784413.44;31022.53;238667.52;0
410347;PR;Cafezal do Sul;4310;0;0;0;2626026.15;0;141599.18;0;417921.31;0;3361295.45;0;3776917.80;0;0;1768494.50;0;0;129394.90;0;705474.28;0;433018.38;0;0;107006.30;775694.29;16780.39;424042.02;0
420290;SC;Brusque;119719;4968301.68;0;0;30816255.02;0;5968630.04;0;6418257.85;14585494.74;75148544.47;0;70543499.18;1850012.81;363409.72;49851758.08;112713.11;15533230.66;14060875.02;6199.50;639916.19;0;738659.74;3432376.77;0;0;0;2601313.46;11764352.83;11111215.89
220557;PI;Lagoa de São Francisco;6590;445190.00;0;0;2061767.12;0;0;0;553663.90;277436.59;2431688.90;0;6674127.44;63666.00;0;392168.53;0;190519.45;0;0;8596.49;0;0;0;30097.76;155200.07;96607.79;18230.00;131259.07;0
421960;SC;Xavantina;4095;521128.32;0;0;1771406.60;0;0;0;494412.79;0;3688961.51;0;3074150.31;16071.45;0;737804.38;0;0;0;0;2230393.68;0;0;0;0;0;3075247.05;341598.16;794227.36;0
352500;SP;Jandira;117457;8819794.41;0;2206599.24;17103634.64;0;12626972.71;0;9811745.79;7965075.29;64255537.49;0;68342010.97;937358.90;320580.51;28600043.04;1346665.37;0;1316221.45;0;0;0;0;395885.10;1234759.92;0;0;3356624.34;7456920.14;0
312990;MG;Ibitiúra de Minas;3512;529642.54;0;0;1562243.89;0;0;0;590600.09;152267.64;3331746.11;0;2226092.90;0;0;756268.12;0;14307.27;0;0;0;0;0;98769.42;10450.00;169426.52;897889.40;137807.73;0;0
432285;RS;Vespasiano Correa;1986;418669.62;0;0;1320216.98;0;0;0;319842.00;0;2898409.05;0;2547181.29;157310.01;0;385996.82;0;0;0;0;872676.38;0;0;681417.71;0;169793.56;1920020.22;17152.19;228245.75;0
431238;RS;Monte Belo do Sul;2712;394179.00;0;0;1583665.81;0;0;0;222970.14;0;2932971.86;0;4168281.89;255703.17;0;110338.27;0;914966.05;84162.96;0;442496.32;0;0;19203.12;0;0;3994129.78;49165.31;1266210.35;0
430676;RS;Eldorado do Sul;37366;4319641.15;0;0;21839501.17;0;0;0;1021850.13;0;18074986.85;0;32640596.53;138847.00;0;11929465.08;0;349339.50;213843.00;0;83684.08;0;0;0;0;0;559328.36;738835.34;2279846.58;0
