#"CodIBGE";"uf";"nome caixa";"populacao";"legislativa";"judiciária";"essencial à justiça";"administração";"defesa nacional";"segurança pública";"relações exteriores";"assistência social";"previdência social";"saúde";"trabalho";"educação";"cultura";"direitos da cidadania";"urbanismo";"habitação";"saneamento";"gestão ambiental";"ciência e tecnologia";"agricultura";"organização agrária";"indústria";"comércio e serviços";"comunicações";"energia";"transporte";"desporto e lazer";"encargos especiais"
230920;"CE";"NOVA OLINDA";12530,00;R$ 380542,38;R$ 0,00;R$ 0,00;R$ 2198687,53;R$ 0,00;R$ 0,00;R$ 0,00;R$ 402048,04;R$ 0,00;R$ 1925201,57;R$ 0,00;R$ 3488790,66;R$ 11611,78;R$ 0,00;R$ 160505,22;R$ 291032,98;R$ 134845,99;R$ 36702,87;R$ 0,00;R$ 19149,39;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 158737,31;R$ 104873,65;R$ 97074,78
230930;"CE";"NOVA RUSSAS";29870,00;R$ 695281,12;R$ 0,00;R$ 0,00;R$ 1832482,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 464509,98;R$ 177744,03;R$ 4024950,30;R$ 0,00;R$ 7036864,00;R$ 306624,72;R$ 0,00;R$ 1159351,23;R$ 0,00;R$ 902990,77;R$ 2226,10;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 130360,84;R$ 0,00;R$ 30675,60;R$ 87351,84;R$ 0,00;R$ 2263784,20
230940;"CE";"NOVO ORIENTE";25598,00;R$ 533416,20;R$ 0,00;R$ 0,00;R$ 1561929,06;R$ 0,00;R$ 0,00;R$ 0,00;R$ 402258,52;R$ 0,00;R$ 2996428,35;R$ 0,00;R$ 6694203,96;R$ 130109,00;R$ 0,00;R$ 2221379,02;R$ 239728,30;R$ 12337,00;R$ 0,00;R$ 0,00;R$ 114645,56;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 14285,92;R$ 124961,15;R$ 401509,81
230945;"CE";"OCARA";22684,00;R$ 526340,64;R$ 0,00;R$ 0,00;R$ 1756097,17;R$ 0,00;R$ 0,00;R$ 0,00;R$ 997952,03;R$ 160995,48;R$ 3948766,30;R$ 0,00;R$ 5807302,47;R$ 19664,02;R$ 0,00;R$ 753182,34;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 421379,04;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 297990,84;R$ 0,00;R$ 0,00
230950;"CE";"OROS";22029,00;R$ 519787,91;R$ 0,00;R$ 0,00;R$ 2096011,42;R$ 0,00;R$ 0,00;R$ 0,00;R$ 541485,98;R$ 0,00;R$ 3600159,73;R$ 0,00;R$ 4027716,87;R$ 15553,20;R$ 0,00;R$ 426635,81;R$ 0,00;R$ 140457,45;R$ 102581,92;R$ 0,00;R$ 155234,16;R$ 0,00;R$ 0,00;R$ 39039,12;R$ 11533,80;R$ 0,00;R$ 77824,63;R$ 37762,64;R$ 765461,09
230960;"CE";"PACAJUS";51757,00;R$ 1306873,15;R$ 0,00;R$ 0,00;R$ 4373485,20;R$ 0,00;R$ 0,00;R$ 0,00;R$ 851699,87;R$ 0,00;R$ 6981445,19;R$ 0,00;R$ 10561439,63;R$ 628621,95;R$ 0,00;R$ 611658,48;R$ 0,00;R$ 235037,13;R$ 3128845,97;R$ 0,00;R$ 18351,00;R$ 0,00;R$ 24000,00;R$ 85178,49;R$ 0,00;R$ 39189,94;R$ 386726,28;R$ 72018,21;R$ 934890,24
230970;"CE";"PACATUBA";60701,00;R$ 1347986,00;R$ 0,00;R$ 637379,00;R$ 4581540,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1333770,00;R$ 0,00;R$ 6126789,00;R$ 0,00;R$ 9586427,00;R$ 581469,00;R$ 0,00;R$ 3872470,00;R$ 305503,00;R$ 130012,00;R$ 0,00;R$ 30660,00;R$ 381456,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3100,00;R$ 261621,00;R$ 0,00
230980;"CE";"PACOTI";11448,00;R$ 352709,71;R$ 0,00;R$ 0,00;R$ 2119644,18;R$ 0,00;R$ 0,00;R$ 0,00;R$ 410912,88;R$ 321635,11;R$ 1986523,49;R$ 0,00;R$ 2417605,18;R$ 255205,53;R$ 0,00;R$ 23898,28;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 23065,52;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 402811,97;R$ 145198,25;R$ 0,00
230990;"CE";"PACUJA";6058,00;R$ 266267,50;R$ 24000,00;R$ 0,00;R$ 901982,51;R$ 14550,00;R$ 7200,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1944003,19;R$ 41065,11;R$ 0,00;R$ 478503,27;R$ 483234,44;R$ 514253,13;R$ 146933,67;R$ 0,00;R$ 28745,36;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1627,17;R$ 167092,62;R$ 0,00;R$ 0,00;R$ 0,00
231000;"CE";"PALHANO";8304,00;R$ 289616,54;R$ 0,00;R$ 0,00;R$ 1314280,48;R$ 0,00;R$ 0,00;R$ 0,00;R$ 293543,97;R$ 203131,97;R$ 1559655,50;R$ 0,00;R$ 1699669,59;R$ 3911,43;R$ 0,00;R$ 209252,05;R$ 65102,16;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1800,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 171764,66;R$ 60340,70;R$ 4448,82;R$ 144832,85
231010;"CE";"PALMACIA";9623,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1025019,19;R$ 0,00;R$ 0,00;R$ 0,00;R$ 431950,35;R$ 99651,46;R$ 1591647,46;R$ 0,00;R$ 2317807,05;R$ 226691,97;R$ 0,00;R$ 581084,47;R$ 10000,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 65953,06;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 9400,00;R$ 61027,38;R$ 346502,38
231020;"CE";"PARACURU";31675,00;R$ 1190636,78;R$ 0,00;R$ 0,00;R$ 4624876,41;R$ 0,00;R$ 367338,80;R$ 0,00;R$ 1400847,20;R$ 83265,77;R$ 4851714,99;R$ 0,00;R$ 7722170,49;R$ 368198,87;R$ 0,00;R$ 3836851,30;R$ 0,00;R$ 471750,55;R$ 0,00;R$ 0,00;R$ 228447,42;R$ 0,00;R$ 0,00;R$ 391381,75;R$ 0,00;R$ 15806,70;R$ 438626,72;R$ 183363,36;R$ 1145314,04
231025;"CE";"PARAIPABA";29015,00;R$ 626230,70;R$ 0,00;R$ 0,00;R$ 2921982,04;R$ 0,00;R$ 0,00;R$ 0,00;R$ 607178,15;R$ 0,00;R$ 3383695,71;R$ 0,00;R$ 5328836,83;R$ 59156,82;R$ 0,00;R$ 795350,93;R$ 25000,00;R$ 4295,91;R$ 0,00;R$ 0,00;R$ 171263,67;R$ 0,00;R$ 0,00;R$ 12830,07;R$ 0,00;R$ 6141,50;R$ 102844,81;R$ 31311,75;R$ 684255,81
231030;"CE";"PARAMBU";33695,00;R$ 563432,62;R$ 0,00;R$ 0,00;R$ 3486703,70;R$ 0,00;R$ 0,00;R$ 0,00;R$ 140163,49;R$ 0,00;R$ 3112464,72;R$ 0,00;R$ 6457644,33;R$ 2500,00;R$ 0,00;R$ 1527836,63;R$ 110050,35;R$ 20171,49;R$ 0,00;R$ 0,00;R$ 23435,77;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 266399,59;R$ 182147,32;R$ 89607,28;R$ 373475,61
231050;"CE";"PEDRA BRANCA";41959,00;R$ 699869,24;R$ 0,00;R$ 0,00;R$ 4559029,81;R$ 0,00;R$ 0,00;R$ 0,00;R$ 600949,33;R$ 0,00;R$ 5604983,97;R$ 0,00;R$ 9203514,00;R$ 46081,29;R$ 0,00;R$ 855273,47;R$ 55000,00;R$ 460105,80;R$ 101,50;R$ 0,00;R$ 260869,82;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 184207,05;R$ 116832,53;R$ 21446,83;R$ 657666,54
231060;"CE";"PENAFORTE";7382,00;R$ 309045,68;R$ 0,00;R$ 0,00;R$ 1145928,25;R$ 0,00;R$ 0,00;R$ 0,00;R$ 165415,96;R$ 0,00;R$ 1467797,86;R$ 0,00;R$ 2681092,31;R$ 3844,55;R$ 0,00;R$ 294756,02;R$ 10000,00;R$ 65866,14;R$ 0,00;R$ 0,00;R$ 59981,96;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 29528,10;R$ 32090,09;R$ 132383,24
231070;"CE";"PENTECOSTE";32818,00;R$ 636295,87;R$ 0,00;R$ 0,00;R$ 2763706,52;R$ 0,00;R$ 0,00;R$ 0,00;R$ 604631,88;R$ 43325,00;R$ 3692184,62;R$ 114675,48;R$ 7188227,76;R$ 134098,18;R$ 0,00;R$ 928741,30;R$ 28500,00;R$ 27532,51;R$ 0,00;R$ 0,00;R$ 218798,23;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 272309,94;R$ 17614,80;R$ 517782,92
231080;"CE";"PEREIRO";15496,00;R$ 439944,34;R$ 0,00;R$ 0,00;R$ 2668864,51;R$ 0,00;R$ 0,00;R$ 0,00;R$ 203098,44;R$ 167443,04;R$ 1228523,03;R$ 0,00;R$ 3997792,89;R$ 22779,36;R$ 0,00;R$ 793716,95;R$ 0,00;R$ 96520,54;R$ 0,00;R$ 0,00;R$ 44844,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 14211,91;R$ 0,00;R$ 0,00
231085;"CE";"PINDORETAMA";17137,00;R$ 437924,80;R$ 45652,99;R$ 0,00;R$ 4937494,10;R$ 0,00;R$ 0,00;R$ 0,00;R$ 146197,55;R$ 780,00;R$ 1775162,79;R$ 0,00;R$ 2863882,15;R$ 2573,30;R$ 0,00;R$ 531689,72;R$ 0,00;R$ 213891,09;R$ 0,00;R$ 0,00;R$ 46806,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 23381,67;R$ 55580,41;R$ 86558,56;R$ 0,00
231090;"CE";"PIQUET CARNEIRO";13152,00;R$ 352627,01;R$ 0,00;R$ 0,00;R$ 1538176,25;R$ 0,00;R$ 0,00;R$ 0,00;R$ 558621,42;R$ 212363,72;R$ 1934586,98;R$ 0,00;R$ 2633587,19;R$ 11340,00;R$ 0,00;R$ 294502,74;R$ 50745,42;R$ 185523,69;R$ 0,00;R$ 0,00;R$ 220244,25;R$ 0,00;R$ 0,00;R$ 0,00;R$ 8557,38;R$ 0,00;R$ 46125,40;R$ 7719,13;R$ 210743,23
231095;"CE";"PIRES FERREIRA";8124,00;R$ 343252,87;R$ 0,00;R$ 0,00;R$ 1414405,51;R$ 0,00;R$ 0,00;R$ 0,00;R$ 126957,08;R$ 0,00;R$ 1131409,82;R$ 0,00;R$ 3454248,32;R$ 0,00;R$ 0,00;R$ 515437,64;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 37838,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 39149,54;R$ 0,00;R$ 0,00
231100;"CE";"PORANGA";12163,00;R$ 323390,83;R$ 0,00;R$ 0,00;R$ 1282626,84;R$ 0,00;R$ 0,00;R$ 0,00;R$ 268197,25;R$ 0,00;R$ 1643961,18;R$ 0,00;R$ 3170277,84;R$ 51144,28;R$ 0,00;R$ 714932,67;R$ 0,00;R$ 17539,80;R$ 43438,61;R$ 0,00;R$ 56720,96;R$ 0,00;R$ 0,00;R$ 43209,00;R$ 0,00;R$ 33132,01;R$ 33972,10;R$ 400771,63;R$ 225443,08
231110;"CE";"PORTEIRAS";16053,00;R$ 426018,79;R$ 0,00;R$ 86331,25;R$ 1363494,52;R$ 0,00;R$ 0,00;R$ 0,00;R$ 677008,16;R$ 0,00;R$ 2418969,84;R$ 60386,67;R$ 4764540,63;R$ 27297,10;R$ 0,00;R$ 647565,96;R$ 23060,00;R$ 151665,99;R$ 0,00;R$ 0,00;R$ 34886,25;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6660,00;R$ 546679,40;R$ 10175,77;R$ 94046,83
231120;"CE";"POTENGI";9758,00;R$ 294953,84;R$ 0,00;R$ 0,00;R$ 1805493,72;R$ 0,00;R$ 0,00;R$ 0,00;R$ 39190,61;R$ 0,00;R$ 1287583,65;R$ 0,00;R$ 2150957,17;R$ 0,00;R$ 0,00;R$ 167930,59;R$ 193280,87;R$ 0,00;R$ 356041,35;R$ 0,00;R$ 30520,00;R$ 0,00;R$ 0,00;R$ 126450,21;R$ 0,00;R$ 0,00;R$ 92740,00;R$ 5828,50;R$ 16304,59
231126;"CE";"QUITERIANOPOLIS";19384,00;R$ 483190,79;R$ 0,00;R$ 0,00;R$ 2976188,54;R$ 0,00;R$ 0,00;R$ 0,00;R$ 511372,17;R$ 371489,45;R$ 2273961,74;R$ 0,00;R$ 5596082,99;R$ 0,00;R$ 0,00;R$ 89228,00;R$ 0,00;R$ 12422,30;R$ 184278,00;R$ 0,00;R$ 14637,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 15000,00;R$ 150135,66
231130;"CE";"QUIXADA";74793,00;R$ 1104238,31;R$ 135024,48;R$ 0,00;R$ 2601476,99;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1204673,04;R$ 2434116,02;R$ 11900054,86;R$ 10800,00;R$ 12454171,27;R$ 156390,24;R$ 0,00;R$ 2225852,45;R$ 701626,52;R$ 57864,75;R$ 585480,60;R$ 0,00;R$ 995390,71;R$ 0,00;R$ 16358,81;R$ 585645,22;R$ 0,00;R$ 9603,34;R$ 242073,72;R$ 0,00;R$ 2588044,84
231135;"CE";"QUIXELO";15544,00;R$ 352819,45;R$ 0,00;R$ 0,00;R$ 2454013,16;R$ 0,00;R$ 0,00;R$ 0,00;R$ 172176,00;R$ 230875,92;R$ 3021366,23;R$ 0,00;R$ 4488218,77;R$ 236484,95;R$ 0,00;R$ 230176,79;R$ 213397,58;R$ 429819,38;R$ 0,00;R$ 0,00;R$ 6300,00;R$ 0,00;R$ 0,00;R$ 930,00;R$ 0,00;R$ 0,00;R$ 21000,00;R$ 0,00;R$ 201061,29
231140;"CE";"QUIXERAMOBIM";59229,00;R$ 1017325,81;R$ 0,00;R$ 0,00;R$ 2117679,09;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1449630,16;R$ 1495321,34;R$ 12824981,69;R$ 2192,63;R$ 12026292,41;R$ 376829,60;R$ 156418,21;R$ 3859648,20;R$ 26000,00;R$ 2270973,14;R$ 754691,71;R$ 0,00;R$ 509598,39;R$ 0,00;R$ 0,00;R$ 94922,27;R$ 0,00;R$ 66097,10;R$ 0,00;R$ 384821,16;R$ 1459499,93
231150;"CE";"QUIXERE";18780,00;R$ 490940,49;R$ 0,00;R$ 0,00;R$ 1069777,07;R$ 0,00;R$ 0,00;R$ 0,00;R$ 318611,76;R$ 0,00;R$ 2793724,84;R$ 0,00;R$ 4293449,54;R$ 155993,72;R$ 0,00;R$ 966700,50;R$ 0,00;R$ 144847,41;R$ 0,00;R$ 0,00;R$ 234372,06;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1252,00;R$ 0,00;R$ 6384,12;R$ 15695,15;R$ 986514,37
231160;"CE";"REDENCAO";26394,00;R$ 586700,00;R$ 0,00;R$ 0,00;R$ 2057310,06;R$ 0,00;R$ 0,00;R$ 0,00;R$ 585074,78;R$ 225723,10;R$ 3593769,88;R$ 0,00;R$ 6183040,82;R$ 169413,89;R$ 0,00;R$ 736279,19;R$ 19273,75;R$ 183286,20;R$ 0,00;R$ 0,00;R$ 24726,50;R$ 0,00;R$ 0,00;R$ 6637,70;R$ 12910,16;R$ 0,00;R$ 91672,44;R$ 103809,39;R$ 720293,14
231170;"CE";"RERIUTABA";23679,00;R$ 498769,84;R$ 0,00;R$ 0,00;R$ 1413421,18;R$ 0,00;R$ 0,00;R$ 0,00;R$ 290191,96;R$ 0,00;R$ 2423651,04;R$ 101377,02;R$ 3847243,85;R$ 173242,98;R$ 0,00;R$ 1541640,98;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 278583,68;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 53701,30;R$ 0,00;R$ 380685,64
231180;"CE";"RUSSAS";64057,00;R$ 1252441,85;R$ 0,00;R$ 0,00;R$ 8635970,39;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1510815,88;R$ 829586,65;R$ 6672062,16;R$ 0,00;R$ 10913757,21;R$ 157007,56;R$ 0,00;R$ 361090,60;R$ 0,00;R$ 13200,00;R$ 0,00;R$ 0,00;R$ 553293,98;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 9500,00;R$ 163689,84;R$ 63666,62;R$ 848998,23
231190;"CE";"SABOEIRO";16705,00;R$ 283967,08;R$ 0,00;R$ 0,00;R$ 1029515,95;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2798422,24;R$ 0,00;R$ 3835789,90;R$ 3728,00;R$ 0,00;R$ 2209065,28;R$ 0,00;R$ 0,00;R$ 411926,79;R$ 0,00;R$ 30936,52;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 243515,38;R$ 16807,30;R$ 350155,39
231195;"CE";"SALITRE";14727,00;R$ 407799,20;R$ 0,00;R$ 0,00;R$ 2250753,87;R$ 0,00;R$ 0,00;R$ 0,00;R$ 285789,12;R$ 0,00;R$ 2278499,04;R$ 0,00;R$ 4456515,24;R$ 38276,00;R$ 0,00;R$ 314078,85;R$ 239368,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 83776,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 166440,00;R$ 10099,00;R$ 236748,26
231200;"CE";"SANTANA DO ACARAU";28548,00;R$ 534528,00;R$ 0,00;R$ 0,00;R$ 2978571,06;R$ 0,00;R$ 0,00;R$ 0,00;R$ 967008,15;R$ 15900,00;R$ 4724515,88;R$ 48815,32;R$ 6512828,58;R$ 115006,73;R$ 0,00;R$ 195122,96;R$ 286570,80;R$ 69410,81;R$ 0,00;R$ 0,00;R$ 623031,55;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 112238,10;R$ 20154,88;R$ 220287,69
231210;"CE";"SANTANA DO CARIRI";17752,00;R$ 408231,52;R$ 0,00;R$ 0,00;R$ 1336151,45;R$ 0,00;R$ 0,00;R$ 0,00;R$ 818925,55;R$ 63869,34;R$ 2248353,75;R$ 0,00;R$ 4539062,99;R$ 135410,90;R$ 0,00;R$ 1122539,24;R$ 160056,23;R$ 369838,27;R$ 0,00;R$ 0,00;R$ 439385,55;R$ 0,00;R$ 0,00;R$ 124939,04;R$ 11058,00;R$ 0,00;R$ 149428,00;R$ 10707,70;R$ 441611,32
231220;"CE";"SANTA QUITERIA";43567,00;R$ 754227,86;R$ 0,00;R$ 0,00;R$ 5089187,22;R$ 0,00;R$ 0,00;R$ 0,00;R$ 153783,81;R$ 1030636,40;R$ 5145007,65;R$ 0,00;R$ 10588981,68;R$ 146419,80;R$ 0,00;R$ 1832422,71;R$ 0,00;R$ 235513,05;R$ 30125,85;R$ 0,00;R$ 536450,12;R$ 0,00;R$ 216257,46;R$ 0,00;R$ 21257,24;R$ 0,00;R$ 463412,38;R$ 675847,15;R$ 0,00
231230;"CE";"SAO BENEDITO";41895,00;R$ 788048,19;R$ 0,00;R$ 0,00;R$ 3562979,91;R$ 0,00;R$ 0,00;R$ 0,00;R$ 793373,28;R$ 0,00;R$ 4851581,76;R$ 0,00;R$ 9664738,39;R$ 0,00;R$ 0,00;R$ 1741452,33;R$ 68252,46;R$ 0,00;R$ 0,00;R$ 0,00;R$ 259390,97;R$ 96108,32;R$ 0,00;R$ 269512,86;R$ 3749,30;R$ 7345,16;R$ 54622,19;R$ 110372,37;R$ 0,00
231240;"CE";"SAO GONCALO DO AMARANTE";39569,00;R$ 665136,55;R$ 0,00;R$ 0,00;R$ 3591703,06;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1058083,57;R$ 293426,46;R$ 6132584,08;R$ 0,00;R$ 7266407,11;R$ 324175,46;R$ 0,00;R$ 3672585,99;R$ 0,00;R$ 21901,71;R$ 0,00;R$ 0,00;R$ 206911,62;R$ 0,00;R$ 1516958,72;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 166118,32;R$ 245037,53
231250;"CE";"SAO JOAO DO JAGUARIBE";9046,00;R$ 364152,71;R$ 0,00;R$ 0,00;R$ 886923,43;R$ 0,00;R$ 11975,33;R$ 0,00;R$ 222795,49;R$ 0,00;R$ 1675212,69;R$ 0,00;R$ 1749225,91;R$ 35291,11;R$ 0,00;R$ 482755,26;R$ 0,00;R$ 408132,65;R$ 0,00;R$ 0,00;R$ 15750,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 28624,07;R$ 65929,85;R$ 29457,01;R$ 64095,33
231270;"CE";"SENADOR POMPEU";27441,00;R$ 569965,05;R$ 0,00;R$ 0,00;R$ 1292580,16;R$ 0,00;R$ 0,00;R$ 0,00;R$ 304068,67;R$ 440074,94;R$ 3962888,02;R$ 0,00;R$ 4578935,14;R$ 139224,74;R$ 0,00;R$ 1447125,35;R$ 0,00;R$ 34658,89;R$ 0,00;R$ 0,00;R$ 166322,33;R$ 0,00;R$ 0,00;R$ 707,97;R$ 0,00;R$ 0,00;R$ 0,00;R$ 26487,11;R$ 1472972,07
231280;"CE";"SENADOR SA";5874,00;R$ 311425,42;R$ 0,00;R$ 0,00;R$ 1038057,33;R$ 0,00;R$ 0,00;R$ 0,00;R$ 149004,13;R$ 0,00;R$ 963413,71;R$ 0,00;R$ 1996926,08;R$ 3687,00;R$ 0,00;R$ 581998,51;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 84131,37;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 114266,88;R$ 0,00;R$ 0,00
231290;"CE";"SOBRAL";172685,0;R$ 5174815,00;R$ 0,00;R$ 0,00;R$ 29663064,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1411856,00;R$ 0,00;R$ 61508337,00;R$ 299397,00;R$ 31608335,00;R$ 4732456,00;R$ 0,00;R$ 12308642,00;R$ 3382442,00;R$ 10240063,00;R$ 2906049,00;R$ 0,00;R$ 1015509,00;R$ 0,00;R$ 537036,00;R$ 0,00;R$ 87002,00;R$ 740229,00;R$ 0,00;R$ 2878635,00;R$ 0,00
231300;"CE";"SOLONOPOLE";17385,00;R$ 485272,76;R$ 0,00;R$ 0,00;R$ 3171068,79;R$ 0,00;R$ 0,00;R$ 0,00;R$ 457827,04;R$ 0,00;R$ 2876143,52;R$ 0,00;R$ 3126180,04;R$ 9094,09;R$ 0,00;R$ 725340,82;R$ 0,00;R$ 447076,28;R$ 55072,74;R$ 0,00;R$ 438243,61;R$ 0,00;R$ 12000,00;R$ 57331,27;R$ 73803,26;R$ 0,00;R$ 110914,56;R$ 132554,68;R$ 181399,97
231325;"CE";"TARRAFAS";8649,00;R$ 255685,09;R$ 0,00;R$ 0,00;R$ 1567360,36;R$ 0,00;R$ 0,00;R$ 0,00;R$ 94299,41;R$ 0,00;R$ 1171813,87;R$ 0,00;R$ 2133698,64;R$ 15305,83;R$ 0,00;R$ 0,00;R$ 25260,00;R$ 139798,23;R$ 27444,55;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 14556,40;R$ 693373,29;R$ 21692,42;R$ 59723,21
231330;"CE";"TAUA";52330,00;R$ 1170442,08;R$ 0,00;R$ 0,00;R$ 7015937,48;R$ 0,00;R$ 0,00;R$ 0,00;R$ 551017,59;R$ 1386986,58;R$ 8719987,80;R$ 0,00;R$ 12503165,36;R$ 65563,17;R$ 0,00;R$ 1109371,36;R$ 0,00;R$ 1426658,00;R$ 0,00;R$ 0,00;R$ 236824,25;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 136890,00;R$ 17412,43;R$ 603034,92;R$ 371412,18
231335;"CE";"TEJUCUOCA";14593,00;R$ 432218,22;R$ 0,00;R$ 0,00;R$ 1766172,89;R$ 0,00;R$ 0,00;R$ 0,00;R$ 403607,43;R$ 0,00;R$ 2225499,17;R$ 0,00;R$ 4255084,38;R$ 33174,06;R$ 0,00;R$ 694755,24;R$ 0,00;R$ 37552,30;R$ 0,00;R$ 0,00;R$ 653691,92;R$ 0,00;R$ 0,00;R$ 55922,34;R$ 0,00;R$ 0,00;R$ 262972,68;R$ 10966,10;R$ 117091,38
231340;"CE";"TIANGUA";66880,00;R$ 1153847,62;R$ 0,00;R$ 119491,68;R$ 5460158,84;R$ 0,00;R$ 0,00;R$ 0,00;R$ 71124,88;R$ 0,00;R$ 8515261,70;R$ 0,00;R$ 10644999,14;R$ 548620,53;R$ 1088908,50;R$ 3142361,97;R$ 333060,08;R$ 927453,71;R$ 0,00;R$ 0,00;R$ 213417,26;R$ 0,00;R$ 0,00;R$ 5145,10;R$ 0,00;R$ 21628,88;R$ 753736,63;R$ 288646,70;R$ 0,00
231350;"CE";"TRAIRI";49654,00;R$ 777970,79;R$ 0,00;R$ 0,00;R$ 6487377,61;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1322136,20;R$ 0,00;R$ 5558589,12;R$ 2313,33;R$ 11243302,60;R$ 0,00;R$ 0,00;R$ 1114320,59;R$ 0,00;R$ 0,00;R$ 16366,00;R$ 0,00;R$ 272408,14;R$ 0,00;R$ 0,00;R$ 3892,00;R$ 0,00;R$ 92627,97;R$ 339399,07;R$ 405846,45;R$ 0,00
231355;"CE";"TURURU";12489,00;R$ 321789,35;R$ 0,00;R$ 0,00;R$ 1327466,99;R$ 0,00;R$ 65125,77;R$ 0,00;R$ 186345,34;R$ 103163,08;R$ 2185603,98;R$ 63933,43;R$ 3364055,30;R$ 11600,90;R$ 0,00;R$ 544188,72;R$ 103174,42;R$ 0,00;R$ 0,00;R$ 0,00;R$ 134239,05;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 55170,00;R$ 43463,17;R$ 228136,34
231360;"CE";"UBAJARA";29426,00;R$ 580664,99;R$ 0,00;R$ 0,00;R$ 1281514,17;R$ 0,00;R$ 0,00;R$ 0,00;R$ 534391,61;R$ 0,00;R$ 3889912,71;R$ 10729,00;R$ 6310898,79;R$ 156168,45;R$ 0,00;R$ 1332179,54;R$ 108743,26;R$ 46000,12;R$ 182079,36;R$ 0,00;R$ 428476,18;R$ 0,00;R$ 0,00;R$ 1400,00;R$ 0,00;R$ 22051,35;R$ 43508,60;R$ 159542,87;R$ 505188,15
231370;"CE";"UMARI";7146,00;R$ 263756,20;R$ 0,00;R$ 0,00;R$ 1551731,49;R$ 0,00;R$ 0,00;R$ 0,00;R$ 122576,55;R$ 58575,20;R$ 1339099,29;R$ 0,00;R$ 1833630,26;R$ 25065,01;R$ 0,00;R$ 315527,41;R$ 0,00;R$ 15683,39;R$ 0,00;R$ 0,00;R$ 114316,54;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 100993,17;R$ 4871,10;R$ 75897,08
