#CodIBGE;uf;nome caixa;populacao;legislativa;judiciária;essencial à justiça;administração;defesa nacional;segurança pública;relações exteriores;assistência social;previdência social;saúde;trabalho;educação;cultura;direitos da cidadania;urbanismo;habitação;saneamento;gestão ambiental;ciência e tecnologia;agricultura;organização agrária;indústria;comércio e serviços;comunicações;energia;transporte;desporto e lazer;encargos especiais
350220;SP;ANGATUBA;20363;R$ 336218,50;R$ 0,00;R$ 0,00;R$ 1384710,65;R$ 0,00;R$ 0,00;R$ 0,00;R$ 701687,00;R$ 0,00;R$ 2968385,50;R$ 0,00;R$ 5275765,05;R$ 315258,99;R$ 0,00;R$ 2595918,05;R$ 401288,88;R$ 13560,33;R$ 0,00;R$ 0,00;R$ 151457,48;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 716276,66;R$ 228146,83;R$ 161783,07
350230;SP;ANHEMBI;5047;R$ 325526,35;R$ 0,00;R$ 0,00;R$ 1448664,40;R$ 0,00;R$ 0,00;R$ 0,00;R$ 151741,19;R$ 0,00;R$ 1324572,01;R$ 0,00;R$ 2064122,41;R$ 0,00;R$ 0,00;R$ 989216,32;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 26414,99;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 445465,61;R$ 66787,10;R$ 0,00
350240;SP;ANHUMAS;3498;R$ 142167,84;R$ 0,00;R$ 0,00;R$ 428595,70;R$ 0,00;R$ 0,00;R$ 0,00;R$ 290011,89;R$ 46120,21;R$ 956302,56;R$ 0,00;R$ 827574,38;R$ 0,00;R$ 0,00;R$ 286802,54;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 35544,77;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 576089,63;R$ 68092,48;R$ 216536,92
350250;SP;APARECIDA;35754;R$ 1041012,00;R$ 191190,00;R$ 0,00;R$ 2925317,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1348006,00;R$ 1749177,00;R$ 3510405,00;R$ 0,00;R$ 7939060,00;R$ 126229,00;R$ 0,00;R$ 3718889,00;R$ 0,00;R$ 3031025,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 996378,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 377413,00;R$ 0,00
350260;SP;APARECIDA D'OESTE;4850;R$ 179141,77;R$ 0,00;R$ 0,00;R$ 538022,63;R$ 0,00;R$ 0,00;R$ 0,00;R$ 151823,27;R$ 167468,84;R$ 850009,28;R$ 0,00;R$ 769975,76;R$ 9990,00;R$ 0,00;R$ 417592,73;R$ 61209,85;R$ 0,00;R$ 0,00;R$ 0,00;R$ 119986,12;R$ 0,00;R$ 0,00;R$ 36401,60;R$ 0,00;R$ 0,00;R$ 474194,43;R$ 83461,35;R$ 212902,28
350275;SP;ARACARIGUAMA;13324;R$ 718655,98;R$ 0,00;R$ 0,00;R$ 1865063,57;R$ 0,00;R$ 136271,28;R$ 0,00;R$ 483549,11;R$ 340595,32;R$ 2563659,81;R$ 0,00;R$ 7862603,32;R$ 65947,40;R$ 0,00;R$ 1776616,86;R$ 60655,51;R$ 3044,80;R$ 0,00;R$ 0,00;R$ 41749,99;R$ 0,00;R$ 15426,09;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 163448,19;R$ 809442,55
350280;SP;ARACATUBA;177823;R$ 7220883,71;R$ 0,00;R$ 0,00;R$ 22425392,39;R$ 0,00;R$ 4368448,41;R$ 0,00;R$ 3790695,01;R$ 5421880,67;R$ 51897226,55;R$ 176742,01;R$ 29918285,53;R$ 969155,79;R$ 186180,50;R$ 17638617,36;R$ 380338,18;R$ 24118580,71;R$ 553363,88;R$ 0,00;R$ 114787,01;R$ 0,00;R$ 1059124,87;R$ 165573,98;R$ 0,00;R$ 207886,05;R$ 0,00;R$ 2433670,48;R$ 10188419,83
350290;SP;ARACOIABA DA SERRA;22521;R$ 419167,00;R$ 0,00;R$ 0,00;R$ 2976543,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 667201,00;R$ 488676,00;R$ 5060314,00;R$ 0,00;R$ 8183776,00;R$ 10860,00;R$ 0,00;R$ 2127064,00;R$ 402418,00;R$ 257678,00;R$ 14420,00;R$ 0,00;R$ 171017,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 187678,00;R$ 0,00
350300;SP;ARAMINA;5122;R$ 115275,13;R$ 0,00;R$ 0,00;R$ 587288,56;R$ 0,00;R$ 0,00;R$ 0,00;R$ 257608,40;R$ 188640,75;R$ 1172594,08;R$ 0,00;R$ 1620049,27;R$ 0,00;R$ 0,00;R$ 460746,36;R$ 0,00;R$ 577310,39;R$ 0,00;R$ 0,00;R$ 42789,57;R$ 0,00;R$ 0,00;R$ 125984,17;R$ 0,00;R$ 0,00;R$ 359011,93;R$ 106498,62;R$ 175968,97
350310;SP;ARANDU;6293;R$ 295891,00;R$ 0,00;R$ 0,00;R$ 797630,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 169785,00;R$ 11094,00;R$ 1901740,00;R$ 0,00;R$ 1793132,00;R$ 85987,00;R$ 0,00;R$ 1145296,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 156346,00;R$ 0,00;R$ 0,00;R$ 2240,00;R$ 0,00;R$ 0,00;R$ 206645,00;R$ 343660,00;R$ 420698,00
350315;SP;ARAPEI;2784;R$ 146245,00;R$ 0,00;R$ 0,00;R$ 829661,49;R$ 0,00;R$ 0,00;R$ 0,00;R$ 323721,74;R$ 0,00;R$ 1056635,34;R$ 0,00;R$ 1285045,89;R$ 100636,66;R$ 0,00;R$ 244609,77;R$ 350,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 85782,40;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 80528,39;R$ 53152,92;R$ 0,00
350320;SP;ARARAQUARA;194401;R$ 5228177,07;R$ 1160027,16;R$ 0,00;R$ 14788169,91;R$ 224691,57;R$ 841956,06;R$ 0,00;R$ 4423689,09;R$ 4954337,57;R$ 57902115,02;R$ 3832318,28;R$ 41592701,20;R$ 3241683,33;R$ 328315,74;R$ 23920349,65;R$ 1672359,28;R$ 26910419,44;R$ 1443115,64;R$ 667419,14;R$ 477978,98;R$ 0,00;R$ 0,00;R$ 1390747,86;R$ 0,00;R$ 0,00;R$ 10877902,41;R$ 4428007,97;R$ 2964298,35
350330;SP;ARARAS;112783;R$ 1343425,00;R$ 0,00;R$ 0,00;R$ 15311189,00;R$ 0,00;R$ 4888282,00;R$ 0,00;R$ 3829202,00;R$ 10301954,00;R$ 23840760,00;R$ 0,00;R$ 29002437,00;R$ 553061,00;R$ 0,00;R$ 13136379,00;R$ 0,00;R$ 10469479,00;R$ 28905,00;R$ 0,00;R$ 806332,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3469798,00;R$ 8841094,00;R$ 1517933,00;R$ 1471514,00
350335;SP;ARCO-IRIS;2260;R$ 210627,15;R$ 0,00;R$ 0,00;R$ 700222,35;R$ 0,00;R$ 0,00;R$ 0,00;R$ 206707,72;R$ 33705,42;R$ 872686,63;R$ 0,00;R$ 774661,51;R$ 26814,25;R$ 0,00;R$ 187232,53;R$ 803570,69;R$ 0,00;R$ 0,00;R$ 0,00;R$ 350948,09;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 413875,39;R$ 37091,06;R$ 0,00
350340;SP;AREALVA;7425;R$ 137745,39;R$ 0,00;R$ 0,00;R$ 1104419,08;R$ 0,00;R$ 0,00;R$ 0,00;R$ 240103,47;R$ 0,00;R$ 956869,24;R$ 0,00;R$ 1824791,04;R$ 85896,63;R$ 0,00;R$ 1595586,96;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 72167,36;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 503623,06;R$ 0,00;R$ 0,00
350350;SP;AREIAS;3762;R$ 257360,77;R$ 0,00;R$ 0,00;R$ 776086,50;R$ 0,00;R$ 0,00;R$ 0,00;R$ 137543,80;R$ 0,00;R$ 907855,41;R$ 0,00;R$ 1465126,17;R$ 163,00;R$ 0,00;R$ 538707,28;R$ 0,00;R$ 105050,33;R$ 0,00;R$ 0,00;R$ 46450,99;R$ 0,00;R$ 0,00;R$ 180,80;R$ 0,00;R$ 0,00;R$ 175656,00;R$ 129281,25;R$ 435867,74
350360;SP;AREIOPOLIS;10452;R$ 289606,82;R$ 0,00;R$ 0,00;R$ 906104,43;R$ 0,00;R$ 0,00;R$ 0,00;R$ 370231,04;R$ 261803,66;R$ 1422009,66;R$ 0,00;R$ 4687683,62;R$ 0,00;R$ 0,00;R$ 807923,79;R$ 0,00;R$ 3000,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 17474,40;R$ 221019,17;R$ 0,00
350370;SP;ARIRANHA;8314;R$ 339482,46;R$ 0,00;R$ 0,00;R$ 1565557,52;R$ 0,00;R$ 0,00;R$ 0,00;R$ 811285,12;R$ 397853,77;R$ 2793892,04;R$ 0,00;R$ 3486573,37;R$ 0,00;R$ 0,00;R$ 887107,91;R$ 0,00;R$ 364152,74;R$ 0,00;R$ 0,00;R$ 70773,17;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 721826,08;R$ 220582,76;R$ 300401,20
350380;SP;ARTUR NOGUEIRA;40218;R$ 495610,61;R$ 164164,83;R$ 0,00;R$ 2622245,54;R$ 0,00;R$ 651987,17;R$ 0,00;R$ 703191,79;R$ 162624,51;R$ 5584635,72;R$ 0,00;R$ 9605687,47;R$ 145475,03;R$ 0,00;R$ 3757996,91;R$ 0,00;R$ 2666868,72;R$ 0,00;R$ 0,00;R$ 272872,78;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 804831,49;R$ 257835,66;R$ 1863756,76
350390;SP;ARUJA;70248;R$ 2884208,00;R$ 0,00;R$ 0,00;R$ 12899131,00;R$ 0,00;R$ 236050,00;R$ 0,00;R$ 1691910,00;R$ 650563,00;R$ 10153857,00;R$ 0,00;R$ 13142330,00;R$ 176521,00;R$ 0,00;R$ 5304191,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1147709,00;R$ 264160,00;R$ 353279,00;R$ 1483883,00
350395;SP;ASPASIA;1811;R$ 142792,48;R$ 0,00;R$ 0,00;R$ 610494,24;R$ 0,00;R$ 0,00;R$ 0,00;R$ 275132,89;R$ 44269,35;R$ 669628,18;R$ 0,00;R$ 470191,48;R$ 0,00;R$ 0,00;R$ 263204,50;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 80382,23;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 299509,42;R$ 84295,07;R$ 57511,39
350400;SP;ASSIS;93118;R$ 520423,79;R$ 355168,30;R$ 0,00;R$ 15714495,28;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2507760,96;R$ 3445831,47;R$ 14454461,69;R$ 24777,70;R$ 22270465,39;R$ 929682,98;R$ 0,00;R$ 8332907,17;R$ 0,00;R$ 0,00;R$ 403786,75;R$ 228674,66;R$ 0,00;R$ 0,00;R$ 0,00;R$ 430240,71;R$ 0,00;R$ 0,00;R$ 845425,24;R$ 1386275,79;R$ 435067,60
350410;SP;ATIBAIA;124108;R$ 5134504,16;R$ 1436050,59;R$ 0,00;R$ 11865864,45;R$ 0,00;R$ 3272468,85;R$ 0,00;R$ 2633271,31;R$ 1837423,44;R$ 18517971,40;R$ 0,00;R$ 26931783,27;R$ 1305958,59;R$ 20705,18;R$ 18673138,24;R$ 200274,75;R$ 17708040,75;R$ 10000,00;R$ 0,00;R$ 1500693,95;R$ 0,00;R$ 0,00;R$ 4469858,69;R$ 568210,24;R$ 0,00;R$ 0,00;R$ 1397351,09;R$ 1203651,75
350420;SP;AURIFLAMA;13897;R$ 428769,22;R$ 0,00;R$ 0,00;R$ 1499303,90;R$ 0,00;R$ 0,00;R$ 0,00;R$ 361302,39;R$ 0,00;R$ 2447867,87;R$ 0,00;R$ 2808737,25;R$ 21946,65;R$ 0,00;R$ 1215169,65;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 347289,02;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 256486,05;R$ 95107,27;R$ 91903,10
350430;SP;AVAI;4571;R$ 318608,03;R$ 0,00;R$ 0,00;R$ 951166,14;R$ 0,00;R$ 0,00;R$ 0,00;R$ 195771,24;R$ 97889,51;R$ 1007807,43;R$ 0,00;R$ 1551283,72;R$ 99412,49;R$ 0,00;R$ 443715,55;R$ 683833,13;R$ 0,00;R$ 0,00;R$ 0,00;R$ 172742,94;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 246,59;R$ 561115,13;R$ 107990,86;R$ 73763,29
350440;SP;AVANHANDAVA;9268;R$ 330503,00;R$ 0,00;R$ 0,00;R$ 1238809,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 193666,00;R$ 520541,00;R$ 1580112,00;R$ 0,00;R$ 2361791,00;R$ 21022,00;R$ 0,00;R$ 904715,00;R$ 0,00;R$ 366559,00;R$ 6566,00;R$ 0,00;R$ 69481,00;R$ 0,00;R$ 78,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 271230,00;R$ 85775,00;R$ 149203,00
350450;SP;AVARE;84358;R$ 3163428,00;R$ 0,00;R$ 0,00;R$ 7208815,00;R$ 0,00;R$ 200881,00;R$ 0,00;R$ 2325263,00;R$ 290717,00;R$ 16265152,00;R$ 8185,00;R$ 19675335,00;R$ 870275,00;R$ 0,00;R$ 9530707,00;R$ 0,00;R$ 67,00;R$ 85704,00;R$ 0,00;R$ 1385711,00;R$ 0,00;R$ 0,00;R$ 859041,00;R$ 0,00;R$ 0,00;R$ 324429,00;R$ 850698,00;R$ 1197782,00
350460;SP;BADY BASSITT;14543;R$ 281260,72;R$ 0,00;R$ 0,00;R$ 849852,96;R$ 0,00;R$ 0,00;R$ 0,00;R$ 275082,96;R$ 260903,03;R$ 1455167,63;R$ 0,00;R$ 3293541,11;R$ 8678,23;R$ 0,00;R$ 717118,92;R$ 0,00;R$ 905408,73;R$ 0,00;R$ 0,00;R$ 35622,77;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 510860,27;R$ 193102,92;R$ 185649,18
350470;SP;BALBINOS;1360;R$ 170000,00;R$ 0,00;R$ 0,00;R$ 908016,45;R$ 0,00;R$ 0,00;R$ 0,00;R$ 185033,56;R$ 0,00;R$ 591039,57;R$ 0,00;R$ 456938,41;R$ 0,00;R$ 0,00;R$ 319025,05;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 127661,93;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 212953,89;R$ 90423,62;R$ 56893,14
350480;SP;BALSAMO;7632;R$ 230864,36;R$ 0,00;R$ 0,00;R$ 548102,58;R$ 0,00;R$ 0,00;R$ 0,00;R$ 419261,97;R$ 304557,40;R$ 1301169,14;R$ 0,00;R$ 1517240,30;R$ 7990,88;R$ 0,00;R$ 558095,97;R$ 0,00;R$ 447278,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4520,00;R$ 0,00;R$ 0,00;R$ 163453,57;R$ 97231,07;R$ 190868,92
350490;SP;BANANAL;10041;R$ 450752,69;R$ 0,00;R$ 0,00;R$ 1328544,01;R$ 0,00;R$ 0,00;R$ 0,00;R$ 374265,75;R$ 0,00;R$ 2696798,96;R$ 0,00;R$ 4325252,87;R$ 444470,35;R$ 0,00;R$ 0,00;R$ 577332,14;R$ 0,00;R$ 0,00;R$ 0,00;R$ 71654,62;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 70512,67;R$ 32978,23;R$ 0,00
350500;SP;BARAO DE ANTONINA;2674;R$ 239148,36;R$ 0,00;R$ 0,00;R$ 1464813,16;R$ 0,00;R$ 0,00;R$ 0,00;R$ 237096,94;R$ 301416,88;R$ 859458,32;R$ 0,00;R$ 948897,14;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 139420,62;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
350510;SP;BARBOSA;6072;R$ 201587,28;R$ 0,00;R$ 0,00;R$ 675627,71;R$ 0,00;R$ 0,00;R$ 0,00;R$ 453264,83;R$ 215643,78;R$ 1150062,22;R$ 0,00;R$ 1824494,48;R$ 19768,06;R$ 0,00;R$ 869452,23;R$ 0,00;R$ 170272,06;R$ 0,00;R$ 0,00;R$ 30776,07;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 288842,96;R$ 32445,40;R$ 639971,32
350520;SP;BARIRI;30113;R$ 355914,10;R$ 0,00;R$ 0,00;R$ 3911526,11;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1000608,26;R$ 494470,93;R$ 4119541,33;R$ 92195,01;R$ 4448558,50;R$ 285660,48;R$ 0,00;R$ 2007242,83;R$ 0,00;R$ 1526773,35;R$ 0,00;R$ 0,00;R$ 94599,27;R$ 0,00;R$ 153558,89;R$ 0,00;R$ 25883,85;R$ 0,00;R$ 479145,03;R$ 78579,97;R$ 650912,33
350530;SP;BARRA BONITA;37871;R$ 665000,00;R$ 0,00;R$ 0,00;R$ 4502804,00;R$ 0,00;R$ 13510,00;R$ 0,00;R$ 2325879,00;R$ 5687,00;R$ 6732403,00;R$ 0,00;R$ 9715444,00;R$ 331815,00;R$ 0,00;R$ 7061191,00;R$ 119600,00;R$ 840173,00;R$ 48444,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 508521,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 687940,00;R$ 413904,00
350535;SP;BARRA DO CHAPEU;4810;R$ 160985,37;R$ 47413,84;R$ 0,00;R$ 840138,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 353842,26;R$ 0,00;R$ 1139794,19;R$ 0,00;R$ 1499011,42;R$ 2667,80;R$ 0,00;R$ 392355,07;R$ 140103,06;R$ 0,00;R$ 0,00;R$ 0,00;R$ 296723,95;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 517836,49;R$ 9102,19;R$ 1560,00
350540;SP;BARRA DO TURVO;8613;R$ 578881,89;R$ 0,00;R$ 0,00;R$ 948102,27;R$ 0,00;R$ 0,00;R$ 0,00;R$ 212130,53;R$ 207885,06;R$ 2347027,17;R$ 0,00;R$ 2015564,73;R$ 1224,14;R$ 0,00;R$ 1860243,00;R$ 0,00;R$ 29530,00;R$ 0,00;R$ 0,00;R$ 55287,23;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1289,10;R$ 0,00;R$ 975165,08;R$ 153386,10;R$ 153386,10
350550;SP;BARRETOS;108273;R$ 772088,00;R$ 95248,00;R$ 0,00;R$ 28691172,00;R$ 0,00;R$ 151574,00;R$ 0,00;R$ 3976124,00;R$ 8675986,00;R$ 22178645,00;R$ 0,00;R$ 35939721,00;R$ 895495,00;R$ 0,00;R$ 11998248,00;R$ 0,00;R$ 8650621,00;R$ 498224,00;R$ 845693,00;R$ 0,00;R$ 0,00;R$ 39316,00;R$ 158779,00;R$ 0,00;R$ 0,00;R$ 3652405,00;R$ 2951815,00;R$ 1907790,00
350560;SP;BARRINHA;26954;R$ 713262,60;R$ 0,00;R$ 0,00;R$ 1630411,03;R$ 0,00;R$ 0,00;R$ 0,00;R$ 203684,49;R$ 0,00;R$ 3702060,30;R$ 0,00;R$ 6935644,77;R$ 0,00;R$ 0,00;R$ 1320602,15;R$ 0,00;R$ 991859,26;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 329858,66;R$ 203133,62;R$ 607208,39
350580;SP;BASTOS;21343;R$ 760600,00;R$ 0,00;R$ 0,00;R$ 4378607,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 766545,00;R$ 135779,00;R$ 3896961,00;R$ 0,00;R$ 2959184,00;R$ 0,00;R$ 0,00;R$ 301856,00;R$ 1900008,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 244641,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 109455,00;R$ 431430,00
350590;SP;BATATAIS;54706;R$ 1343267,85;R$ 245227,74;R$ 0,00;R$ 4136934,14;R$ 49893,52;R$ 0,00;R$ 0,00;R$ 3312691,70;R$ 0,00;R$ 10784329,03;R$ 194264,35;R$ 10536410,02;R$ 342205,05;R$ 0,00;R$ 5251528,76;R$ 530,20;R$ 4505511,24;R$ 54040,72;R$ 0,00;R$ 105399,73;R$ 0,00;R$ 122268,15;R$ 1007236,18;R$ 0,00;R$ 0,00;R$ 212930,47;R$ 515720,33;R$ 1410145,32
350600;SP;BAURU;344258;R$ 6720183,20;R$ 2350310,31;R$ 0,00;R$ 26055968,15;R$ 0,00;R$ 179989,87;R$ 0,00;R$ 6719278,12;R$ 2825434,55;R$ 39684295,22;R$ 0,00;R$ 48898785,50;R$ 1817543,58;R$ 0,00;R$ 31841399,58;R$ 0,00;R$ 35670402,22;R$ 8057721,67;R$ 0,00;R$ 604929,20;R$ 0,00;R$ 0,00;R$ 18083,03;R$ 0,00;R$ 0,00;R$ 865850,92;R$ 1725257,59;R$ 27384380,89
350610;SP;BEBEDOURO;78433;R$ 1923054,00;R$ 0,00;R$ 0,00;R$ 8859327,00;R$ 0,00;R$ 774079,00;R$ 0,00;R$ 3038514,00;R$ 0,00;R$ 14738750,00;R$ 0,00;R$ 14607446,00;R$ 449953,00;R$ 0,00;R$ 3836785,00;R$ 76236,00;R$ 1495353,00;R$ 531491,00;R$ 0,00;R$ 90149,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 186239,00;R$ 646772,00;R$ 1623807,00
350630;SP;BERNARDINO DE CAMPOS;11064;R$ 247977,31;R$ 0,00;R$ 0,00;R$ 354474,31;R$ 661,00;R$ 0,00;R$ 0,00;R$ 590472,70;R$ 192745,77;R$ 1896826,57;R$ 0,00;R$ 2886890,19;R$ 0,00;R$ 0,00;R$ 1278981,50;R$ 0,00;R$ 141869,37;R$ 0,00;R$ 3000,00;R$ 126142,16;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 296858,83;R$ 0,00;R$ 327483,56
350635;SP;BERTIOGA;39565;R$ 4119341,98;R$ 0,00;R$ 0,00;R$ 21869791,01;R$ 0,00;R$ 0,00;R$ 0,00;R$ 283875,29;R$ 1024725,88;R$ 18392794,59;R$ 0,00;R$ 26267237,42;R$ 150544,82;R$ 0,00;R$ 19044921,38;R$ 3402238,68;R$ 0,00;R$ 1777561,27;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1823669,26;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
350640;SP;BILAC;6410;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
350650;SP;BIRIGUI;104138;R$ 1870280,00;R$ 0,00;R$ 0,00;R$ 11832222,77;R$ 88618,07;R$ 1507154,08;R$ 0,00;R$ 2413618,07;R$ 4282633,36;R$ 14964832,71;R$ 292353,82;R$ 21876299,48;R$ 648719,60;R$ 0,00;R$ 10291082,28;R$ 0,00;R$ 6693338,13;R$ 0,00;R$ 0,00;R$ 107040,82;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1420592,57;R$ 3602290,16
350660;SP;BIRITIBA-MIRIM;28152;R$ 722087,27;R$ 2141372,33;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 465323,66;R$ 155101,05;R$ 4956872,01;R$ 0,00;R$ 6379983,12;R$ 58450,73;R$ 0,00;R$ 2000459,72;R$ 0,00;R$ 0,00;R$ 13826,89;R$ 0,00;R$ 78967,39;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 224182,35;R$ 66339,00;R$ 0,00
350670;SP;BOA ESPERANCA DO SUL;13578;R$ 256438,68;R$ 0,00;R$ 0,00;R$ 1233980,92;R$ 0,00;R$ 0,00;R$ 0,00;R$ 485990,78;R$ 0,00;R$ 2849162,75;R$ 0,00;R$ 4863374,39;R$ 82141,04;R$ 0,00;R$ 1796091,73;R$ 0,00;R$ 500461,08;R$ 8617,76;R$ 0,00;R$ 61808,26;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 387934,33;R$ 867698,91;R$ 0,00
350680;SP;BOCAINA;10565;R$ 243265,66;R$ 0,00;R$ 0,00;R$ 1089051,72;R$ 0,00;R$ 0,00;R$ 0,00;R$ 632019,90;R$ 635661,66;R$ 1659141,89;R$ 0,00;R$ 3068725,68;R$ 89188,74;R$ 0,00;R$ 1479480,14;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 387234,15;R$ 353901,37;R$ 68896,84
350690;SP;BOFETE;8223;R$ 406020,00;R$ 0,00;R$ 0,00;R$ 843675,02;R$ 0,00;R$ 0,00;R$ 0,00;R$ 235937,74;R$ 0,00;R$ 1385556,98;R$ 0,00;R$ 2439311,00;R$ 0,00;R$ 0,00;R$ 1196336,93;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 46787,62;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 344537,82;R$ 160754,92;R$ 0,00
350700;SP;BOITUVA;40129;R$ 402993,81;R$ 0,00;R$ 0,00;R$ 8257190,72;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2436785,03;R$ 0,00;R$ 7289503,30;R$ 0,00;R$ 14285801,04;R$ 398408,45;R$ 0,00;R$ 3690994,63;R$ 43265,85;R$ 0,00;R$ 0,00;R$ 0,00;R$ 460556,89;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1302498,55;R$ 663231,52;R$ 2529681,74
350710;SP;BOM JESUS DOS PERDOES;15088;R$ 347154,00;R$ 0,00;R$ 0,00;R$ 1388511,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 428685,00;R$ 411272,00;R$ 2810368,00;R$ 0,00;R$ 4326242,00;R$ 31439,00;R$ 0,00;R$ 1814294,00;R$ 0,00;R$ 916711,00;R$ 149487,00;R$ 0,00;R$ 49943,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 182244,00;R$ 203457,00;R$ 225452,00
