##Cod.IBGE;UF;Instituição;População;01 - Legislativa;02 - Judiciária;03 - Essencial à Justiça;04 - Administração;05 - Defesa Nacional;06 - Segurança Pública;07 - Relações Exteriores;08 - Assistência Social;09 - Previdência Social;10 - Saúde;11 - Trabalho;12 - Educação;13 - Cultura;14 - Direitos da Cidadania;15 - Urbanismo;16 - Habitação;17 - Saneamento;18 - Gestão Ambiental;19 - Ciência e Tecnologia;20 - Agricultura;21 - Organização Agrária;22 - Indústria;23 - Comércio e Serviços;24 - Comunicações;25 - Energia;26 - Transporte;27 - Desporto e Lazer;28 - Encargos Especiais;Despesas (Intraorçamentárias)
290020;BA;Abaré;19290;1172593.08;0;0;4692400.32;0;245213.22;0;1299287.20;0;9027560.35;230531.26;14835966.84;63198.00;0;0;0;757285.94;112505.83;0;372546.57;0;0;0;0;129264.42;710482.56;314668.56;330719.92;0
220323;PI;Currais;4829;522455.21;0;296509.73;1891063.40;0;0;0;385293.07;0;2833807.24;0;4586707.15;135832.29;0;756329.88;0;25886.35;6140.00;0;45056.78;0;0;0;24470.00;358430.59;53230.57;0;877277.10;0
354260;SP;Registro;56203;3208137.62;0;2487192.11;15535256.46;0;0;0;4753859.38;5846180.59;35303769.71;0;41469269.22;1520245.65;0;15371583.68;0;0;3089321.85;0;49294.30;0;0;0;0;0;0;1530043.97;0;8730117.91
316590;MG;Senador Modestino Gonçalves;4523;584259.30;96517.00;0;1072870.66;0;9667.40;0;714549.14;690331.98;3696722.82;0;3726740.99;455440.65;0;1060219.80;349011.46;0;10093.60;0;775407.95;0;0;30933.90;85028.51;81721.09;1067103.81;109719.48;307500.61;0
350925;SP;Cajati;29010;2916346.63;0;0;8004775.98;0;47177.48;0;4152385.90;0;24978512.17;30201.83;31525743.51;1324650.82;35799.17;10097694.66;0;0;222882.40;0;219960.66;0;0;0;0;713658.31;1128937.32;2074231.27;364686.06;0
510619;MT;Nova Santa Helena;3550;649819.37;0;0;2151714.18;0;0;0;748483.31;334080.27;2614305.17;117379.96;3065051.54;209335.40;0;366023.83;79820.46;358573.40;0;0;416325.25;0;147257.42;0;0;0;1569957.33;346785.38;0;0
290475;BA;Buritirama;21418;1224321.71;0;0;3399915.21;0;0;0;1085981.20;0;6767036.15;0;17821587.15;970154.95;0;4581639.47;0;741344.74;0;0;139089.51;0;0;0;0;280955.32;255624.60;266904.50;216619.67;0
353450;SP;Oscar Bressane;2614;424728.16;0;0;1919933.33;0;0;0;706019.24;0;3426787.20;146455.54;3558815.98;168533.73;0;662087.60;0;0;0;0;617508.52;0;0;0;0;0;1317026.62;110322.37;48662.64;0
411630;PR;Munhoz de Melo;3883;422738.93;0;0;2056400.12;121.50;6998.44;0;603784.16;881187.43;3282314.52;0;3220509.23;203992.51;0;1721013.80;414568.40;0;7914.41;0;415456.96;0;54612.66;0;0;99349.13;514905.79;573131.84;619923.47;0
150400;PA;Limoeiro do Ajuru;26961;0;0;0;3347987.84;0;18000.00;0;2089643.26;0;8142757.01;0;24115692.08;327802.10;0;1486072.87;0;304256.46;138444.07;0;566145.22;0;0;55960.00;0;135105.22;473768.59;187157.89;499126.85;0
421190;SC;Palhoça;154244;9756196.86;1769722.20;0;42641686.43;0;6515110.78;0;11225586.34;9959696.80;57511538.05;0;87437658.55;537103.57;0;11149697.13;682165.67;38212622.11;1300406.25;0;1301799.81;360360.00;0;688600.33;0;11637235.84;0;2045092.37;2464098.43;14740041.59
292210;BA;Mundo Novo;26935;1409391.37;0;0;3929526.03;0;0;0;1631307.42;0;8989821.36;0;19765246.84;0;22857.24;5642483.22;4515.00;6729.50;0;0;26726.30;0;0;427044.87;0;0;76378.05;698659.24;351553.11;0
220255;PI;Caridade do Piauí;4974;401160.86;87800.00;0;1533835.08;0;0;0;472039.24;302123.51;2799422.05;0;5560225.02;38584.00;0;861189.04;0;598624.29;43904.80;0;192169.09;0;0;0;12800.00;42326.32;30603.00;46302.00;0;0
353160;SP;Monte Castelo;4187;635970.09;0;0;2697649.04;0;0;0;799984.40;1788567.53;4194598.76;0;3402881.05;204612.01;0;903324.01;0;315622.97;0;26365.15;544083.07;0;0;22283.29;0;0;577929.51;960006.46;339043.05;0
251310;PB;Salgado de São Félix;12144;703162.87;0;0;2246701.60;0;0;0;701758.03;0;4521515.68;0;10532121.68;349272.48;0;1355852.43;0;0;0;0;193682.63;0;0;16516.00;0;0;0;25075.34;569896.83;0
310240;MG;Alvorada de Minas;3661;888945.32;204410.53;0;4821802.73;0;0;0;1129834.15;0;5947534.00;0;9366043.94;1976399.40;0;2550539.65;731333.07;469093.59;42802.05;0;344801.72;0;0;0;38215.64;120863.98;1714610.07;963243.23;1930493.10;0
500797;MS;Taquarussu;3570;1151778.86;36941.39;0;3818802.19;375.00;0;0;1490425.92;0;5426409.86;0;6095921.71;83458.88;0;1321852.80;0;0;726501.75;0;727732.82;0;0;0;132214.67;144808.05;876502.20;115842.49;177958.83;0
421110;SC;Monte Castelo;8476;764038.99;0;0;2714934.01;0;174398.10;0;648812.37;0;4700911.42;0;4633300.36;182192.00;0;323879.28;36763.90;0;102935.24;0;384111.19;0;0;12989.61;0;0;3111186.00;72538.38;1052069.52;0
351950;SP;Ibirarema;7290;604633.16;0;0;2962992.31;0;0;0;1370429.89;0;6285121.37;0;8670462.91;498659.67;0;3203203.51;465849.45;1079620.52;488843.03;19786.07;1313884.83;0;58082.35;0;0;0;0;113240.47;388155.81;0
430830;RS;Fontoura Xavier;10916;0;0;0;4204962.95;24702.53;0;0;487389.54;0;4828323.87;0;7141267.98;21689.00;0;1860260.91;0;542533.14;0;0;1707961.03;0;187736.50;68910.25;80479.00;0;215920.64;557876.37;1530018.40;0
310445;MG;Aricanduva;5078;585428.33;78845.00;0;1192150.97;26476.40;0;0;495146.71;0;3459949.80;0;3620206.68;579986.34;0;513108.14;0;0;114458.26;0;387557.33;0;0;0;15604.05;0;508048.49;195355.31;669556.34;0
150830;PA;Viseu;58694;0;0;0;9463156.89;0;0;0;3353137.11;0;15748540.40;0;72594218.38;336338.68;0;2594552.38;0;133208.18;217369.84;0;175697.78;0;0;199195.48;0;175150.69;3611622.58;32665.31;993938.48;0
230425;CE;Cruz;23514;1218281.88;0;0;2014629.36;0;0;0;759376.43;843118.64;7205457.28;0;13860770.98;779831.61;0;2872746.67;0;0;112074.59;0;173371.51;0;0;134620.08;0;0;810490.21;270718.94;680000.00;0
350080;SP;Alfredo Marcondes;4083;443085.33;0;0;1714868.42;0;0;0;847066.66;209681.30;3123184.40;0;2155606.17;68376.68;0;1234182.92;180500.00;0;0;0;396712.07;0;0;0;0;0;1407605.11;314242.92;264393.51;0
313350;MG;Itapecerica;22082;1589227.84;66820.00;0;6156978.80;0;184862.35;0;677963.22;0;8764423.65;0;6488420.86;607196.56;0;2055920.91;0;44595.73;0;0;223552.98;0;0;0;88069.92;26872.34;542318.56;1364102.90;2340399.07;0
210150;MA;Barão de Grajaú;18223;0;0;0;3435015.09;0;0;0;1210342.30;0;4132668.16;0;14133074.37;724986.61;0;7994467.92;0;336159.08;0;0;28000.00;0;0;0;0;266571.84;3993226.97;25428.71;0;0
261280;PE;Santa Terezinha;11571;895521.44;0;0;3119788.74;0;0;0;1242639.00;1758273.87;5255582.91;0;7391398.49;478141.05;0;1871209.62;14400.00;0;0;0;553371.23;0;0;0;0;0;0;16482.10;0;0
314820;MG;Patrocínio do Muriaé;5583;620367.76;172208.10;0;1279738.26;0;25152.51;0;269306.66;504507.00;2859588.53;0;2795903.17;60793.65;0;1360969.91;0;11975.00;0;131214.62;285632.95;0;0;0;27436.48;0;204654.72;95279.89;133328.51;0
270250;AL;Dois Riachos;11229;761712.47;0;0;2588944.87;0;0;0;793112.55;0;4735924.74;0;11422906.74;544763.89;0;2887278.54;0;33282.15;0;0;495670.68;0;0;0;0;0;106916.32;138352.00;128032.12;0
311787;MG;Confins;6409;1506655.67;395163.22;0;7140131.20;0;52501.92;0;981601.28;306849.57;7436323.41;0;6816991.25;857789.67;0;2136854.75;0;111245.67;44631.52;0;0;0;0;0;44003.80;0;1061828.31;336442.68;0;0
270850;AL;São Luís do Quitunde;34436;1875961.65;0;0;9432157.24;0;1154036.80;0;1659063.82;0;12940544.56;0;26391322.94;56652.42;0;5982322.88;0;81326.92;22756.01;0;354389.22;0;0;43075.91;0;0;0;450991.08;302855.05;0
420980;SC;Leoberto Leal;3258;582552.10;0;0;1396438.92;0;0;0;540018.12;670771.00;2286220.83;0;2549205.14;63029.49;0;159979.33;0;0;0;0;450360.61;0;0;0;0;0;1565247.97;376146.47;132893.71;636638.28
421100;SC;Mondaí;11034;645858.68;0;0;2759724.59;0;259101.29;0;1678678.83;200304.97;6669128.33;0;7883842.77;258873.78;0;2241005.94;12286.00;238259.97;0;0;2559981.79;0;214253.18;454299.09;14588.00;0;3689261.28;514193.25;16257.97;0
510770;MT;Rosário Oeste;17275;0;0;0;6396231.26;0;0;0;1341948.79;0;7407374.70;220085.62;10112309.87;60008.23;0;20036.64;0;458440.94;0;0;318731.99;0;84000.00;0;0;93182.58;309676.36;100099.12;713812.80;0
354630;SP;Santa Cruz das Palmeiras;32384;0;0;0;4314824.26;0;584373.36;0;2790055.87;0;15448966.61;0;18643583.42;1617655.81;0;8694313.44;0;7791208.26;0;0;0;0;0;0;0;0;0;382714.30;1265599.55;0
293120;BA;Taperoá;20886;1212084.93;45885.00;0;4276231.21;0;4275.00;0;1262315.78;0;6511099.51;750.00;16460639.75;459202.00;0;3527909.92;66152.38;1609940.74;0;0;130430.00;0;0;97997.66;0;0;15273.61;497000.00;1454501.38;0
251320;PB;Santa Cruz;6576;535220.46;0;0;1342192.20;0;0;0;767064.70;1214147.32;3384967.82;0;3766606.42;157198.88;0;1578028.67;0;0;0;0;213388.09;0;0;0;0;0;35939.35;273126.48;0;202573.96
430085;RS;Arambaré;3769;653612.40;217122.53;0;2334352.88;0;0;0;792464.59;0;4665128.54;0;3092402.34;207967.85;0;2301620.86;0;0;44226.66;0;272785.17;0;0;99118.08;46979.80;0;684636.05;118661.24;0;0
280310;SE;Itabi;5032;614592.94;98427.84;0;1794302.85;0;0;0;1018864.47;0;2493377.10;0;3671447.27;0;0;1476232.66;0;0;0;0;328950.93;0;0;0;0;0;0;1012698.11;0;0
240810;RN;Natal;862044;56182525.62;0;40255658.46;84098757.95;0;22333361.65;0;32878604.08;148240888.83;506108232.47;0;336535360.95;27383885.94;0;782743642.99;12541863.60;0;1771205.24;0;0;0;0;4058431.39;0;0;0;13867847.47;101581089.81;68808199.62
431177;RS;Maquiné;7053;852614.19;0;0;3569370.70;6871.40;0;0;534001.48;1123447.37;2821087.03;0;4042361.50;564.00;0;596313.30;0;1375.95;28800.00;0;505038.51;0;0;0;0;0;25057.40;24162.80;437686.81;1008917.46
350250;SP;Aparecida;36184;2873776.25;433362.24;0;10475747.57;0;4735367.80;0;4747482.67;937820.52;20650546.42;0;33125046.39;225196.10;94778.55;8414194.06;0;11119028.23;432278.18;0;0;0;0;3219356.86;0;0;0;544921.21;4371612.94;0
421105;SC;Monte Carlo;9650;772915.93;0;0;1940098.09;0;107880.23;0;556890.69;0;5980146.49;0;8826149.58;3946.28;0;1817934.65;0;904592.11;0;0;235882.53;0;0;0;0;0;714890.03;348628.95;299450.67;0
351300;SP;Cotia;225306;28031438.90;0;6893408.68;62416523.85;0;32695376.39;0;13824563.97;8011694.00;115994324.99;2300046.97;217029861.28;9420907.61;0;72649142.75;4344652.82;0;3098834.55;0;10799.98;0;4209310.27;1996458.44;22505.92;0;0;12414154.90;28923015.28;0
330430;RJ;Rio Bonito;57284;5651283.31;0;0;37496235.16;0;214649.29;0;1816545.81;9063080.92;82120551.42;0;51535323.22;318618.02;5438.09;15969649.99;0;0;939530.68;0;245576.67;0;2133.00;0;0;0;4177966.40;259367.09;1072941.86;0
510800;MT;Tapurah;11950;0;0;217350.06;5138254.59;0;1240.50;0;1415135.16;0;8965657.80;0;9641635.32;7102.97;26489.78;8158627.00;0;819946.75;148915.98;0;122917.99;0;0;301763.82;0;0;0;420982.11;657304.73;0
311770;MG;Conceição do Rio Verde;13559;649529.50;0;0;2171786.36;0;0;0;661742.74;664722.01;5130980.29;0;6876691.95;1175849.85;0;1686209.70;0;220.18;3669.54;0;338030.92;0;0;6000.00;33483.18;0;311946.36;290074.79;142775.09;0
315890;MG;Santana do Manhuaçu;8839;0;65115.69;0;1497930.88;0;12387.76;0;553851.29;0;4936427.36;0;4254223.13;235475.11;0;2619647.62;0;365548.03;2163.39;0;140883.82;0;0;0;12468.66;114639.92;444185.08;264470.00;518485.42;0
500460;MS;Itaquiraí;19920;1870120.82;113643.65;0;8243538.82;0;0;0;2386638.39;939593.82;9778378.60;0;15649571.40;276247.06;0;1420229.39;8814.00;1087001.73;776068.85;0;2102371.74;0;26236.00;185201.55;0;0;1185818.28;324457.26;206139.27;1661982.22
310160;MG;Alfenas;78176;6170059.97;0;0;25543757.68;0;324871.09;0;3612885.20;0;86336648.35;101381.02;38077064.31;505383.95;0;8985265.64;6816.80;0;4858599.16;0;493503.98;0;0;0;0;0;143395.24;550650.38;5853630.71;0
352140;SP;Iracemápolis;22191;1723472.37;0;0;5300546.94;0;2285416.99;0;2313797.78;184171.27;13827253.08;0;17048146.21;671833.99;0;6251517.61;0;4696765.61;262576.44;0;0;0;0;0;0;0;0;914189.31;1382265.61;0
355290;SP;Taciba;6067;1053763.39;0;0;3514082.91;0;0;0;1720033.61;0;7100550.40;0;9045792.80;226242.38;0;4330752.17;0;0;13010.05;0;617553.94;0;0;257608.16;0;0;1211952.76;410435.65;992298.70;0
430020;RS;Ajuricaba;7403;0;0;0;2840034.48;0;7266.03;0;645142.60;0;4967686.74;1585.45;4905363.20;310066.09;0;1338594.22;105727.10;71586.90;7550.00;0;547660.52;0;0;3000.00;1532.71;0;1854610.97;71756.76;428409.03;0
412035;PR;Pranchita;5600;0;0;0;2381323.78;0;0;0;668538.18;692057.69;3034221.17;0;3731202.98;23504.00;0;1033840.66;0;173915.79;13609.63;0;194070.20;0;12849.94;0;0;0;2091288.37;110095.64;41307.78;0
431420;RS;Pedro Osório;8017;0;0;47133.51;3069550.75;0;0;0;643222.99;0;3033966.65;0;4170450.99;192532.88;0;2193937.18;30920.56;9824.70;0;0;979166.35;0;0;0;0;0;424919.87;25354.20;332095.55;0
210450;MA;Governador Archer;10531;0;0;0;5512291.39;4800.00;0;0;613520.17;87708.41;4704976.58;0;8993674.73;344323.80;0;1148665.11;304906.09;542556.73;0;0;150466.00;0;0;0;0;0;32300.00;372147.68;0;0
240160;RN;Bento Fernandes;5422;721637.45;0;0;2249058.39;0;0;0;676577.02;0;2714897.31;0;5549226.93;0;0;1257691.24;0;21481.08;0;0;357427.23;0;0;0;0;0;0;0;0;0
330190;RJ;Itaboraí;227168;11220211.69;3047276.59;438844.60;111939852.34;0;408422.89;0;5756267.89;36754115.19;207687008.75;2851204.67;202788218.88;4620610.11;0;152112355.58;24433905.46;64494.33;2512764.16;2094487.78;137384.56;0;39000.00;12853.00;4120280.50;0;3144793.84;3001226.18;0;11251612.51
355170;SP;Sertãozinho;118864;11579396.14;0;0;32289941.57;0;8824955.62;0;10648749.29;12524841.17;79856032.63;0;93856020.33;3838239.83;0;30561404.75;604572.62;42657597.26;388498.82;0;0;0;0;0;0;0;4104362.07;6600766.78;11542088.63;32616004.75
411700;PR;Nova Fátima;8361;0;92884.73;0;4028262.56;0;0;0;773258.66;314708.87;3694014.69;0;4212363.01;341728.12;0;2063990.06;0;0;0;0;84379.04;0;0;4000.00;0;0;0;206916.81;0;0
251590;PB;Serraria;6185;542529.05;0;0;2897071.52;0;0;0;550707.47;418199.62;3250842.07;0;3358756.03;151964.82;0;0;0;0;0;0;152000.00;0;0;0;0;0;82199.00;104253.65;89757.54;151044.76
311615;MG;Chapada Gaúcha;12239;0;0;16436.57;2712679.81;0;153352.85;0;943033.31;1027979.43;6719017.81;0;7870857.69;401896.85;0;2036534.78;496993.90;29088.02;160291.13;0;462780.00;6264.64;30000.00;17888.07;0;9405.48;928560.93;687518.94;197772.11;0
241355;RN;Serrinha dos Pintos;4775;552568.18;0;0;1455558.33;0;0;0;729510.24;69587.93;3520547.15;0;4070615.55;134344.15;0;1015638.79;0;0;0;0;330021.62;0;0;94053.27;0;0;119719.20;155960.28;0;0
130063;AM;Beruri;17755;1176328.96;0;0;5338219.49;0;257500.00;0;970974.41;0;5954323.02;0;20926509.30;0;0;4189137.79;0;1097880.56;169841.06;0;352504.10;0;0;0;0;0;449774.69;885587.64;0;0
355030;SP;São Paulo;11895893;633609175.82;4984443.11;0;5499297239.88;0;171825686.53;275991.58;914032868.74;6852516755.11;6367450285.19;506721678.27;7591842306.54;320705450.35;11684844.82;7443053145.79;127047625.86;160880250.68;286835208.89;781219957.88;2828829.41;0;57891611.82;172024195.17;0;0;34000000.00;212482467.78;5290116197.58;0
431112;RS;Jaquirana;4167;434197.18;0;0;4124078.25;0;43810.97;0;69447.69;0;4576075.46;0;3196738.37;1326.00;0;442656.75;0;0;0;0;69326.60;0;0;91103.17;0;0;0;33655.49;215020.58;747748.08
320316;ES;Laranja da Terra;11428;1150039.28;0;0;8664567.03;0;292.79;0;1145334.93;0;8164680.38;0;5782334.09;487260.79;0;2473212.17;0;635828.21;36000.00;0;2347545.68;0;0;5600.00;0;0;3148292.51;524666.85;0;0
351490;SP;Elias Fausto;16926;912037.07;0;0;4575484.75;0;0;0;2862008.76;0;11426793.12;0;17307175.62;251944.34;0;8595193.34;4669112.84;0;0;0;452690.35;0;0;0;0;0;0;703303.46;341980.03;0
510680;MT;Porto dos Gaúchos;5361;817291.90;0;0;5283546.12;0;0;0;907829.59;0;6434067.78;0;5231239.02;123111.60;0;0;0;492516.65;0;0;160.00;0;0;94939.60;0;16160.67;149993.60;357332.35;239118.02;0
312740;MG;Gonçalves;4381;349495.05;0;50.00;1497651.49;0;31900.10;0;384031.60;533280.17;3438167.28;94880.23;2644346.89;285691.24;0;460225.35;0;3672.78;0;0;72192.34;0;0;127152.56;0;98029.47;1455618.65;168707.75;346292.26;0
280445;SE;Nossa Senhora Aparecida;8809;676367.30;304853.51;0;6028567.69;0;0;0;428970.29;0;2112272.28;0;7411367.87;138428.40;0;59674.19;0;0;0;0;0;0;0;0;0;0;0;4500.00;193993.86;0
430367;RS;Campestre da Serra;3384;380208.05;0;0;2032204.51;0;20200.00;0;422878.16;0;3297989.28;0;3153303.97;33233.50;0;149206.26;0;4969.10;3270.36;0;890373.16;0;0;0;12179.71;84834.64;1682998.05;97124.46;156583.31;0
312160;MG;Diamantina;47803;2549593.94;858.36;0;7958749.90;0;1087903.13;0;4633172.09;3364336.47;24952066.71;0;16547219.79;2877514.97;53933.06;6147350.59;0;0;2820576.96;0;209257.45;0;0;175332.74;0;187679.25;722623.29;838970.50;930176.24;3000503.92
350335;SP;Arco-Íris;1907;458201.46;0;0;2305099.76;0;0;0;962479.80;134611.73;2959699.91;0;2238894.72;287504.00;0;467193.39;0;0;78654.60;0;514307.94;0;0;0;0;0;1253720.08;148080.71;0;0
210193;MA;Bernardo do Mearim;5860;0;0;0;1796647.37;0;0;0;681791.97;0;5683652.90;0;5433357.72;943115.37;0;1115200.80;0;39748.57;33892.00;0;623867.50;0;0;0;0;10443.48;1566000.00;324851.93;71627.99;0
314180;MG;Minas Novas;31864;1711000.00;0;0;2318413.07;10397.44;30383.65;0;1801016.14;0;12471233.76;0;14892941.01;800308.84;0;3418639.06;164834.50;395472.19;30039.31;0;1255556.15;0;0;0;36494.60;0;3240645.98;321483.79;2496975.93;0
311550;MG;Caxambu;22244;1595885.74;113018.62;0;3137235.52;0;0;0;1401466.83;4587509.56;9971929.71;0;8485629.35;692586.55;0;3059925.31;0;0;1859877.38;0;0;0;0;3348935.23;44600.00;0;124862.87;548541.88;1270343.31;3624114.55
310880;MG;Braúnas;5068;619477.11;179390.62;0;2182329.32;0;11772.57;0;615118.28;338601.60;3383145.38;0;3449813.25;28684.55;0;1197127.55;0;45820.00;0;0;263676.42;0;0;0;0;44350.10;932217.95;61981.75;0;0
150530;PA;Oriximiná;67939;5323215.69;0;0;32929283.21;0;0;0;5558561.97;0;35969350.65;0;63279462.09;396591.39;0;4345854.89;522000.00;7286836.40;217066.62;0;3882699.91;0;0;0;0;1727365.01;1682960.09;529044.00;0;0
210667;MA;Milagres do Maranhão;8261;0;0;0;1940113.04;0;0;0;298572.12;0;3116587.48;0;9431572.64;7080.00;0;306397.09;0;18745.45;29840.34;0;30808.00;0;0;0;0;0;2281356.94;9276.70;274782.74;0
110008;RO;Costa Marques;16258;1000464.96;0;0;4822587.67;0;0;0;1083117.30;0;4825649.68;0;11141404.52;0;0;216458.26;0;0;0;0;473156.48;0;0;0;0;17350.00;791682.57;27560.00;949531.35;0
220265;PI;Caxingó;5248;0;0;0;1996297.60;0;0;0;622844.04;0;2124165.70;0;5511552.97;158017.77;0;519167.83;0;9758.00;0;0;30229.77;0;0;0;0;0;15525.00;5385.99;0;0
410520;PR;Cerro Azul;17689;0;83400.43;0;6518847.78;0;1934.29;0;1908853.33;0;8862330.12;0;8920486.12;131222.47;0;2254935.91;0;92241.43;368234.22;0;89872.33;0;0;0;0;0;3707.61;152176.53;954761.53;1056830.09
210690;MA;Monção;32516;0;109591.20;0;5967955.51;4400.00;18994.56;0;1642316.43;191897.73;9726480.70;0;29269836.15;655390.59;30000.00;2773064.28;0;820312.00;117055.40;0;555209.37;0;0;0;7800.00;20819.80;547700.00;0;1426269.87;685715.11
140028;RR;Iracema;10043;345692.59;0;0;3080798.82;0;0;0;466317.82;0;3877414.09;0;5888042.67;0;0;547553.75;0;0;151720.00;0;88372.10;0;0;0;0;0;0;0;0;0
420555;SC;Frei Rogério;2301;523137.19;0;0;1600556.78;0;20896.92;0;503681.86;0;2397011.53;0;2825943.25;8719.65;0;174246.16;0;1479.34;0;0;559378.23;0;0;19802.07;0;28213.54;2985401.96;91751.58;1476.96;0
313820;MG;Lavras;99229;3609975.32;2972932.15;0;21909759.95;63886.85;392894.92;0;4705995.54;9911743.95;78992013.86;0;50903111.38;3567237.40;0;5566703.38;0;0;7041158.48;0;1143227.67;0;0;0;0;2925041.64;0;594509.26;6703030.40;0
210355;MA;Conceição do Lago-Açu;15554;0;0;0;4231242.18;0;0;0;432624.59;0;5249360.62;0;15641793.16;17322.02;0;238968.29;0;0;0;0;12820.00;0;0;0;0;0;0;245400.00;0;0
521800;GO;Porangatu;44534;2500320.68;0;196000.00;9185625.51;0;119744.38;0;3560127.89;6196455.67;24018678.08;0;24825409.65;403291.75;0;3381152.64;635385.39;0;522015.11;0;365672.40;0;0;299644.80;0;0;2208015.07;476562.13;0;0
412160;PR;Renascença;6986;0;0;0;2656964.53;0;0;0;750107.99;0;4186225.68;0;4207964.91;312305.21;0;1292103.66;0;64007.69;73144.99;0;970248.32;0;117850.37;0;0;289777.56;3495161.53;139667.14;178985.13;752749.02
500580;MS;Nioaque;14305;1469528.30;0;0;4774739.29;0;0;0;1678569.17;0;7881392.33;0;12704670.43;202965.61;20059.72;4281150.04;0;14534.00;19336.00;0;603403.75;0;8194.46;0;0;0;0;132627.12;711368.87;0
292105;BA;Matina;12217;794270.74;0;0;2502951.04;0;35135.22;0;615342.20;115481.38;5119184.93;0;10069706.43;122444.65;0;2960335.54;0;195738.52;0;0;68821.42;0;0;0;42000.00;44885.60;53429.01;348145.18;184005.12;0
293110;BA;Tanquinho;8532;596890.90;0;0;1750499.92;0;0;0;552375.56;0;3730080.15;0;4604546.81;294474.83;0;2235909.52;0;0;0;0;36610.86;0;0;0;0;0;0;22971.00;349775.54;0
314380;MG;Munhoz;6327;644078.46;0;0;1213567.17;0;0;0;333812.87;0;3437829.01;0;2931160.23;87507.79;0;3452004.87;0;0;0;0;107800.19;0;6615.00;10423.36;0;0;879653.73;99209.92;817289.94;0
291490;BA;Itacaré;27198;1640807.89;0;0;14229429.28;0;235500.12;0;89546.35;0;6308286.84;0;21103997.63;845560.50;0;2995987.45;0;0;217038.00;0;0;0;0;0;0;0;763770.26;550312.77;928447.17;0
410275;PR;Bela Vista da Caroba;3887;0;0;0;1730531.85;0;0;0;926899.64;0;3503983.42;0;3291973.77;5397.78;0;1829752.87;0;0;0;0;1006198.76;0;450.00;0;0;0;485512.24;71639.74;139610.39;0
210083;MA;Apicum-Açu;17712;7515694.88;0;0;0;0;0;0;1106870.55;0;6881940.41;55491.44;19432080.04;102675.03;0;3112214.74;0;577721.02;27183.33;0;124724.78;0;0;0;13500.00;114370.45;0;0;5153.61;0
312640;MG;Fortuna de Minas;2872;508279.29;0;0;1532636.02;0;17836.61;0;526951.25;516057.60;3112961.74;0;3174902.44;392286.48;0;919745.98;0;300716.72;2880.00;0;115316.64;0;0;0;0;0;391399.27;145828.14;138095.28;0
313650;MG;Jordânia;10786;672103.61;0;147713.45;1974253.21;0;28939.93;0;613217.56;662458.94;4382695.89;0;4533357.47;349156.86;0;1801958.92;0;29663.86;166907.29;0;499382.14;0;0;490636.83;947.78;0;440281.02;150545.71;303086.28;0
521930;GO;Santa Helena de Goiás;38188;3248411.94;0;0;11194939.98;0;635858.74;0;4060259.47;1902674.28;22566479.73;90073.94;19861023.90;415784.48;0;5435439.09;220021.56;0;128175.27;0;860785.67;0;117688.47;0;404140.46;0;1444117.51;984460.58;0;0
522140;GO;Trindade;115470;4883721.07;346844.43;1081384.13;12774278.44;0;441798.68;0;4162907.13;7424311.63;26444311.24;0;43540703.35;3436.48;0;17939415.32;0;0;738969.80;0;0;0;0;370775.27;181284.32;0;4882810.99;993440.40;6172915.96;0
240310;RN;Currais Novos;44710;2163466.70;0;0;11309319.17;0;0;0;2537412.46;0;18874929.79;0;27126343.39;342769.18;72309.61;1744206.10;58430.32;22870.90;168013.91;0;1605611.20;0;0;200794.39;0;638581.16;247500.00;181929.75;1172733.45;0
520355;GO;Bonfinópolis;8508;633640.79;0;0;1889412.80;465.74;8589.75;0;1052025.53;1262192.04;3554188.57;0;4034875.28;0;0;1189261.12;0;0;191794.71;0;148228.76;0;0;11469.35;0;0;1005659.21;111334.62;340139.58;0
432145;RS;Teutônia;29802;1785049.86;12483.76;0;11564243.91;0;75500.00;0;1675001.48;0;14670096.16;0;20341078.34;1434487.53;0;14046226.76;0;1425459.25;171677.77;0;2260685.51;0;1326115.85;36751.40;17524.11;909107.08;771128.34;1750778.37;1219898.16;0
330412;RJ;Quatis;13415;1660488.51;0;0;9867612.19;0;1654971.36;0;2192507.58;797638.50;12924045.73;185508.91;14516044.53;687272.79;17090.00;1330592.44;0;3637320.42;716646.96;0;2400543.12;0;0;0;0;0;140833.69;104433.75;1203683.59;0
351500;SP;Embu das Artes;259053;12515398.18;0;0;151931385.90;0;10971779.41;0;4394142.56;4481328.80;64887389.43;0;139653792.03;202727.50;0;55972536.98;5976283.14;0;285068.97;0;0;0;0;4753931.82;0;0;0;187207.22;1145993.60;0
320110;ES;Bom Jesus do Norte;10136;855722.12;0;0;5237298.13;0;0;0;1595830.39;0;6592553.51;0;6151470.11;63030.90;0;3827055.41;3480.00;0;540332.44;0;674345.06;0;0;0;0;0;0;173321.99;0;0
280540;SE;Poço Redondo;33358;0;857171.66;0;10813613.35;0;0;0;1884687.11;0;10797644.97;0;25875239.27;18700.00;0;468289.10;0;0;0;0;0;0;0;0;0;295060.14;420840.86;990101.67;0;0
