#"CodIBGE";"uf";"nome caixa";"populacao";"legislativa";"judiciária";"essencial à justiça";"administração";"defesa nacional";"segurança pública";"relações exteriores";"assistência social";"previdência social";"saúde";"trabalho";"educação";"cultura";"direitos da cidadania";"urbanismo";"habitação";"saneamento";"gestão ambiental";"ciência e tecnologia";"agricultura";"organização agrária";"indústria";"comércio e serviços";"comunicações";"energia";"transporte";"desporto e lazer";"encargos especiais"
314420;"MG";"NACIP RAYDAN";3028,00;R$ 284801,58;R$ 0,00;R$ 0,00;R$ 1283054,94;R$ 0,00;R$ 10857,59;R$ 0,00;R$ 75556,08;R$ 202712,07;R$ 1112332,47;R$ 50000,00;R$ 964302,73;R$ 223484,18;R$ 0,00;R$ 946166,60;R$ 0,00;R$ 133735,09;R$ 32892,29;R$ 0,00;R$ 95826,12;R$ 0,00;R$ 0,00;R$ 10913,24;R$ 0,00;R$ 97886,07;R$ 326358,22;R$ 15146,50;R$ 59087,86
314430;"MG";"NANUQUE";41389,00;R$ 1623694,74;R$ 31692,34;R$ 548657,53;R$ 6094769,19;R$ 0,00;R$ 136960,27;R$ 0,00;R$ 551272,75;R$ 2921508,85;R$ 11012697,11;R$ 0,00;R$ 8428436,53;R$ 146749,13;R$ 0,00;R$ 2722486,35;R$ 1470,00;R$ 0,00;R$ 102338,56;R$ 0,00;R$ 59925,67;R$ 0,00;R$ 0,00;R$ 60,00;R$ 93416,20;R$ 841083,71;R$ 418596,49;R$ 78731,40;R$ 1893398,24
314435;"MG";"NAQUE";6107,00;R$ 275118,31;R$ 0,00;R$ 0,00;R$ 1327022,21;R$ 0,00;R$ 26646,88;R$ 0,00;R$ 358415,53;R$ 0,00;R$ 1782767,16;R$ 0,00;R$ 2172922,03;R$ 223285,99;R$ 0,00;R$ 1130522,05;R$ 0,00;R$ 20400,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 30449,55;R$ 3427,50;R$ 294493,08
314437;"MG";"NATALANDIA";3371,00;R$ 309205,06;R$ 0,00;R$ 720,00;R$ 1008856,33;R$ 0,00;R$ 4281,98;R$ 0,00;R$ 217371,77;R$ 0,00;R$ 1509379,74;R$ 0,00;R$ 1794656,17;R$ 4176,63;R$ 51071,24;R$ 666684,25;R$ 29059,02;R$ 7163,10;R$ 0,00;R$ 0,00;R$ 332364,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 319092,67;R$ 79265,08;R$ 224247,43
314440;"MG";"NATERCIA";4764,00;R$ 235135,87;R$ 0,00;R$ 0,00;R$ 786347,11;R$ 0,00;R$ 0,00;R$ 0,00;R$ 110537,68;R$ 0,00;R$ 2247352,06;R$ 0,00;R$ 1762327,66;R$ 30498,98;R$ 0,00;R$ 401344,60;R$ 0,00;R$ 141007,44;R$ 0,00;R$ 0,00;R$ 88935,64;R$ 0,00;R$ 0,00;R$ 0,00;R$ 8257,86;R$ 0,00;R$ 990371,11;R$ 0,00;R$ 445532,29
314450;"MG";"NAZARENO";8023,00;R$ 268380,00;R$ 20063,00;R$ 0,00;R$ 1539980,00;R$ 0,00;R$ 21749,00;R$ 0,00;R$ 357117,00;R$ 237845,00;R$ 2414637,00;R$ 221192,00;R$ 2331281,00;R$ 21357,00;R$ 0,00;R$ 1255261,00;R$ 0,00;R$ 90921,00;R$ 191594,00;R$ 0,00;R$ 956445,00;R$ 0,00;R$ 0,00;R$ 112856,00;R$ 943,00;R$ 0,00;R$ 551355,00;R$ 120647,00;R$ 262689,00
314460;"MG";"NEPOMUCENO";25141,00;R$ 676042,00;R$ 7262,00;R$ 0,00;R$ 1686485,00;R$ 0,00;R$ 33569,00;R$ 0,00;R$ 751568,00;R$ 909207,00;R$ 5357286,00;R$ 150535,00;R$ 4310819,00;R$ 440608,00;R$ 0,00;R$ 3754384,00;R$ 0,00;R$ 1601784,00;R$ 0,00;R$ 0,00;R$ 236938,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 150481,00;R$ 12500,00;R$ 740250,00;R$ 251636,00;R$ 316634,00
314465;"MG";"NINHEIRA";10884,00;R$ 325329,03;R$ 0,00;R$ 0,00;R$ 971094,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 400617,20;R$ 76134,19;R$ 3046941,41;R$ 0,00;R$ 2869307,86;R$ 194042,39;R$ 0,00;R$ 945002,46;R$ 85196,90;R$ 310866,69;R$ 21226,94;R$ 0,00;R$ 50789,25;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 162223,94;R$ 411250,42;R$ 234671,26;R$ 71731,26
314467;"MG";"NOVA BELEM";3625,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 812450,34;R$ 0,00;R$ 6369,78;R$ 0,00;R$ 50379,17;R$ 141423,60;R$ 892755,93;R$ 0,00;R$ 903262,96;R$ 0,00;R$ 0,00;R$ 89793,91;R$ 0,00;R$ 9244,20;R$ 0,00;R$ 0,00;R$ 29395,20;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 245754,51;R$ 10356,10;R$ 0,00
314470;"MG";"NOVA ERA";18517,00;R$ 711691,24;R$ 0,00;R$ 0,00;R$ 3791875,91;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1030467,75;R$ 0,00;R$ 4108656,26;R$ 0,00;R$ 4996294,19;R$ 364592,13;R$ 0,00;R$ 2677961,97;R$ 0,00;R$ 2250327,74;R$ 509854,51;R$ 0,00;R$ 54039,71;R$ 0,00;R$ 0,00;R$ 9600,00;R$ 0,00;R$ 0,00;R$ 943349,51;R$ 170049,71;R$ 573697,61
314480;"MG";"NOVA LIMA";75530,00;R$ 6707108,00;R$ 0,00;R$ 4775630,00;R$ 42721890,00;R$ 0,00;R$ 5614603,00;R$ 0,00;R$ 13706919,00;R$ 5319471,00;R$ 34534583,00;R$ 842640,00;R$ 47682830,00;R$ 2667757,00;R$ 0,00;R$ 29871737,00;R$ 496714,00;R$ 9783707,00;R$ 5141999,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 550401,00;R$ 1464674,00;R$ 0,00;R$ 0,00;R$ 2903779,00;R$ 5157855,00;R$ 7461172,00
314490;"MG";"NOVA MODICA";3969,00;R$ 299516,71;R$ 48522,06;R$ 0,00;R$ 820204,83;R$ 7608,78;R$ 0,00;R$ 0,00;R$ 145272,86;R$ 0,00;R$ 1484823,38;R$ 0,00;R$ 1619847,84;R$ 457237,20;R$ 0,00;R$ 603208,28;R$ 3220,00;R$ 27225,28;R$ 1514,95;R$ 0,00;R$ 133103,31;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 605766,71;R$ 34160,90;R$ 460897,69
314500;"MG";"NOVA PONTE";12233,00;R$ 716646,51;R$ 0,00;R$ 406467,36;R$ 2450119,47;R$ 0,00;R$ 180001,86;R$ 0,00;R$ 527078,08;R$ 694814,07;R$ 4787261,48;R$ 219329,23;R$ 6450387,32;R$ 166472,16;R$ 0,00;R$ 4931977,12;R$ 636,68;R$ 1112385,83;R$ 0,00;R$ 0,00;R$ 110253,90;R$ 0,00;R$ 185156,39;R$ 1140821,76;R$ 0,00;R$ 0,00;R$ 2107708,60;R$ 467840,15;R$ 121903,69
314505;"MG";"NOVA PORTEIRINHA";7583,00;R$ 332952,90;R$ 45198,31;R$ 165,74;R$ 1917719,37;R$ 0,00;R$ 952,37;R$ 0,00;R$ 339469,34;R$ 180312,94;R$ 1865369,19;R$ 0,00;R$ 2504822,99;R$ 78519,65;R$ 0,00;R$ 547630,63;R$ 228669,83;R$ 113765,31;R$ 0,00;R$ 0,00;R$ 151649,18;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 627752,29;R$ 100507,17;R$ 0,00
314510;"MG";"NOVA RESENDE";14623,00;R$ 446464,11;R$ 0,00;R$ 0,00;R$ 1440938,30;R$ 0,00;R$ 3000,00;R$ 0,00;R$ 341561,21;R$ 526840,40;R$ 4675319,21;R$ 98,24;R$ 4016399,91;R$ 113109,10;R$ 0,00;R$ 1432254,02;R$ 0,00;R$ 90629,06;R$ 197492,05;R$ 0,00;R$ 137381,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1368951,56;R$ 115554,87;R$ 622638,96
314520;"MG";"NOVA SERRANA";65176,00;R$ 790547,94;R$ 0,00;R$ 1046,00;R$ 7760353,44;R$ 0,00;R$ 687904,89;R$ 0,00;R$ 423409,61;R$ 1502986,03;R$ 12652524,29;R$ 0,00;R$ 18239157,67;R$ 527812,72;R$ 0,00;R$ 10626121,68;R$ 0,00;R$ 316703,00;R$ 8052,86;R$ 0,00;R$ 248316,76;R$ 0,00;R$ 376102,97;R$ 0,00;R$ 48194,96;R$ 0,00;R$ 0,00;R$ 944771,19;R$ 1551537,70
314530;"MG";"NOVO CRUZEIRO";31264,00;R$ 660257,86;R$ 70343,81;R$ 0,00;R$ 1227668,42;R$ 0,00;R$ 29932,26;R$ 0,00;R$ 751908,97;R$ 0,00;R$ 4565668,31;R$ 0,00;R$ 7478506,16;R$ 518209,82;R$ 0,00;R$ 1871754,03;R$ 34639,06;R$ 200906,38;R$ 2628,36;R$ 0,00;R$ 444634,94;R$ 0,00;R$ 0,00;R$ 0,00;R$ 35982,67;R$ 0,00;R$ 2055339,92;R$ 275289,78;R$ 1243514,12
314535;"MG";"NOVO ORIENTE DE MINAS";10698,00;R$ 401606,28;R$ 0,00;R$ 50023,44;R$ 1002214,49;R$ 0,00;R$ 17463,00;R$ 0,00;R$ 452713,61;R$ 178819,41;R$ 2729667,45;R$ 65030,07;R$ 3163180,53;R$ 240934,92;R$ 0,00;R$ 1598948,14;R$ 0,00;R$ 17850,20;R$ 17933,84;R$ 0,00;R$ 262550,77;R$ 0,00;R$ 0,00;R$ 0,00;R$ 26705,84;R$ 98802,98;R$ 295776,26;R$ 21987,02;R$ 213884,64
314537;"MG";"NOVORIZONTE";5092,00;R$ 307768,56;R$ 59546,60;R$ 0,00;R$ 853106,03;R$ 0,00;R$ 0,00;R$ 0,00;R$ 335684,88;R$ 0,00;R$ 1697586,21;R$ 0,00;R$ 1921976,79;R$ 179564,18;R$ 0,00;R$ 1383776,89;R$ 950,00;R$ 402413,04;R$ 0,00;R$ 0,00;R$ 157895,53;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3000,00;R$ 0,00;R$ 443744,70;R$ 245572,35;R$ 163788,43
314540;"MG";"OLARIA";2465,00;R$ 296291,31;R$ 0,00;R$ 0,00;R$ 902996,57;R$ 0,00;R$ 4417,15;R$ 0,00;R$ 27546,74;R$ 262543,14;R$ 1265793,12;R$ 0,00;R$ 1521713,15;R$ 262443,51;R$ 0,00;R$ 515895,16;R$ 244496,97;R$ 90011,05;R$ 0,00;R$ 0,00;R$ 126019,44;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4850,00;R$ 0,00;R$ 630222,35;R$ 95204,89;R$ 54390,05
314545;"MG";"OLHOS-D'AGUA";5244,00;R$ 363494,58;R$ 0,00;R$ 34078,43;R$ 923617,14;R$ 0,00;R$ 19264,35;R$ 0,00;R$ 268784,16;R$ 89821,22;R$ 1986992,36;R$ 0,00;R$ 3120574,13;R$ 101867,10;R$ 0,00;R$ 964987,82;R$ 0,00;R$ 98320,50;R$ 0,00;R$ 0,00;R$ 312106,72;R$ 0,00;R$ 0,00;R$ 890,45;R$ 0,00;R$ 181059,10;R$ 181822,19;R$ 75649,88;R$ 99969,08
314550;"MG";"OLIMPIO NORONHA";2619,00;R$ 303002,47;R$ 0,00;R$ 0,00;R$ 1189309,52;R$ 0,00;R$ 8809,32;R$ 0,00;R$ 166100,90;R$ 323944,21;R$ 1725258,53;R$ 0,00;R$ 1900659,35;R$ 9892,26;R$ 0,00;R$ 1115398,88;R$ 0,00;R$ 186441,78;R$ 0,00;R$ 0,00;R$ 68000,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 30242,19;R$ 72027,31;R$ 15173,64
314560;"MG";"OLIVEIRA";39063,00;R$ 1170204,48;R$ 299253,54;R$ 0,00;R$ 10649399,95;R$ 0,00;R$ 28044,00;R$ 0,00;R$ 616667,97;R$ 2899569,25;R$ 9286696,96;R$ 10515,52;R$ 8038532,97;R$ 372548,11;R$ 0,00;R$ 3613722,14;R$ 72,92;R$ 2015668,22;R$ 103674,81;R$ 0,00;R$ 142603,20;R$ 0,00;R$ 88581,03;R$ 84922,78;R$ 0,00;R$ 155587,97;R$ 0,00;R$ 371656,72;R$ 1045750,74
314570;"MG";"OLIVEIRA FORTES";1971,00;R$ 244370,43;R$ 55605,36;R$ 0,00;R$ 751572,45;R$ 492,00;R$ 10467,98;R$ 0,00;R$ 26384,60;R$ 247741,13;R$ 1325946,44;R$ 0,00;R$ 1166139,13;R$ 183903,19;R$ 0,00;R$ 605902,95;R$ 209318,61;R$ 4878,20;R$ 0,00;R$ 0,00;R$ 120262,17;R$ 0,00;R$ 0,00;R$ 0,00;R$ 9763,64;R$ 0,00;R$ 295796,75;R$ 11034,58;R$ 314885,80
314580;"MG";"ONÇA DE PITANGUI";3118,00;R$ 232540,66;R$ 0,00;R$ 0,00;R$ 1004804,78;R$ 0,00;R$ 0,00;R$ 0,00;R$ 75920,24;R$ 79825,52;R$ 1335971,02;R$ 16322,00;R$ 1393387,38;R$ 0,00;R$ 0,00;R$ 568423,84;R$ 171852,14;R$ 130746,52;R$ 3500,00;R$ 0,00;R$ 123611,46;R$ 0,00;R$ 10855,64;R$ 57156,86;R$ 0,00;R$ 0,00;R$ 606746,84;R$ 84886,74;R$ 83025,99
314585;"MG";"ORATORIOS";4525,00;R$ 282147,09;R$ 0,00;R$ 0,00;R$ 770377,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 233040,98;R$ 150062,59;R$ 1741880,79;R$ 0,00;R$ 2376976,98;R$ 149960,15;R$ 0,00;R$ 1553142,14;R$ 28031,05;R$ 177635,69;R$ 29018,83;R$ 0,00;R$ 240705,88;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4000,00;R$ 0,00;R$ 179324,65;R$ 68127,52;R$ 0,00
314587;"MG";"ORIZANIA";7026,00;R$ 535118,10;R$ 0,00;R$ 0,00;R$ 790044,49;R$ 0,00;R$ 0,00;R$ 0,00;R$ 93362,47;R$ 0,00;R$ 2217548,26;R$ 0,00;R$ 3625778,42;R$ 232132,14;R$ 0,00;R$ 619487,02;R$ 0,00;R$ 42891,54;R$ 0,00;R$ 0,00;R$ 52990,21;R$ 0,00;R$ 0,00;R$ 0,00;R$ 13021,55;R$ 186206,78;R$ 70913,59;R$ 101076,60;R$ 59721,99
314590;"MG";"OURO BRANCO";35029,00;R$ 4050006,74;R$ 0,00;R$ 0,00;R$ 16240160,45;R$ 0,00;R$ 74004,15;R$ 0,00;R$ 3560054,99;R$ 0,00;R$ 18567712,31;R$ 0,00;R$ 17985803,20;R$ 1437485,24;R$ 0,00;R$ 10731274,34;R$ 819501,13;R$ 1119229,20;R$ 748981,50;R$ 0,00;R$ 575146,61;R$ 0,00;R$ 424838,28;R$ 98972,38;R$ 15066,10;R$ 0,00;R$ 2067774,38;R$ 2589617,15;R$ 1812002,24
314600;"MG";"OURO FINO";32365,00;R$ 717062,29;R$ 0,00;R$ 0,00;R$ 5009793,41;R$ 14593,32;R$ 0,00;R$ 0,00;R$ 607827,13;R$ 0,00;R$ 6009552,02;R$ 0,00;R$ 7432327,57;R$ 461733,63;R$ 0,00;R$ 3912190,34;R$ 0,00;R$ 1991277,01;R$ 123174,86;R$ 65429,81;R$ 332987,25;R$ 0,00;R$ 0,00;R$ 849721,90;R$ 36580,95;R$ 0,00;R$ 1148665,53;R$ 584105,74;R$ 1192813,92
314610;"MG";"OURO PRETO";69251,00;R$ 6222163,42;R$ 0,00;R$ 2180059,45;R$ 26096597,57;R$ 0,00;R$ 244903,49;R$ 0,00;R$ 4685538,42;R$ 1107866,20;R$ 29023683,41;R$ 0,00;R$ 31684902,40;R$ 1937365,04;R$ 0,00;R$ 11414704,45;R$ 2276460,49;R$ 6300209,96;R$ 725891,51;R$ 0,00;R$ 995894,57;R$ 0,00;R$ 4660134,49;R$ 2963141,78;R$ 0,00;R$ 0,00;R$ 1999316,91;R$ 2804147,69;R$ 3566209,80
314620;"MG";"OURO VERDE DE MINAS";7128,00;R$ 248743,00;R$ 0,00;R$ 122072,28;R$ 923394,95;R$ 0,00;R$ 9249,67;R$ 0,00;R$ 189872,62;R$ 338440,35;R$ 1854584,87;R$ 73513,33;R$ 2750733,89;R$ 214664,20;R$ 0,00;R$ 796747,86;R$ 0,00;R$ 18225,83;R$ 0,00;R$ 0,00;R$ 140828,13;R$ 0,00;R$ 0,00;R$ 4225,13;R$ 14876,19;R$ 0,00;R$ 306204,54;R$ 29598,19;R$ 90397,70
314625;"MG";"PADRE CARVALHO";6092,00;R$ 284428,21;R$ 28634,21;R$ 0,00;R$ 937319,96;R$ 8654,80;R$ 0,00;R$ 0,00;R$ 213432,57;R$ 0,00;R$ 1830764,64;R$ 0,00;R$ 1918547,68;R$ 155657,36;R$ 0,00;R$ 978142,95;R$ 8722,00;R$ 142549,41;R$ 0,00;R$ 0,00;R$ 45230,56;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2437,03;R$ 0,00;R$ 104508,93;R$ 41407,05;R$ 280668,67
314630;"MG";"PADRE PARAISO";18774,00;R$ 450097,95;R$ 0,00;R$ 0,00;R$ 1814773,94;R$ 0,00;R$ 7697,73;R$ 0,00;R$ 702320,00;R$ 1863575,52;R$ 3963759,60;R$ 0,00;R$ 5724008,20;R$ 74793,87;R$ 0,00;R$ 2220860,80;R$ 302962,38;R$ 240624,64;R$ 0,00;R$ 0,00;R$ 590389,34;R$ 0,00;R$ 0,00;R$ 0,00;R$ 19138,02;R$ 9236,68;R$ 535108,24;R$ 366831,70;R$ 0,00
314640;"MG";"PAINEIRAS";4696,00;R$ 342053,56;R$ 80972,76;R$ 0,00;R$ 1454242,29;R$ 0,00;R$ 19003,95;R$ 0,00;R$ 185929,90;R$ 421397,69;R$ 2142672,85;R$ 0,00;R$ 2034806,97;R$ 3348,00;R$ 0,00;R$ 262601,81;R$ 0,00;R$ 83172,03;R$ 1942,52;R$ 0,00;R$ 43180,84;R$ 0,00;R$ 0,00;R$ 0,00;R$ 65559,49;R$ 102,35;R$ 553879,94;R$ 202986,04;R$ 304731,61
314650;"MG";"PAINS";8420,00;R$ 485420,00;R$ 74361,00;R$ 0,00;R$ 2043515,00;R$ 0,00;R$ 41292,00;R$ 0,00;R$ 342472,00;R$ 279641,00;R$ 3178899,00;R$ 0,00;R$ 2674860,00;R$ 173261,00;R$ 0,00;R$ 1547341,00;R$ 63862,00;R$ 646134,00;R$ 452417,00;R$ 0,00;R$ 27060,00;R$ 0,00;R$ 0,00;R$ 191111,00;R$ 19706,00;R$ 299709,00;R$ 830800,00;R$ 579896,00;R$ 541697,00
314655;"MG";"PAI PEDRO";6186,00;R$ 323946,44;R$ 0,00;R$ 13147,68;R$ 1110274,34;R$ 0,00;R$ 0,00;R$ 0,00;R$ 698140,99;R$ 52528,05;R$ 2116853,29;R$ 0,00;R$ 3272876,33;R$ 115825,93;R$ 0,00;R$ 850307,67;R$ 0,00;R$ 121230,00;R$ 0,00;R$ 0,00;R$ 276227,56;R$ 0,00;R$ 0,00;R$ 2000,00;R$ 4918,50;R$ 224,28;R$ 455031,60;R$ 240827,25;R$ 192240,05
314660;"MG";"PAIVA";1683,00;R$ 284480,30;R$ 0,00;R$ 0,00;R$ 715093,26;R$ 0,00;R$ 0,00;R$ 0,00;R$ 120496,90;R$ 249142,62;R$ 1184385,59;R$ 0,00;R$ 1131811,32;R$ 88425,16;R$ 0,00;R$ 567359,21;R$ 216316,15;R$ 440680,11;R$ 0,00;R$ 0,00;R$ 381075,71;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5768,33;R$ 0,00;R$ 213838,94;R$ 292407,36;R$ 41067,70
314670;"MG";"PALMA";6249,00;R$ 295372,25;R$ 0,00;R$ 0,00;R$ 843443,22;R$ 0,00;R$ 0,00;R$ 0,00;R$ 83166,25;R$ 416444,41;R$ 1579416,25;R$ 0,00;R$ 1733203,22;R$ 93318,10;R$ 0,00;R$ 847108,17;R$ 0,00;R$ 273391,22;R$ 16910,00;R$ 0,00;R$ 174379,77;R$ 0,00;R$ 0,00;R$ 0,00;R$ 45646,85;R$ 0,00;R$ 215660,55;R$ 14946,17;R$ 81780,18
314675;"MG";"PALMOPOLIS";7010,00;R$ 296112,93;R$ 46800,00;R$ 0,00;R$ 716553,23;R$ 46,50;R$ 15967,25;R$ 0,00;R$ 372187,17;R$ 0,00;R$ 2090014,50;R$ 0,00;R$ 1529249,53;R$ 37119,00;R$ 0,00;R$ 1236400,15;R$ 96224,00;R$ 39894,00;R$ 4602,52;R$ 0,00;R$ 161099,20;R$ 0,00;R$ 0,00;R$ 0,00;R$ 8544,00;R$ 0,00;R$ 190531,06;R$ 52020,21;R$ 330806,33
314690;"MG";"PAPAGAIOS";15124,00;R$ 583232,49;R$ 0,00;R$ 0,00;R$ 1718054,24;R$ 0,00;R$ 0,00;R$ 0,00;R$ 555972,66;R$ 652776,41;R$ 4547059,17;R$ 0,00;R$ 5109226,45;R$ 273445,47;R$ 0,00;R$ 1447016,50;R$ 0,00;R$ 1191467,46;R$ 7445,68;R$ 0,00;R$ 700449,76;R$ 0,00;R$ 7159,00;R$ 0,00;R$ 0,00;R$ 197037,16;R$ 759350,49;R$ 443924,98;R$ 298770,54
314700;"MG";"PARACATU";82850,00;R$ 1312025,70;R$ 2241454,13;R$ 0,00;R$ 14518442,05;R$ 0,00;R$ 44000,00;R$ 0,00;R$ 3950674,99;R$ 4146796,88;R$ 27046209,33;R$ 36176,00;R$ 25285620,48;R$ 1490896,22;R$ 9600,00;R$ 5878368,29;R$ 0,00;R$ 0,00;R$ 2645413,34;R$ 1303,00;R$ 1036935,67;R$ 0,00;R$ 120,00;R$ 158443,98;R$ 0,00;R$ 0,00;R$ 4170634,51;R$ 1118616,54;R$ 2871399,95
314710;"MG";"PARA DE MINAS";83282,00;R$ 3218610,45;R$ 0,00;R$ 0,00;R$ 12660115,22;R$ 0,00;R$ 462863,35;R$ 0,00;R$ 2457390,33;R$ 3379038,27;R$ 19649628,77;R$ 0,00;R$ 19233656,96;R$ 588538,59;R$ 84660,87;R$ 8157112,65;R$ 0,00;R$ 1025298,25;R$ 60999,05;R$ 0,00;R$ 203111,99;R$ 0,00;R$ 0,00;R$ 0,00;R$ 74665,80;R$ 0,00;R$ 1514824,54;R$ 820461,11;R$ 5260079,88
314720;"MG";"PARAGUAÇU";20307,00;R$ 316014,00;R$ 0,00;R$ 0,00;R$ 3875371,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1058880,00;R$ 2613962,00;R$ 4314607,00;R$ 0,00;R$ 3693555,00;R$ 229632,00;R$ 0,00;R$ 3544170,00;R$ 0,00;R$ 23,00;R$ 315696,00;R$ 0,00;R$ 260268,00;R$ 0,00;R$ 398241,00;R$ 0,00;R$ 43699,00;R$ 0,00;R$ 480877,00;R$ 818162,00;R$ 0,00
314730;"MG";"PARAISOPOLIS";18734,00;R$ 355174,97;R$ 0,00;R$ 0,00;R$ 3309778,08;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1033184,41;R$ 0,00;R$ 4343225,72;R$ 0,00;R$ 5801905,37;R$ 443669,60;R$ 0,00;R$ 3893268,56;R$ 0,00;R$ 1320487,72;R$ 1279,91;R$ 0,00;R$ 248972,61;R$ 0,00;R$ 0,00;R$ 0,00;R$ 26466,24;R$ 0,00;R$ 1896930,99;R$ 498068,48;R$ 16842,22
314740;"MG";"PARAOPEBA";23146,00;R$ 999985,77;R$ 0,00;R$ 0,00;R$ 2551537,88;R$ 0,00;R$ 95158,53;R$ 0,00;R$ 1466655,36;R$ 1200329,33;R$ 4654186,71;R$ 277923,57;R$ 7642656,27;R$ 105420,67;R$ 0,00;R$ 3887354,97;R$ 0,00;R$ 1234977,18;R$ 23099,29;R$ 0,00;R$ 290071,03;R$ 0,00;R$ 0,00;R$ 99863,28;R$ 15315,01;R$ 0,00;R$ 1463592,11;R$ 643845,23;R$ 1558940,17
314750;"MG";"PASSABEM";1838,00;R$ 291289,97;R$ 0,00;R$ 0,00;R$ 710443,87;R$ 46,30;R$ 8950,89;R$ 0,00;R$ 97321,73;R$ 0,00;R$ 1432064,85;R$ 0,00;R$ 923207,10;R$ 167304,03;R$ 0,00;R$ 564687,08;R$ 40423,86;R$ 87798,33;R$ 0,00;R$ 0,00;R$ 146722,32;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 523393,16;R$ 10891,26;R$ 304767,66
314760;"MG";"PASSA QUATRO";15821,00;R$ 81682,96;R$ 0,00;R$ 0,00;R$ 3321133,76;R$ 0,00;R$ 11581,49;R$ 0,00;R$ 543053,40;R$ 1309209,34;R$ 4622397,49;R$ 0,00;R$ 2731122,37;R$ 268135,52;R$ 0,00;R$ 2545511,23;R$ 54952,21;R$ 660639,40;R$ 129319,91;R$ 0,00;R$ 181432,52;R$ 0,00;R$ 9000,00;R$ 336516,27;R$ 0,00;R$ 0,00;R$ 509761,70;R$ 145254,58;R$ 353396,70
314770;"MG";"PASSA TEMPO";8762,00;R$ 258161,08;R$ 0,00;R$ 0,00;R$ 1424924,70;R$ 0,00;R$ 21488,18;R$ 0,00;R$ 202194,09;R$ 1013597,21;R$ 1987036,69;R$ 0,00;R$ 2126478,04;R$ 68791,71;R$ 0,00;R$ 966377,40;R$ 0,00;R$ 52528,56;R$ 0,00;R$ 0,00;R$ 62239,16;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 700908,40;R$ 28916,81;R$ 97740,52
314780;"MG";"PASSA-VINTE";2136,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 828353,12;R$ 0,00;R$ 0,00;R$ 0,00;R$ 81851,30;R$ 299625,73;R$ 1426329,39;R$ 0,00;R$ 1463800,17;R$ 212226,10;R$ 0,00;R$ 209484,67;R$ 16475,96;R$ 70195,64;R$ 0,00;R$ 0,00;R$ 83277,75;R$ 0,00;R$ 0,00;R$ 665,00;R$ 3076,24;R$ 0,00;R$ 866294,31;R$ 23456,53;R$ 131656,92
314790;"MG";"PASSOS";106735,0;R$ 2960000,00;R$ 0,00;R$ 481303,82;R$ 13532734,25;R$ 0,00;R$ 280211,07;R$ 0,00;R$ 2029746,85;R$ 1630064,60;R$ 22266395,53;R$ 801555,32;R$ 16705860,24;R$ 1373099,48;R$ 0,00;R$ 12358280,18;R$ 0,00;R$ 8114662,77;R$ 266292,71;R$ 0,00;R$ 194755,00;R$ 0,00;R$ 7890,00;R$ 79630,09;R$ 0,00;R$ 120488,45;R$ 1812297,60;R$ 901913,19;R$ 3920593,57
314795;"MG";"PATIS";5538,00;R$ 322270,12;R$ 0,00;R$ 0,00;R$ 1189353,66;R$ 0,00;R$ 0,00;R$ 0,00;R$ 310065,98;R$ 310194,48;R$ 1779150,03;R$ 0,00;R$ 2648471,64;R$ 4852,93;R$ 70703,08;R$ 283942,56;R$ 0,00;R$ 165053,45;R$ 0,00;R$ 0,00;R$ 43938,39;R$ 0,00;R$ 0,00;R$ 0,00;R$ 46463,84;R$ 170141,61;R$ 614587,10;R$ 552459,20;R$ 0,00
