#"CodIBGE";"uf";"nome caixa";"populacao";"legislativa";"judiciária";"essencial à justiça";"administração";"defesa nacional";"segurança pública";"relações exteriores";"assistência social";"previdência social";"saúde";"trabalho";"educação";"cultura";"direitos da cidadania";"urbanismo";"habitação";"saneamento";"gestão ambiental";"ciência e tecnologia";"agricultura";"organização agrária";"indústria";"comércio e serviços";"comunicações";"energia";"transporte";"desporto e lazer";"encargos especiais"
240210;"RN";"CAMPO REDONDO";9092,00;R$ 290889,66;R$ 0,00;R$ 0,00;R$ 1060826,74;R$ 0,00;R$ 0,00;R$ 0,00;R$ 539866,24;R$ 0,00;R$ 1787078,98;R$ 0,00;R$ 2225074,84;R$ 53305,15;R$ 0,00;R$ 729895,57;R$ 8477,44;R$ 0,00;R$ 0,00;R$ 0,00;R$ 127311,76;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 64840,00;R$ 250030,97;R$ 0,00
240220;"RN";"CANGUARETAMA";30035,00;R$ 808508,64;R$ 0,00;R$ 0,00;R$ 4513867,43;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1080202,85;R$ 42795,06;R$ 5773408,75;R$ 0,00;R$ 10063534,88;R$ 221559,40;R$ 0,00;R$ 208077,77;R$ 229498,63;R$ 226233,82;R$ 500,00;R$ 0,00;R$ 227628,52;R$ 0,00;R$ 0,00;R$ 302249,35;R$ 0,00;R$ 90000,00;R$ 30000,00;R$ 131282,56;R$ 790345,92
240230;"RN";"CARAUBAS";17747,00;R$ 615289,76;R$ 0,00;R$ 0,00;R$ 1870217,28;R$ 0,00;R$ 0,00;R$ 0,00;R$ 558238,63;R$ 0,00;R$ 3708485,25;R$ 154,00;R$ 6320391,30;R$ 416888,46;R$ 0,00;R$ 2046526,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 296610,52;R$ 0,00;R$ 0,00;R$ 0,00;R$ 139036,49;R$ 0,00;R$ 0,00;R$ 297315,43;R$ 970898,47
240240;"RN";"CARNAUBA DOS DANTAS";7294,00;R$ 307784,25;R$ 0,00;R$ 0,00;R$ 828748,58;R$ 0,00;R$ 0,00;R$ 0,00;R$ 667699,85;R$ 0,00;R$ 1349646,15;R$ 0,00;R$ 1691601,37;R$ 56539,22;R$ 0,00;R$ 1016931,11;R$ 0,00;R$ 1787,22;R$ 809,93;R$ 0,00;R$ 15883,91;R$ 0,00;R$ 0,00;R$ 26360,05;R$ 0,00;R$ 0,00;R$ 0,00;R$ 186601,51;R$ 0,00
240250;"RN";"CARNAUBAIS";8674,00;R$ 460718,93;R$ 0,00;R$ 0,00;R$ 2310143,73;R$ 0,00;R$ 0,00;R$ 0,00;R$ 864797,21;R$ 0,00;R$ 2434156,77;R$ 0,00;R$ 3377561,64;R$ 88695,18;R$ 0,00;R$ 791933,35;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 952048,23;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 23975,24;R$ 74976,85
240260;"RN";"CEARA-MIRIM";70012,00;R$ 1501303,32;R$ 707319,38;R$ 0,00;R$ 7925810,84;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1877527,43;R$ 0,00;R$ 11685598,12;R$ 0,00;R$ 17218487,91;R$ 0,00;R$ 0,00;R$ 3101431,16;R$ 368366,63;R$ 778973,11;R$ 0,00;R$ 0,00;R$ 572932,50;R$ 0,00;R$ 0,00;R$ 2258281,95;R$ 0,00;R$ 0,00;R$ 14387,22;R$ 0,00;R$ 0,00
240270;"RN";"CERRO CORA";11070,00;R$ 296029,38;R$ 0,00;R$ 0,00;R$ 1942892,78;R$ 0,00;R$ 0,00;R$ 0,00;R$ 603719,65;R$ 0,00;R$ 2011429,46;R$ 0,00;R$ 3370178,36;R$ 6533,00;R$ 0,00;R$ 715912,92;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 262890,78;R$ 0,00;R$ 0,00;R$ 10462,36;R$ 0,00;R$ 0,00;R$ 2340,00;R$ 0,00;R$ 151209,88
240280;"RN";"CORONEL EZEQUIEL";5039,00;R$ 245634,66;R$ 0,00;R$ 0,00;R$ 1553059,41;R$ 0,00;R$ 0,00;R$ 0,00;R$ 174103,98;R$ 336800,68;R$ 1571003,88;R$ 0,00;R$ 1504483,19;R$ 0,00;R$ 0,00;R$ 142109,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 81185,81;R$ 0,00
240290;"RN";"CORONEL JOAO PESSOA";4687,00;R$ 261976,22;R$ 172292,24;R$ 0,00;R$ 498042,58;R$ 0,00;R$ 0,00;R$ 0,00;R$ 184229,84;R$ 188670,43;R$ 1412165,34;R$ 52578,30;R$ 2293233,21;R$ 66752,55;R$ 0,00;R$ 594533,59;R$ 0,00;R$ 15850,47;R$ 0,00;R$ 0,00;R$ 49792,23;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 64288,28;R$ 97558,40;R$ 42000,00;R$ 0,00
240300;"RN";"CRUZETA";8333,00;R$ 361115,65;R$ 0,00;R$ 0,00;R$ 827981,68;R$ 0,00;R$ 0,00;R$ 0,00;R$ 618449,65;R$ 0,00;R$ 1399662,67;R$ 0,00;R$ 1654930,89;R$ 196999,85;R$ 0,00;R$ 1398938,01;R$ 0,00;R$ 2294,57;R$ 0,00;R$ 0,00;R$ 3665,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 16800,00;R$ 82923,51;R$ 0,00
240310;"RN";"CURRAIS NOVOS";41208,00;R$ 1101168,28;R$ 0,00;R$ 0,00;R$ 7255725,07;R$ 0,00;R$ 134450,00;R$ 0,00;R$ 1119633,02;R$ 130635,27;R$ 3604920,83;R$ 0,00;R$ 7798291,92;R$ 186172,24;R$ 45576,77;R$ 2520115,46;R$ 91136,93;R$ 6000,00;R$ 8953,47;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 368504,74;R$ 0,00;R$ 436155,35;R$ 75210,00;R$ 891139,54;R$ 237768,77
240320;"RN";"DOUTOR SEVERIANO";6629,00;R$ 271795,52;R$ 0,00;R$ 0,00;R$ 827740,76;R$ 0,00;R$ 0,00;R$ 0,00;R$ 388481,30;R$ 110789,37;R$ 1626577,94;R$ 35808,98;R$ 1956596,04;R$ 72635,00;R$ 0,00;R$ 806260,75;R$ 9585,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 124351,28;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 89464,39;R$ 150,00;R$ 111848,44
240325;"RN";"PARNAMIRIM";170055,0;R$ 4183790,53;R$ 546819,55;R$ 67010,22;R$ 26274762,79;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7855717,09;R$ 0,00;R$ 30836367,56;R$ 0,00;R$ 30811239,48;R$ 1415528,58;R$ 0,00;R$ 26712402,14;R$ 0,00;R$ 0,00;R$ 6350485,52;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 574837,66;R$ 0,00;R$ 0,00
240330;"RN";"ENCANTO";4856,00;R$ 266138,76;R$ 27185,17;R$ 0,00;R$ 943294,21;R$ 0,00;R$ 0,00;R$ 0,00;R$ 422665,46;R$ 0,00;R$ 1624915,72;R$ 0,00;R$ 2032310,96;R$ 0,00;R$ 0,00;R$ 1367006,02;R$ 0,00;R$ 428505,81;R$ 0,00;R$ 0,00;R$ 85717,74;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5615,00;R$ 0,00
240340;"RN";"EQUADOR";5791,00;R$ 273611,08;R$ 0,00;R$ 0,00;R$ 1515176,72;R$ 0,00;R$ 0,00;R$ 0,00;R$ 365543,26;R$ 0,00;R$ 1445278,05;R$ 0,00;R$ 1634513,44;R$ 0,00;R$ 0,00;R$ 76375,39;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 218473,56;R$ 0,00
240350;"RN";"ESPIRITO SANTO";11154,00;R$ 365827,94;R$ 0,00;R$ 0,00;R$ 941762,49;R$ 0,00;R$ 0,00;R$ 0,00;R$ 335106,08;R$ 298828,74;R$ 2040488,97;R$ 41568,46;R$ 1859528,83;R$ 80571,00;R$ 0,00;R$ 595496,22;R$ 3479,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 195175,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7740,00;R$ 193952,20
240360;"RN";"EXTREMOZ";22995,00;R$ 697677,92;R$ 0,00;R$ 0,00;R$ 5298575,10;R$ 0,00;R$ 0,00;R$ 0,00;R$ 635282,61;R$ 320962,85;R$ 3352075,16;R$ 0,00;R$ 4909525,81;R$ 115513,49;R$ 0,00;R$ 1199334,51;R$ 0,00;R$ 985120,52;R$ 97489,77;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 33750,00;R$ 0,00;R$ 0,00;R$ 148879,25;R$ 203799,25;R$ 1035,68
240370;"RN";"FELIPE GUERRA";5159,00;R$ 402882,00;R$ 0,00;R$ 0,00;R$ 1728908,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 430993,00;R$ 0,00;R$ 2092211,00;R$ 6934,00;R$ 2495243,00;R$ 224,00;R$ 0,00;R$ 1610755,00;R$ 350228,59;R$ 189961,00;R$ 85164,00;R$ 0,00;R$ 155460,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 536065,00;R$ 497721,00;R$ 474058,00
240375;"RN";"FERNANDO PEDROZA";2545,00;R$ 257071,03;R$ 0,00;R$ 0,00;R$ 820304,09;R$ 0,00;R$ 0,00;R$ 0,00;R$ 788927,72;R$ 0,00;R$ 1121085,25;R$ 0,00;R$ 965264,79;R$ 3931,43;R$ 0,00;R$ 671784,81;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 13062,55;R$ 0,00
240380;"RN";"FLORANIA";8930,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 832108,85;R$ 0,00;R$ 0,00;R$ 0,00;R$ 376883,30;R$ 436133,66;R$ 1767587,58;R$ 0,00;R$ 1624902,88;R$ 145819,32;R$ 0,00;R$ 488980,47;R$ 0,00;R$ 1340,00;R$ 0,00;R$ 0,00;R$ 228022,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5990,00;R$ 120297,00;R$ 45446,80
240390;"RN";"FRANCISCO DANTAS";2839,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 585135,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 152473,00;R$ 220353,59;R$ 1241689,00;R$ 31890,00;R$ 1457931,00;R$ 24140,00;R$ 0,00;R$ 222850,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 48314,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 63178,53;R$ 0,00;R$ 109361,92
240400;"RN";"FRUTUOSO GOMES";4534,00;R$ 273251,77;R$ 0,00;R$ 0,00;R$ 621694,28;R$ 0,00;R$ 0,00;R$ 0,00;R$ 149083,11;R$ 527821,89;R$ 1391789,42;R$ 0,00;R$ 1332408,46;R$ 0,00;R$ 0,00;R$ 651282,64;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 20593,42;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
240420;"RN";"GOIANINHA";17783,00;R$ 631645,82;R$ 0,00;R$ 0,00;R$ 4763262,06;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1813079,49;R$ 0,00;R$ 4351065,11;R$ 0,00;R$ 8077791,67;R$ 1402620,82;R$ 0,00;R$ 2947489,14;R$ 649275,87;R$ 32442,74;R$ 0,00;R$ 0,00;R$ 112485,98;R$ 0,00;R$ 0,00;R$ 36015,36;R$ 0,00;R$ 11765,07;R$ 175740,73;R$ 443935,22;R$ 0,00
240430;"RN";"GOVERNADOR DIX-SEPT ROSADO";12751,00;R$ 646690,49;R$ 0,00;R$ 0,00;R$ 1418438,95;R$ 0,00;R$ 0,00;R$ 0,00;R$ 953729,43;R$ 1759530,59;R$ 2919630,00;R$ 0,00;R$ 4088189,30;R$ 4317,31;R$ 0,00;R$ 3454561,64;R$ 170346,76;R$ 0,00;R$ 102432,47;R$ 0,00;R$ 832955,50;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 64082,87;R$ 0,00
240440;"RN";"GROSSOS";8961,00;R$ 366718,68;R$ 0,00;R$ 0,00;R$ 1609220,63;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1679969,26;R$ 0,00;R$ 2589625,58;R$ 0,00;R$ 2417432,48;R$ 302931,68;R$ 0,00;R$ 1715852,50;R$ 0,00;R$ 0,00;R$ 57398,67;R$ 0,00;R$ 65006,96;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 23479,49;R$ 0,00
240460;"RN";"IELMO MARINHO";11094,00;R$ 377007,80;R$ 0,00;R$ 0,00;R$ 3858994,47;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1176065,34;R$ 0,00;R$ 2203531,40;R$ 268911,50;R$ 4966815,99;R$ 7847,11;R$ 0,00;R$ 1841159,42;R$ 368305,00;R$ 0,00;R$ 147058,76;R$ 0,00;R$ 921188,72;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 117007,98;R$ 396909,64;R$ 0,00
240470;"RN";"IPANGUAÇU";12414,00;R$ 591931,07;R$ 0,00;R$ 0,00;R$ 2015985,20;R$ 0,00;R$ 0,00;R$ 0,00;R$ 662567,61;R$ 0,00;R$ 2683145,52;R$ 0,00;R$ 3080550,99;R$ 121874,39;R$ 0,00;R$ 1223515,30;R$ 508577,40;R$ 0,00;R$ 0,00;R$ 0,00;R$ 318513,21;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 104037,12;R$ 259137,96;R$ 71859,30
240480;"RN";"IPUEIRA";2051,00;R$ 270787,69;R$ 0,00;R$ 0,00;R$ 801675,48;R$ 0,00;R$ 0,00;R$ 0,00;R$ 123128,05;R$ 0,00;R$ 1184819,20;R$ 0,00;R$ 1002061,45;R$ 0,00;R$ 0,00;R$ 642898,22;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 69854,60;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
240485;"RN";"ITAJA";7350,00;R$ 274036,63;R$ 0,00;R$ 0,00;R$ 1092650,20;R$ 0,00;R$ 0,00;R$ 0,00;R$ 251494,15;R$ 0,00;R$ 1547761,40;R$ 0,00;R$ 2099372,99;R$ 88829,29;R$ 0,00;R$ 183536,02;R$ 72242,45;R$ 5000,00;R$ 3652,25;R$ 0,00;R$ 102471,19;R$ 0,00;R$ 0,00;R$ 5112,03;R$ 0,00;R$ 0,00;R$ 215340,20;R$ 40439,84;R$ 190278,55
240490;"RN";"ITAU";5544,00;R$ 264316,97;R$ 14083,16;R$ 0,00;R$ 1214463,64;R$ 0,00;R$ 0,00;R$ 0,00;R$ 354256,56;R$ 0,00;R$ 1348098,01;R$ 36076,52;R$ 1842747,37;R$ 129767,30;R$ 0,00;R$ 482244,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 54102,25;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 46146,97
240500;"RN";"JAÇANA";8282,00;R$ 205279,54;R$ 0,00;R$ 0,00;R$ 1685574,02;R$ 0,00;R$ 0,00;R$ 0,00;R$ 120908,56;R$ 438144,53;R$ 1745748,17;R$ 0,00;R$ 1838171,27;R$ 0,00;R$ 0,00;R$ 915022,56;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 79358,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 56405,77;R$ 0,00
240510;"RN";"JANDAIRA";6627,00;R$ 256767,15;R$ 0,00;R$ 0,00;R$ 954110,55;R$ 0,00;R$ 0,00;R$ 0,00;R$ 478013,38;R$ 0,00;R$ 1444762,48;R$ 0,00;R$ 1899141,72;R$ 1365,00;R$ 0,00;R$ 1064154,86;R$ 0,00;R$ 0,00;R$ 23595,47;R$ 0,00;R$ 159490,77;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 128774,34;R$ 88385,92;R$ 0,00
240520;"RN";"JANDUIS";5312,00;R$ 279122,20;R$ 0,00;R$ 0,00;R$ 1198148,92;R$ 0,00;R$ 0,00;R$ 0,00;R$ 455151,89;R$ 0,00;R$ 1608847,60;R$ 0,00;R$ 1657218,73;R$ 76962,44;R$ 0,00;R$ 779782,63;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 57075,49;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 69753,94;R$ 0,00
240530;"RN";"JANUARIO CICCO";8447,00;R$ 268791,68;R$ 0,00;R$ 0,00;R$ 2178246,66;R$ 0,00;R$ 0,00;R$ 0,00;R$ 186673,31;R$ 484114,44;R$ 1787970,26;R$ 0,00;R$ 2754896,62;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 46724,23;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 65647,09;R$ 0,00
240540;"RN";"JAPI";6517,00;R$ 258215,28;R$ 0,00;R$ 0,00;R$ 625111,21;R$ 0,00;R$ 0,00;R$ 0,00;R$ 117747,13;R$ 0,00;R$ 1492279,10;R$ 32555,40;R$ 1511683,69;R$ 77459,32;R$ 0,00;R$ 565338,61;R$ 11975,00;R$ 2915,00;R$ 133960,09;R$ 0,00;R$ 36836,44;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 229112,03
240550;"RN";"JARDIM DE ANGICOS";2841,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 783945,02;R$ 0,00;R$ 0,00;R$ 0,00;R$ 259082,99;R$ 16291,39;R$ 1198956,56;R$ 0,00;R$ 1205605,57;R$ 20593,00;R$ 0,00;R$ 277295,80;R$ 477704,33;R$ 2996,00;R$ 0,00;R$ 0,00;R$ 113412,99;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
240560;"RN";"JARDIM DE PIRANHAS";13500,00;R$ 397724,48;R$ 0,00;R$ 0,00;R$ 1363102,45;R$ 0,00;R$ 0,00;R$ 0,00;R$ 384369,32;R$ 0,00;R$ 2398009,28;R$ 0,00;R$ 3385935,32;R$ 8369,65;R$ 0,00;R$ 2036174,86;R$ 147900,00;R$ 183196,76;R$ 13437,24;R$ 0,00;R$ 93095,68;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 48100,00;R$ 102806,91;R$ 0,00
240570;"RN";"JARDIM DO SERIDO";12190,00;R$ 397087,08;R$ 0,00;R$ 0,00;R$ 796228,83;R$ 0,00;R$ 0,00;R$ 0,00;R$ 494075,27;R$ 0,00;R$ 1709627,92;R$ 0,00;R$ 2661304,97;R$ 270028,89;R$ 0,00;R$ 604619,00;R$ 0,00;R$ 4664,00;R$ 48215,89;R$ 0,00;R$ 106331,82;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 801750,70;R$ 64908,77;R$ 169004,03
240580;"RN";"JOAO CAMARA";31757,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2507634,54;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1441818,18;R$ 549177,32;R$ 4521444,20;R$ 0,00;R$ 7806798,71;R$ 0,00;R$ 0,00;R$ 1508039,19;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 303331,91;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 326636,62;R$ 0,00
240590;"RN";"JOAO DIAS";2553,00;R$ 224779,29;R$ 0,00;R$ 0,00;R$ 520447,34;R$ 0,00;R$ 0,00;R$ 0,00;R$ 373750,33;R$ 395719,03;R$ 903472,36;R$ 0,00;R$ 1501185,88;R$ 0,00;R$ 0,00;R$ 1567431,11;R$ 0,00;R$ 84979,24;R$ 0,00;R$ 0,00;R$ 26145,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
240600;"RN";"JOSE DA PENHA";6187,00;R$ 0,00;R$ 7193,00;R$ 0,00;R$ 791503,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 573687,30;R$ 235366,00;R$ 1751294,00;R$ 0,00;R$ 2196764,00;R$ 103124,00;R$ 0,00;R$ 632958,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 78655,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 90173,00;R$ 244384,00;R$ 0,00
240610;"RN";"JUCURUTU";19267,00;R$ 560289,84;R$ 0,00;R$ 0,00;R$ 1027162,56;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1505489,40;R$ 0,00;R$ 3647733,09;R$ 0,00;R$ 4181259,17;R$ 119145,57;R$ 0,00;R$ 1391605,10;R$ 374500,00;R$ 455859,18;R$ 0,00;R$ 0,00;R$ 102178,51;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 106646,68;R$ 107457,10;R$ 198641,63;R$ 0,00
240615;"RN";"JUNDIA";3148,00;R$ 261824,98;R$ 0,00;R$ 0,00;R$ 1198325,09;R$ 0,00;R$ 0,00;R$ 0,00;R$ 333474,08;R$ 0,00;R$ 1006365,81;R$ 0,00;R$ 1572608,20;R$ 22634,48;R$ 0,00;R$ 595925,29;R$ 65148,50;R$ 0,00;R$ 0,00;R$ 0,00;R$ 26334,44;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 100017,00;R$ 32092,21;R$ 0,00
240620;"RN";"LAGOA D'ANTA";6041,00;R$ 265008,40;R$ 0,00;R$ 0,00;R$ 809292,22;R$ 0,00;R$ 0,00;R$ 0,00;R$ 168850,12;R$ 0,00;R$ 1348525,46;R$ 0,00;R$ 2260697,19;R$ 81890,72;R$ 0,00;R$ 524894,35;R$ 0,00;R$ 28053,42;R$ 0,00;R$ 0,00;R$ 144076,61;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 43441,99;R$ 1231,00;R$ 0,00
240630;"RN";"LAGOA DE PEDRAS";7390,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 864140,92;R$ 0,00;R$ 5000,00;R$ 0,00;R$ 281210,14;R$ 0,00;R$ 2060324,15;R$ 0,00;R$ 2210622,69;R$ 0,00;R$ 4093,34;R$ 363932,82;R$ 47456,55;R$ 0,00;R$ 33050,60;R$ 0,00;R$ 214709,01;R$ 0,00;R$ 0,00;R$ 12100,00;R$ 0,00;R$ 0,00;R$ 47443,57;R$ 95112,88;R$ 0,00
240640;"RN";"LAGOA DE VELHOS";3156,00;R$ 282893,24;R$ 0,00;R$ 0,00;R$ 1020866,26;R$ 0,00;R$ 0,00;R$ 0,00;R$ 133201,23;R$ 0,00;R$ 977930,84;R$ 0,00;R$ 1302428,47;R$ 0,00;R$ 0,00;R$ 660312,30;R$ 13633,03;R$ 0,00;R$ 0,00;R$ 0,00;R$ 141900,04;R$ 3,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 125567,54;R$ 0,00
240650;"RN";"LAGOA NOVA";12998,00;R$ 355913,88;R$ 0,00;R$ 0,00;R$ 1660301,32;R$ 0,00;R$ 0,00;R$ 0,00;R$ 383298,99;R$ 0,00;R$ 2705977,12;R$ 0,00;R$ 4441607,28;R$ 0,00;R$ 0,00;R$ 854787,88;R$ 3700,00;R$ 96659,20;R$ 0,00;R$ 0,00;R$ 321296,07;R$ 0,00;R$ 0,00;R$ 40947,54;R$ 0,00;R$ 7000,00;R$ 20072,80;R$ 0,00;R$ 150536,06
240660;"RN";"LAGOA SALGADA";7309,00;R$ 259402,03;R$ 0,00;R$ 0,00;R$ 1027948,79;R$ 0,00;R$ 0,00;R$ 0,00;R$ 229426,17;R$ 0,00;R$ 1645117,78;R$ 0,00;R$ 2581713,95;R$ 25621,08;R$ 0,00;R$ 1178491,18;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 91183,16;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 54245,00;R$ 58143,16;R$ 0,00
240670;"RN";"LAJES";9925,00;R$ 316000,00;R$ 0,00;R$ 0,00;R$ 983800,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1268500,00;R$ 0,00;R$ 1474200,00;R$ 0,00;R$ 2926500,00;R$ 242000,00;R$ 0,00;R$ 1322000,00;R$ 0,00;R$ 370500,00;R$ 0,00;R$ 0,00;R$ 290000,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 35000,00;R$ 0,00;R$ 160000,00;R$ 0,00;R$ 0,00
240680;"RN";"LAJES PINTADAS";4582,00;R$ 290787,84;R$ 0,00;R$ 0,00;R$ 727986,79;R$ 0,00;R$ 0,00;R$ 0,00;R$ 139948,10;R$ 0,00;R$ 1335587,61;R$ 0,00;R$ 1634145,23;R$ 0,00;R$ 0,00;R$ 382595,40;R$ 0,00;R$ 26442,22;R$ 0,00;R$ 0,00;R$ 227503,16;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 67053,57;R$ 384489,65
240690;"RN";"LUCRECIA";3404,00;R$ 274421,73;R$ 0,00;R$ 0,00;R$ 1087335,78;R$ 0,00;R$ 0,00;R$ 0,00;R$ 457507,87;R$ 0,00;R$ 1134707,39;R$ 0,00;R$ 1098117,33;R$ 6493,50;R$ 0,00;R$ 474412,64;R$ 347958,42;R$ 0,00;R$ 0,00;R$ 0,00;R$ 164516,98;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 149184,45;R$ 0,00
240700;"RN";"LUIS GOMES";9573,00;R$ 268578,60;R$ 0,00;R$ 0,00;R$ 1001242,08;R$ 0,00;R$ 0,00;R$ 0,00;R$ 370613,45;R$ 0,00;R$ 1785260,49;R$ 0,00;R$ 4287087,55;R$ 89895,59;R$ 0,00;R$ 1060184,04;R$ 306589,40;R$ 99109,90;R$ 0,00;R$ 0,00;R$ 67739,11;R$ 87762,85;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 9496,04;R$ 24501,25;R$ 0,00
